ID_powiatu,year,p2596-parki-zieleńce-i-tereny-zieleni-osiedlowej-powierzchnia
071427027000,2007,29.0
071427027000,2008,29.7
071427027000,2009,31.7
071427027000,2010,31.9
071427027000,2011,33.3
071427027000,2012,33.3
071427027000,2013,34.7
071427027000,2014,34.7
071427027000,2015,36.23
071427027000,2016,37.21
071427027000,2017,37.24
071427027000,2018,36.58
071427027000,2019,37.01
071427027000,2020,37.01
071427062000,2004,191.9
071427062000,2005,213.0
071427062000,2006,232.6
071427062000,2007,249.2
071427062000,2008,251.3
071427062000,2009,258.9
071427062000,2010,259.4
071427062000,2011,262.9
071427062000,2012,236.7
071427062000,2013,234.53
071427062000,2014,236.28
071427062000,2015,240.04
071427062000,2016,248.98
071427062000,2017,248.98
071427062000,2018,266.32
071427062000,2019,274.86
071427062000,2020,279.71
071427103000,2004,104.3
071427103000,2005,52.8
071427103000,2006,55.7
071427103000,2007,57.6
071427103000,2008,58.3
071427103000,2009,59.2
071427103000,2010,59.2
071427103000,2011,59.5
071427103000,2012,69.4
071427103000,2013,71.74
071427103000,2014,74.24
071427103000,2015,75.11
071427103000,2016,78.67
071427103000,2017,79.02
071427103000,2018,82.49
071427103000,2019,81.81
071427103000,2020,82.37
071427110000,2004,11.8
071427110000,2005,8.8
071427110000,2006,8.8
071427110000,2007,8.8
071427110000,2008,8.8
071427110000,2009,12.7
071427110000,2010,14.0
071427110000,2011,10.8
071427110000,2012,10.8
071427110000,2013,10.74
071427110000,2014,11.37
071427110000,2015,11.37
071427110000,2016,10.94
071427110000,2017,16.75
071427110000,2018,16.74
071427110000,2019,16.74
071427110000,2020,16.74
071427126000,2004,1.0
071427126000,2005,8.6
071427126000,2006,9.6
071427126000,2007,9.6
071427126000,2008,12.1
071427126000,2009,14.3
071427126000,2010,14.3
071427126000,2011,15.0
071427126000,2012,15.0
071427126000,2013,12.3
071427126000,2014,12.3
071427126000,2015,12.88
071427126000,2016,13.0
071427126000,2017,13.0
071427126000,2018,14.14
071427126000,2019,14.14
071427126000,2020,14.14
071427129000,2004,41.0
071427129000,2005,44.8
071427129000,2006,44.8
071427129000,2007,41.9
071427129000,2008,41.9
071427129000,2009,42.4
071427129000,2010,42.4
071427129000,2011,41.8
071427129000,2012,41.8
071427129000,2013,41.21
071427129000,2014,40.43
071427129000,2015,39.35
071427129000,2016,39.14
071427129000,2017,39.14
071427129000,2018,31.89
071427129000,2019,31.89
071427129000,2020,31.91
071427133000,2004,20.0
071427133000,2005,20.5
071427133000,2006,21.1
071427133000,2007,22.8
071427133000,2008,27.1
071427133000,2009,35.6
071427133000,2010,35.9
071427133000,2011,35.5
071427133000,2012,35.5
071427133000,2013,35.97
071427133000,2014,36.0
071427133000,2015,36.58
071427133000,2016,36.94
071427133000,2017,36.94
071427133000,2018,37.07
071427133000,2019,37.07
071427133000,2020,37.07
071427164000,2004,144.9
071427164000,2005,147.2
071427164000,2006,147.2
071427164000,2007,145.8
071427164000,2008,145.8
071427164000,2009,151.3
071427164000,2010,151.3
071427164000,2011,105.9
071427164000,2012,105.9
071427164000,2013,104.64
071427164000,2014,104.64
071427164000,2015,98.95
071427164000,2016,104.0
071427164000,2017,104.0
071427164000,2018,102.3
071427164000,2019,102.3
071427164000,2020,102.3
071427306000,2004,60.0
071427306000,2005,62.6
071427306000,2006,73.3
071427306000,2007,65.0
071427306000,2008,65.2
071427306000,2009,72.7
071427306000,2010,72.8
071427306000,2011,83.8
071427306000,2012,83.8
071427306000,2013,89.68
071427306000,2014,89.92
071427306000,2015,85.29
071427306000,2016,89.23
071427306000,2017,89.23
071427306000,2018,83.55
071427306000,2019,83.55
071427306000,2020,83.64
071427328000,2004,14.8
071427328000,2005,28.3
071427328000,2006,29.0
071427328000,2007,30.1
071427328000,2008,30.2
071427328000,2009,40.5
071427328000,2010,40.6
071427328000,2011,42.7
071427328000,2012,42.7
071427328000,2013,38.96
071427328000,2014,38.96
071427328000,2015,41.56
071427328000,2016,50.31
071427328000,2017,50.31
071427328000,2018,45.07
071427328000,2019,45.07
071427328000,2020,47.49
071427338000,2004,89.7
071427338000,2005,105.5
071427338000,2006,114.0
071427338000,2007,118.9
071427338000,2008,117.3
071427338000,2009,117.5
071427338000,2010,117.5
071427338000,2011,118.8
071427338000,2012,118.8
071427338000,2013,120.27
071427338000,2014,120.27
071427338000,2015,116.83
071427338000,2016,119.65
071427338000,2017,119.65
071427338000,2018,124.4
071427338000,2019,117.4
071427338000,2020,117.4
