ID_powiatu,year,p2013-hotele-kategorii-s
051011809000,2010,0
051011809000,2011,0
051011809000,2012,0
051011809000,2013,0
051011809000,2014,0
051011809000,2015,0
051011809000,2016,0
051011809000,2017,0
051011809000,2018,0
051011809000,2019,0
051011809000,2020,0
051011811000,1995,0
051011811000,1996,0
051011811000,1997,1
051011811000,1998,1
051011811000,1999,1
051011811000,2000,1
051011811000,2001,0
051011811000,2002,0
051011811000,2003,0
051011811000,2004,0
051011811000,2005,0
051011811000,2006,0
051011811000,2007,0
051011811000,2008,0
051011811000,2009,0
051011811000,2010,0
051011811000,2011,0
051011811000,2012,0
051011811000,2013,1
051011811000,2014,1
051011811000,2015,1
051011811000,2016,1
051011811000,2017,1
051011811000,2018,1
051011811000,2019,1
051011811000,2020,1
051011814000,1995,0
051011814000,1996,1
051011814000,1997,1
051011814000,1998,1
051011814000,1999,0
051011814000,2000,0
051011814000,2001,0
051011814000,2002,0
051011814000,2003,0
051011814000,2004,0
051011814000,2005,0
051011814000,2006,0
051011814000,2007,0
051011814000,2008,0
051011814000,2009,0
051011814000,2010,0
051011814000,2011,0
051011814000,2012,0
051011814000,2013,0
051011814000,2014,0
051011814000,2015,0
051011814000,2016,0
051011814000,2017,0
051011814000,2018,0
051011814000,2019,0
051011814000,2020,0
051011817000,1995,0
051011817000,1996,0
051011817000,1997,0
051011817000,1998,0
051011817000,1999,0
051011817000,2000,0
051011817000,2001,0
051011817000,2002,0
051011817000,2003,0
051011817000,2004,0
051011817000,2005,0
051011817000,2006,0
051011817000,2007,0
051011817000,2008,0
051011817000,2009,0
051011817000,2010,0
051011817000,2011,0
051011817000,2012,0
051011817000,2013,0
051011817000,2014,0
051011817000,2015,0
051011817000,2016,0
051011817000,2017,0
051011817000,2018,0
051011817000,2019,0
051011817000,2020,0
051011818000,1995,0
051011818000,1996,0
051011818000,1997,0
051011818000,1998,0
051011818000,1999,0
051011818000,2000,0
051011818000,2001,0
051011818000,2002,0
051011818000,2003,0
051011818000,2004,0
051011818000,2005,0
051011818000,2006,0
051011818000,2007,0
051011818000,2008,0
051011818000,2009,0
051011818000,2010,0
051011818000,2011,0
051011818000,2012,0
051011818000,2013,0
051011818000,2014,0
051011818000,2015,0
051011818000,2016,0
051011818000,2017,0
051011818000,2018,0
051011818000,2019,0
051011818000,2020,0
051011819000,1995,0
051011819000,1996,0
051011819000,1997,0
051011819000,1998,0
051011819000,1999,0
051011819000,2000,0
051011819000,2001,0
051011819000,2002,0
051011819000,2003,0
051011819000,2004,0
051011819000,2005,0
051011819000,2006,0
051011819000,2007,0
051011819000,2008,0
051011819000,2009,0
051011819000,2010,0
051011819000,2011,0
051011819000,2012,0
051011819000,2013,0
051011819000,2014,0
051011819000,2015,0
051011819000,2016,0
051011819000,2017,0
051011819000,2018,0
051011819000,2019,0
051011819000,2020,0
051011902000,1995,0
051011902000,1996,0
051011902000,1997,0
051011902000,1998,0
051011902000,1999,1
051011902000,2000,1
051011902000,2001,1
051011902000,2002,1
051011902000,2003,1
051011902000,2004,1
051011902000,2005,1
051011902000,2006,1
051011902000,2007,1
051011902000,2008,1
051011902000,2009,2
051011902000,2010,2
051011902000,2011,2
051011902000,2012,2
051011902000,2013,1
051011902000,2014,1
051011902000,2015,1
051011902000,2016,1
051011902000,2017,1
051011902000,2018,1
051011902000,2019,1
051011902000,2020,1
051011904000,1995,0
051011904000,1996,0
051011904000,1997,0
051011904000,1998,0
051011904000,1999,1
051011904000,2000,0
051011904000,2001,0
051011904000,2002,0
051011904000,2003,0
051011904000,2004,0
051011904000,2005,0
051011904000,2006,0
051011904000,2007,0
051011904000,2008,0
051011904000,2009,0
051011904000,2010,0
051011904000,2011,0
051011904000,2012,0
051011904000,2013,0
051011904000,2014,0
051011904000,2015,0
051011904000,2016,0
051011904000,2017,0
051011904000,2018,0
051011904000,2019,0
051011904000,2020,0
051011905000,1995,0
051011905000,1996,0
051011905000,1997,0
051011905000,1998,0
051011905000,1999,0
051011905000,2000,2
051011905000,2001,1
051011905000,2002,2
051011905000,2003,2
051011905000,2004,1
051011905000,2005,0
051011905000,2006,0
051011905000,2007,0
051011905000,2008,0
051011905000,2009,0
051011905000,2010,0
051011905000,2011,0
051011905000,2012,0
051011905000,2013,0
051011905000,2014,0
051011905000,2015,0
051011905000,2016,0
051011905000,2017,0
051011905000,2018,0
051011905000,2019,0
051011905000,2020,0
051011913000,1995,1
051011913000,1996,1
051011913000,1997,1
051011913000,1998,1
051011913000,1999,0
051011913000,2000,0
051011913000,2001,0
051011913000,2002,0
051011913000,2003,0
051011913000,2004,0
051011913000,2005,0
051011913000,2006,0
051011913000,2007,0
051011913000,2008,0
051011913000,2009,0
051011913000,2010,0
051011913000,2011,0
051011913000,2012,0
051011913000,2013,0
051011913000,2014,0
051011913000,2015,0
051011913000,2016,0
051011913000,2017,0
051011913000,2018,0
051011913000,2019,0
051011913000,2020,0
051011915000,1995,0
051011915000,1996,0
051011915000,1997,0
051011915000,1998,0
051011915000,1999,0
051011915000,2000,0
051011915000,2001,0
051011915000,2002,0
051011915000,2003,0
051011915000,2004,0
051011915000,2005,0
051011915000,2006,0
051011915000,2007,0
051011915000,2008,0
051011915000,2009,0
051011915000,2010,0
051011915000,2011,0
051011915000,2012,0
051011915000,2013,0
051011915000,2014,0
051011915000,2015,0
051011915000,2016,0
051011915000,2017,0
051011915000,2018,0
051011915000,2019,0
051011915000,2020,0
051011963000,1995,0
051011963000,1996,0
051011963000,1997,0
051011963000,1998,0
051011963000,1999,0
051011963000,2000,0
051011963000,2001,0
051011963000,2002,1
051011963000,2003,1
051011963000,2004,1
051011963000,2005,0
051011963000,2006,0
051011963000,2007,0
051011963000,2008,0
051011963000,2009,0
051011963000,2010,0
051011963000,2011,0
051011963000,2012,0
051011963000,2013,0
051011963000,2014,0
051011963000,2015,0
051011963000,2016,0
051011963000,2017,0
051011963000,2018,0
051011963000,2019,0
051011963000,2020,0
052615204000,1995,1
052615204000,1996,1
052615204000,1997,1
052615204000,1998,0
052615204000,1999,0
052615204000,2000,0
052615204000,2001,0
052615204000,2002,1
052615204000,2003,1
052615204000,2004,2
052615204000,2005,2
052615204000,2006,0
052615204000,2007,0
052615204000,2008,0
052615204000,2009,0
052615204000,2010,0
052615204000,2011,0
052615204000,2012,0
052615204000,2013,0
052615204000,2014,1
052615204000,2015,0
052615204000,2016,0
052615204000,2017,0
052615204000,2018,0
052615204000,2019,0
052615204000,2020,0
052615205000,1995,0
052615205000,1996,0
052615205000,1997,0
052615205000,1998,0
052615205000,1999,1
052615205000,2000,1
052615205000,2001,1
052615205000,2002,0
052615205000,2003,0
052615205000,2004,0
052615205000,2005,0
052615205000,2006,0
052615205000,2007,0
052615205000,2008,0
052615205000,2009,1
052615205000,2010,1
052615205000,2011,2
052615205000,2012,2
052615205000,2013,2
052615205000,2014,2
052615205000,2015,2
052615205000,2016,2
052615205000,2017,2
052615205000,2018,2
052615205000,2019,2
052615205000,2020,2
052615207000,1995,0
052615207000,1996,0
052615207000,1997,0
052615207000,1998,0
052615207000,1999,0
052615207000,2000,0
052615207000,2001,0
052615207000,2002,0
052615207000,2003,0
052615207000,2004,0
052615207000,2005,0
052615207000,2006,0
052615207000,2007,1
052615207000,2008,1
052615207000,2009,0
052615207000,2010,0
052615207000,2011,0
052615207000,2012,0
052615207000,2013,0
052615207000,2014,0
052615207000,2015,0
052615207000,2016,0
052615207000,2017,0
052615207000,2018,0
052615207000,2019,0
052615207000,2020,0
052615210000,1995,2
052615210000,1996,1
052615210000,1997,2
052615210000,1998,0
052615210000,1999,2
052615210000,2000,1
052615210000,2001,2
052615210000,2002,2
052615210000,2003,2
052615210000,2004,2
052615210000,2005,2
052615210000,2006,3
052615210000,2007,3
052615210000,2008,2
052615210000,2009,3
052615210000,2010,2
052615210000,2011,2
052615210000,2012,1
052615210000,2013,1
052615210000,2014,1
052615210000,2015,1
052615210000,2016,1
052615210000,2017,1
052615210000,2018,1
052615210000,2019,1
052615210000,2020,1
052615211000,1995,1
052615211000,1996,1
052615211000,1997,1
052615211000,1998,1
052615211000,1999,2
052615211000,2000,2
052615211000,2001,1
052615211000,2002,0
052615211000,2003,0
052615211000,2004,0
052615211000,2005,0
052615211000,2006,0
052615211000,2007,0
052615211000,2008,0
052615211000,2009,0
052615211000,2010,0
052615211000,2011,0
052615211000,2012,0
052615211000,2013,0
052615211000,2014,0
052615211000,2015,0
052615211000,2016,0
052615211000,2017,0
052615211000,2018,0
052615211000,2019,0
052615211000,2020,0
052615261000,1995,1
052615261000,1996,2
052615261000,1997,2
052615261000,1998,1
052615261000,1999,1
052615261000,2000,1
052615261000,2001,2
052615261000,2002,1
052615261000,2003,1
052615261000,2004,1
052615261000,2005,1
052615261000,2006,2
052615261000,2007,2
052615261000,2008,2
052615261000,2009,2
052615261000,2010,3
052615261000,2011,2
052615261000,2012,1
052615261000,2013,1
052615261000,2014,1
052615261000,2015,1
052615261000,2016,1
052615261000,2017,0
052615261000,2018,0
052615261000,2019,1
052615261000,2020,1
052615301000,1995,1
052615301000,1996,0
052615301000,1997,0
052615301000,1998,2
052615301000,1999,1
052615301000,2000,1
052615301000,2001,1
052615301000,2002,1
052615301000,2003,1
052615301000,2004,1
052615301000,2005,1
052615301000,2006,1
052615301000,2007,1
052615301000,2008,1
052615301000,2009,1
052615301000,2010,1
052615301000,2011,1
052615301000,2012,1
052615301000,2013,1
052615301000,2014,1
052615301000,2015,1
052615301000,2016,1
052615301000,2017,1
052615301000,2018,1
052615301000,2019,1
052615301000,2020,1
052615302000,1995,0
052615302000,1996,1
052615302000,1997,0
052615302000,1998,0
052615302000,1999,0
052615302000,2000,0
052615302000,2001,0
052615302000,2002,0
052615302000,2003,0
052615302000,2004,0
052615302000,2005,0
052615302000,2006,0
052615302000,2007,0
052615302000,2008,0
052615302000,2009,0
052615302000,2010,0
052615302000,2011,0
052615302000,2012,0
052615302000,2013,0
052615302000,2014,0
052615302000,2015,0
052615302000,2016,0
052615302000,2017,0
052615302000,2018,0
052615302000,2019,0
052615302000,2020,0
052615303000,1995,0
052615303000,1996,0
052615303000,1997,0
052615303000,1998,0
052615303000,1999,0
052615303000,2000,0
052615303000,2001,0
052615303000,2002,0
052615303000,2003,0
052615303000,2004,0
052615303000,2005,0
052615303000,2006,0
052615303000,2007,0
052615303000,2008,1
052615303000,2009,1
052615303000,2010,1
052615303000,2011,1
052615303000,2012,1
052615303000,2013,1
052615303000,2014,1
052615303000,2015,0
052615303000,2016,1
052615303000,2017,1
052615303000,2018,1
052615303000,2019,0
052615303000,2020,0
052615306000,1995,0
052615306000,1996,0
052615306000,1997,0
052615306000,1998,0
052615306000,1999,0
052615306000,2000,0
052615306000,2001,0
052615306000,2002,0
052615306000,2003,0
052615306000,2004,0
052615306000,2005,0
052615306000,2006,0
052615306000,2007,0
052615306000,2008,0
052615306000,2009,0
052615306000,2010,0
052615306000,2011,0
052615306000,2012,0
052615306000,2013,0
052615306000,2014,0
052615306000,2015,0
052615306000,2016,0
052615306000,2017,0
052615306000,2018,0
052615306000,2019,0
052615306000,2020,0
052615308000,1995,0
052615308000,1996,0
052615308000,1997,0
052615308000,1998,0
052615308000,1999,0
052615308000,2000,0
052615308000,2001,0
052615308000,2002,0
052615308000,2003,0
052615308000,2004,0
052615308000,2005,0
052615308000,2006,0
052615308000,2007,0
052615308000,2008,0
052615308000,2009,0
052615308000,2010,0
052615308000,2011,0
052615308000,2012,0
052615308000,2013,0
052615308000,2014,0
052615308000,2015,0
052615308000,2016,0
052615308000,2017,0
052615308000,2018,0
052615308000,2019,0
052615308000,2020,0
052615309000,1995,1
052615309000,1996,0
052615309000,1997,0
052615309000,1998,0
052615309000,1999,0
052615309000,2000,0
052615309000,2001,0
052615309000,2002,0
052615309000,2003,0
052615309000,2004,0
052615309000,2005,0
052615309000,2006,0
052615309000,2007,0
052615309000,2008,0
052615309000,2009,0
052615309000,2010,0
052615309000,2011,0
052615309000,2012,0
052615309000,2013,0
052615309000,2014,0
052615309000,2015,0
052615309000,2016,0
052615309000,2017,0
052615309000,2018,0
052615309000,2019,0
052615309000,2020,0
052615312000,1995,0
052615312000,1996,0
052615312000,1997,0
052615312000,1998,1
052615312000,1999,0
052615312000,2000,1
052615312000,2001,0
052615312000,2002,0
052615312000,2003,0
052615312000,2004,0
052615312000,2005,0
052615312000,2006,0
052615312000,2007,0
052615312000,2008,0
052615312000,2009,0
052615312000,2010,0
052615312000,2011,0
052615312000,2012,0
052615312000,2013,0
052615312000,2014,0
052615312000,2015,0
052615312000,2016,0
052615312000,2017,0
052615312000,2018,0
052615312000,2019,0
052615312000,2020,0
052615313000,1995,0
052615313000,1996,0
052615313000,1997,0
052615313000,1998,0
052615313000,1999,0
052615313000,2000,0
052615313000,2001,0
052615313000,2002,0
052615313000,2003,0
052615313000,2004,0
052615313000,2005,0
052615313000,2006,0
052615313000,2007,0
052615313000,2008,0
052615313000,2009,1
052615313000,2010,2
052615313000,2011,1
052615313000,2012,1
052615313000,2013,1
052615313000,2014,1
052615313000,2015,0
052615313000,2016,0
052615313000,2017,0
052615313000,2018,0
052615313000,2019,0
052615313000,2020,0
060610901000,1995,0
060610901000,1996,0
060610901000,1997,0
060610901000,1998,0
060610901000,1999,0
060610901000,2000,0
060610901000,2001,0
060610901000,2002,0
060610901000,2003,0
060610901000,2004,0
060610901000,2005,0
060610901000,2006,0
060610901000,2007,0
060610901000,2008,0
060610901000,2009,0
060610901000,2010,0
060610901000,2011,0
060610901000,2012,0
060610901000,2013,0
060610901000,2014,0
060610901000,2015,0
060610901000,2016,0
060610901000,2017,0
060610901000,2018,0
060610901000,2019,0
060610901000,2020,0
060610913000,1995,0
060610913000,1996,0
060610913000,1997,0
060610913000,1998,0
060610913000,1999,0
060610913000,2000,0
060610913000,2001,0
060610913000,2002,0
060610913000,2003,0
060610913000,2004,0
060610913000,2005,0
060610913000,2006,0
060610913000,2007,0
060610913000,2008,0
060610913000,2009,0
060610913000,2010,0
060610913000,2011,0
060610913000,2012,0
060610913000,2013,0
060610913000,2014,0
060610913000,2015,0
060610913000,2016,0
060610913000,2017,0
060610913000,2018,0
060610913000,2019,0
060610913000,2020,0
060610915000,1995,0
060610915000,1996,0
060610915000,1997,0
060610915000,1998,0
060610915000,1999,0
060610915000,2000,0
060610915000,2001,0
060610915000,2002,0
060610915000,2003,0
060610915000,2004,0
060610915000,2005,0
060610915000,2006,0
060610915000,2007,0
060610915000,2008,0
060610915000,2009,0
060610915000,2010,0
060610915000,2011,0
060610915000,2012,0
060610915000,2013,0
060610915000,2014,0
060610915000,2015,0
060610915000,2016,0
060610915000,2017,0
060610915000,2018,0
060610915000,2019,0
060610915000,2020,0
060610919000,1995,0
060610919000,1996,0
060610919000,1997,0
060610919000,1998,0
060610919000,1999,0
060610919000,2000,1
060610919000,2001,1
060610919000,2002,1
060610919000,2003,1
060610919000,2004,1
060610919000,2005,0
060610919000,2006,0
060610919000,2007,0
060610919000,2008,0
060610919000,2009,0
060610919000,2010,0
060610919000,2011,0
060610919000,2012,0
060610919000,2013,0
060610919000,2014,0
060610919000,2015,0
060610919000,2016,0
060610919000,2017,0
060610919000,2018,0
060610919000,2019,0
060610919000,2020,0
060610961000,1995,0
060610961000,1996,0
060610961000,1997,0
060610961000,1998,0
060610961000,1999,0
060610961000,2000,1
060610961000,2001,1
060610961000,2002,0
060610961000,2003,0
060610961000,2004,0
060610961000,2005,0
060610961000,2006,0
060610961000,2007,0
060610961000,2008,0
060610961000,2009,0
060610961000,2010,0
060610961000,2011,0
060610961000,2012,0
060610961000,2013,0
060610961000,2014,0
060610961000,2015,0
060610961000,2016,0
060610961000,2017,0
060610961000,2018,0
060610961000,2019,0
060610961000,2020,0
060611002000,1995,0
060611002000,1996,0
060611002000,1997,0
060611002000,1998,0
060611002000,1999,1
060611002000,2000,0
060611002000,2001,0
060611002000,2002,0
060611002000,2003,0
060611002000,2004,0
060611002000,2005,0
060611002000,2006,0
060611002000,2007,0
060611002000,2008,0
060611002000,2009,0
060611002000,2010,0
060611002000,2011,0
060611002000,2012,0
060611002000,2013,0
060611002000,2014,0
060611002000,2015,0
060611002000,2016,0
060611002000,2017,0
060611002000,2018,0
060611002000,2019,0
060611002000,2020,0
060611003000,1995,0
060611003000,1996,1
060611003000,1997,1
060611003000,1998,2
060611003000,1999,2
060611003000,2000,0
060611003000,2001,0
060611003000,2002,0
060611003000,2003,0
060611003000,2004,0
060611003000,2005,0
060611003000,2006,0
060611003000,2007,0
060611003000,2008,0
060611003000,2009,0
060611003000,2010,0
060611003000,2011,0
060611003000,2012,0
060611003000,2013,0
060611003000,2014,0
060611003000,2015,0
060611003000,2016,0
060611003000,2017,0
060611003000,2018,0
060611003000,2019,0
060611003000,2020,0
060611004000,1995,0
060611004000,1996,0
060611004000,1997,0
060611004000,1998,0
060611004000,1999,0
060611004000,2000,0
060611004000,2001,0
060611004000,2002,0
060611004000,2003,0
060611004000,2004,0
