ID_powiatu,year,p2596-zieleńce-obiekty
062013810000,2015,7
062013810000,2016,7
062013810000,2017,7
062013810000,2018,7
062013810000,2019,7
062013810000,2020,7
062013813000,2004,4
062013813000,2005,6
062013813000,2006,6
062013813000,2007,6
062013813000,2008,7
062013813000,2009,7
062013813000,2010,8
062013813000,2011,8
062013813000,2012,9
062013813000,2013,10
062013813000,2014,10
062013813000,2015,11
062013813000,2016,11
062013813000,2017,19
062013813000,2018,19
062013813000,2019,19
062013813000,2020,19
062013814000,2004,15
062013814000,2005,15
062013814000,2006,15
062013814000,2007,15
062013814000,2008,15
062013814000,2009,15
062013814000,2010,15
062013814000,2011,15
062013814000,2012,15
062013814000,2013,15
062013814000,2014,15
062013814000,2015,15
062013814000,2016,15
062013814000,2017,15
062013814000,2018,15
062013814000,2019,15
062013814000,2020,15
062013862000,2004,23
062013862000,2005,23
062013862000,2006,23
062013862000,2007,23
062013862000,2008,23
062013862000,2009,23
062013862000,2010,23
062013862000,2011,52
062013862000,2012,52
062013862000,2013,52
062013862000,2014,52
062013862000,2015,52
062013862000,2016,52
062013862000,2017,52
062013862000,2018,52
062013862000,2019,52
062013862000,2020,52
062013901000,2004,11
062013901000,2005,11
062013901000,2006,23
062013901000,2007,27
062013901000,2008,27
062013901000,2009,27
062013901000,2010,36
062013901000,2011,38
062013901000,2012,38
062013901000,2013,38
062013901000,2014,42
062013901000,2015,42
062013901000,2016,42
062013901000,2017,42
062013901000,2018,42
062013901000,2019,42
062013901000,2020,42
062013904000,2004,6
062013904000,2005,6
062013904000,2006,6
062013904000,2007,8
062013904000,2008,8
062013904000,2009,8
062013904000,2010,12
062013904000,2011,12
062013904000,2012,12
062013904000,2013,12
062013904000,2014,12
062013904000,2015,12
062013904000,2016,12
062013904000,2017,12
062013904000,2018,12
062013904000,2019,12
062013904000,2020,12
062013908000,2004,22
062013908000,2005,22
062013908000,2006,22
062013908000,2007,22
062013908000,2008,22
062013908000,2009,22
062013908000,2010,22
062013908000,2011,22
062013908000,2012,22
062013908000,2013,22
062013908000,2014,23
062013908000,2015,23
062013908000,2016,23
062013908000,2017,23
062013908000,2018,23
062013908000,2019,23
062013908000,2020,23
062013909000,2004,2
062013909000,2005,2
062013909000,2006,3
062013909000,2007,4
062013909000,2008,4
062013909000,2009,4
062013909000,2010,4
062013909000,2011,4
062013909000,2012,4
062013909000,2013,4
062013909000,2014,4
062013909000,2015,4
062013909000,2016,4
062013909000,2017,4
062013909000,2018,4
062013909000,2019,4
062013909000,2020,4
062013912000,2004,1
062013912000,2005,2
062013912000,2006,2
062013912000,2007,2
062013912000,2008,2
062013912000,2009,3
062013912000,2010,3
062013912000,2011,3
062013912000,2012,3
062013912000,2013,3
062013912000,2014,3
062013912000,2015,3
062013912000,2016,3
062013912000,2017,3
062013912000,2018,3
062013912000,2019,3
062013912000,2020,3
062013963000,2004,20
062013963000,2005,24
062013963000,2006,24
062013963000,2007,25
062013963000,2008,26
062013963000,2009,27
062013963000,2010,27
062013963000,2011,27
062013963000,2012,30
062013963000,2013,32
062013963000,2014,33
062013963000,2015,34
062013963000,2016,35
062013963000,2017,35
062013963000,2018,35
062013963000,2019,36
062013963000,2020,40
071412865000,2004,201
071412865000,2005,206
071412865000,2006,206
071412865000,2007,209
071412865000,2008,205
071412865000,2009,203
071412865000,2010,221
071412865000,2011,225
071412865000,2012,229
071412865000,2013,233
071412865000,2014,242
071412865000,2015,244
071412865000,2016,249
071412865000,2017,250
071412865000,2018,258
071412865000,2019,287
071412865000,2020,317
071412908000,2004,9
071412908000,2005,22
071412908000,2006,22
071412908000,2007,23
071412908000,2008,24
071412908000,2009,35
071412908000,2010,39
071412908000,2011,40
071412908000,2012,40
071412908000,2013,40
071412908000,2014,41
071412908000,2015,42
071412908000,2016,42
071412908000,2017,42
071412908000,2018,43
071412908000,2019,52
071412908000,2020,53
071412912000,2004,24
071412912000,2005,29
071412912000,2006,33
071412912000,2007,33
071412912000,2008,36
071412912000,2009,36
071412912000,2010,35
071412912000,2011,35
071412912000,2012,35
071412912000,2013,35
071412912000,2014,35
071412912000,2015,35
071412912000,2016,36
071412912000,2017,36
071412912000,2018,36
071412912000,2019,41
071412912000,2020,42
071412917000,2004,7
071412917000,2005,8
071412917000,2006,8
071412917000,2007,8
071412917000,2008,9
071412917000,2009,9
071412917000,2010,14
071412917000,2011,14
071412917000,2012,13
071412917000,2013,13
071412917000,2014,13
071412917000,2015,13
071412917000,2016,13
071412917000,2017,13
071412917000,2018,13
071412917000,2019,15
071412917000,2020,15
071412934000,2004,16
071412934000,2005,15
071412934000,2006,16
071412934000,2007,21
071412934000,2008,20
071412934000,2009,22
071412934000,2010,23
071412934000,2011,26
071412934000,2012,26
071412934000,2013,26
071412934000,2014,27
071412934000,2015,27
071412934000,2016,27
071412934000,2017,27
071412934000,2018,37
071412934000,2019,39
071412934000,2020,39
071413005000,2004,27
071413005000,2005,27
071413005000,2006,27
071413005000,2007,27
071413005000,2008,28
071413005000,2009,28
071413005000,2010,28
071413005000,2011,28
071413005000,2012,28
071413005000,2013,28
071413005000,2014,28
071413005000,2015,28
071413005000,2016,28
071413005000,2017,28
071413005000,2018,28
071413005000,2019,28
071413005000,2020,29
071413014000,2004,5
071413014000,2005,6
071413014000,2006,6
071413014000,2007,6
071413014000,2008,6
071413014000,2009,6
071413014000,2010,6
071413014000,2011,14
071413014000,2012,14
071413014000,2013,14
071413014000,2014,14
071413014000,2015,14
071413014000,2016,14
071413014000,2017,14
071413014000,2018,14
071413014000,2019,14
071413014000,2020,14
071413018000,2004,25
071413018000,2005,25
071413018000,2006,25
071413018000,2007,27
071413018000,2008,30
071413018000,2009,29
071413018000,2010,29
071413018000,2011,29
071413018000,2012,29
071413018000,2013,32
071413018000,2014,37
071413018000,2015,39
071413018000,2016,41
071413018000,2017,41
071413018000,2018,50
071413018000,2019,49
071413018000,2020,49
071413021000,2004,34
071413021000,2005,36
071413021000,2006,41
071413021000,2007,41
071413021000,2008,43
071413021000,2009,44
071413021000,2010,47
071413021000,2011,47
071413021000,2012,47
071413021000,2013,49
071413021000,2014,43
071413021000,2015,50
071413021000,2016,50
071413021000,2017,52
071413021000,2018,48
071413021000,2019,48
071413021000,2020,49
071413032000,2004,12
071413032000,2005,14
071413032000,2006,18
071413032000,2007,18
071413032000,2008,18
071413032000,2009,21
071413032000,2010,24
071413032000,2011,24
071413032000,2012,24
071413032000,2013,24
071413032000,2014,24
071413032000,2015,24
071413032000,2016,24
071413032000,2017,24
071413032000,2018,38
071413032000,2019,38
071413032000,2020,40
071422502000,2004,6
071422502000,2005,4
071422502000,2006,4
071422502000,2007,4
071422502000,2008,4
071422502000,2009,4
071422502000,2010,4
071422502000,2011,9
071422502000,2012,9
071422502000,2013,9
071422502000,2014,9
071422502000,2015,9
071422502000,2016,9
071422502000,2017,9
071422502000,2018,9
071422502000,2019,9
071422502000,2020,9
071422513000,2004,23
071422513000,2005,25
071422513000,2006,28
071422513000,2007,26
071422513000,2008,26
071422513000,2009,26
071422513000,2010,28
071422513000,2011,32
071422513000,2012,32
071422513000,2013,35
071422513000,2014,35
071422513000,2015,35
071422513000,2016,35
071422513000,2017,35
071422513000,2018,36
071422513000,2019,37
071422513000,2020,38
071422520000,2004,10
071422520000,2005,12
071422520000,2006,12
071422520000,2007,12
071422520000,2008,14
071422520000,2009,14
071422520000,2010,14
071422520000,2011,15
071422520000,2012,15
071422520000,2013,15
071422520000,2014,15
071422520000,2015,16
071422520000,2016,16
071422520000,2017,16
071422520000,2018,16
071422520000,2019,16
071422520000,2020,17
071422524000,2004,4
071422524000,2005,4
071422524000,2006,4
071422524000,2007,4
071422524000,2008,4
071422524000,2009,5
071422524000,2010,5
071422524000,2011,5
071422524000,2012,5
071422524000,2013,5
071422524000,2014,5
071422524000,2015,5
071422524000,2016,5
071422524000,2017,5
071422524000,2018,5
071422524000,2019,8
071422524000,2020,8
071422537000,2004,11
071422537000,2005,11
071422537000,2006,11
071422537000,2007,11
071422537000,2008,11
071422537000,2009,11
071422537000,2010,11
071422537000,2011,12
071422537000,2012,12
071422537000,2013,12
071422537000,2014,12
071422537000,2015,12
071422537000,2016,12
071422537000,2017,12
071422537000,2018,12
071422537000,2019,14
071422537000,2020,14
071422611000,2004,8
071422611000,2005,8
071422611000,2006,8
071422611000,2007,8
071422611000,2008,8
071422611000,2009,8
071422611000,2010,8
071422611000,2011,8
071422611000,2012,8
071422611000,2013,9
071422611000,2014,9
071422611000,2015,9
071422611000,2016,9
071422611000,2017,9
071422611000,2018,9
071422611000,2019,9
071422611000,2020,9
071422615000,2004,3
071422615000,2005,4
071422615000,2006,4
071422615000,2007,4
071422615000,2008,4
071422615000,2009,4
071422615000,2010,4
071422615000,2011,6
071422615000,2012,7
071422615000,2013,7
071422615000,2014,7
071422615000,2015,7
071422615000,2016,7
071422615000,2017,7
071422615000,2018,7
071422615000,2019,7
071422615000,2020,7
071422616000,2004,18
071422616000,2005,30
071422616000,2006,30
071422616000,2007,30
071422616000,2008,30
071422616000,2009,32
071422616000,2010,32
071422616000,2011,32
071422616000,2012,32
071422616000,2013,32
071422616000,2014,32
071422616000,2015,32
071422616000,2016,32
071422616000,2017,32
071422616000,2018,32
071422616000,2019,32
071422616000,2020,34
071422622000,2004,31
071422622000,2005,31
071422622000,2006,31
071422622000,2007,34
071422622000,2008,34
071422622000,2009,33
071422622000,2010,33
071422622000,2011,33
071422622000,2012,33
071422622000,2013,33
071422622000,2014,34
071422622000,2015,34
071422622000,2016,34
071422622000,2017,34
071422622000,2018,34
071422622000,2019,34
071422622000,2020,34
071422635000,2004,1
071422635000,2005,1
071422635000,2006,1
071422635000,2007,1
071422635000,2008,1
071422635000,2009,1
071422635000,2010,2
071422635000,2011,3
071422635000,2012,3
071422635000,2013,4
071422635000,2014,5
071422635000,2015,5
071422635000,2016,6
071422635000,2017,6
071422635000,2018,6
071422635000,2019,6
071422635000,2020,8
071422661000,2004,14
071422661000,2005,14
071422661000,2006,14
071422661000,2007,14
071422661000,2008,14
071422661000,2009,14
071422661000,2010,15
071422661000,2011,15
071422661000,2012,15
071422661000,2013,15
071422661000,2014,15
071422661000,2015,15
071422661000,2016,15
071422661000,2017,15
071422661000,2018,15
071422661000,2019,15
071422661000,2020,15
071422701000,2004,4
071422701000,2005,4
071422701000,2006,4
071422701000,2007,4
071422701000,2008,4
071422701000,2009,4
071422701000,2010,4
071422701000,2011,4
071422701000,2012,4
071422701000,2013,4
071422701000,2014,4
071422701000,2015,4
071422701000,2016,4
071422701000,2017,4
071422701000,2018,4
071422701000,2019,4
071422701000,2020,4
071422707000,2004,11
071422707000,2005,11
071422707000,2006,14
071422707000,2007,15
071422707000,2008,17
071422707000,2009,17
071422707000,2010,17
071422707000,2011,19
071422707000,2012,19
071422707000,2013,20
071422707000,2014,20
071422707000,2015,20
071422707000,2016,20
071422707000,2017,20
071422707000,2018,20
071422707000,2019,20
071422707000,2020,20
071422709000,2004,7
071422709000,2005,8
071422709000,2006,9
071422709000,2007,9
071422709000,2008,9
071422709000,2009,9
071422709000,2010,9
071422709000,2011,9
071422709000,2012,9
071422709000,2013,9
071422709000,2014,9
071422709000,2015,9
071422709000,2016,9
071422709000,2017,9
071422709000,2018,9
071422709000,2019,9
071422709000,2020,9
071422723000,2004,11
071422723000,2005,14
071422723000,2006,14
071422723000,2007,14
071422723000,2008,15
071422723000,2009,15
071422723000,2010,15
071422723000,2011,15
071422723000,2012,15
071422723000,2013,15
071422723000,2014,17
071422723000,2015,17
071422723000,2016,17
071422723000,2017,17
071422723000,2018,27
071422723000,2019,27
071422723000,2020,37
071422725000,2004,27
071422725000,2005,28
071422725000,2006,27
071422725000,2007,28
071422725000,2008,28
071422725000,2009,28
071422725000,2010,28
071422725000,2011,28
071422725000,2012,28
071422725000,2013,28
071422725000,2014,28
071422725000,2015,28
071422725000,2016,28
071422725000,2017,28
071422725000,2018,29
071422725000,2019,29
071422725000,2020,29
071422730000,2004,9
071422730000,2005,10
071422730000,2006,10
071422730000,2007,10
071422730000,2008,10
071422730000,2009,10
071422730000,2010,16
071422730000,2011,16
071422730000,2012,16
071422730000,2013,16
071422730000,2014,16
071422730000,2015,16
071422730000,2016,16
071422730000,2017,16
071422730000,2018,16
071422730000,2019,16
071422730000,2020,16
071422736000,2004,1
071422736000,2005,1
071422736000,2006,2
071422736000,2007,2
071422736000,2008,2
071422736000,2009,2
071422736000,2010,2
071422736000,2011,2
071422736000,2012,2
071422736000,2013,2
071422736000,2014,2
071422736000,2015,2
071422736000,2016,2
071422736000,2017,2
071422736000,2018,2
071422736000,2019,2
071422736000,2020,2
071422763000,2004,100
071422763000,2005,100
071422763000,2006,100
071422763000,2007,100
071422763000,2008,100
071422763000,2009,100
071422763000,2010,100
071422763000,2011,100
071422763000,2012,100
071422763000,2013,100
071422763000,2014,100
071422763000,2015,100
071422763000,2016,100
071422763000,2017,100
071422763000,2018,100
071422763000,2019,90
071422763000,2020,91
071427004000,2004,4
071427004000,2005,4
071427004000,2006,6
071427004000,2007,6
071427004000,2008,6
071427004000,2009,6
071427004000,2010,6
071427004000,2011,6
071427004000,2012,6
071427004000,2013,6
071427004000,2014,6
071427004000,2015,6
071427004000,2016,6
071427004000,2017,6
071427004000,2018,6
071427004000,2019,6
071427004000,2020,6
071427019000,2004,15
071427019000,2005,15
071427019000,2006,16
071427019000,2007,16
071427019000,2008,16
071427019000,2009,20
071427019000,2010,20
071427019000,2011,20
071427019000,2012,20
071427019000,2013,20
071427019000,2014,23
071427019000,2015,24
071427019000,2016,25
071427019000,2017,25
071427019000,2018,25
071427019000,2019,25
071427019000,2020,25
071427027000,2004,12
071427027000,2005,12
071427027000,2006,12
071427027000,2007,12
071427027000,2008,14
071427027000,2009,15
071427027000,2010,17
071427027000,2011,17
071427027000,2012,18
071427027000,2013,21
071427027000,2014,21
071427027000,2015,22
071427027000,2016,22
071427027000,2017,22
071427027000,2018,23
071427027000,2019,24
071427027000,2020,24
071427062000,2004,15
071427062000,2005,15
071427062000,2006,15
071427062000,2007,15
071427062000,2008,17
071427062000,2009,17
071427062000,2010,20
071427062000,2011,20
071427062000,2012,25
071427062000,2013,25
071427062000,2014,28
071427062000,2015,28
071427062000,2016,29
071427062000,2017,29
071427062000,2018,46
071427062000,2019,50
071427062000,2020,52
071427103000,2004,16
071427103000,2005,18
071427103000,2006,20
071427103000,2007,20
071427103000,2008,21
071427103000,2009,21
071427103000,2010,21
071427103000,2011,21
071427103000,2012,32
071427103000,2013,33
071427103000,2014,34
071427103000,2015,34
071427103000,2016,34
071427103000,2017,35
071427103000,2018,36
071427103000,2019,36
071427103000,2020,39
071427110000,2004,5
071427110000,2005,5
071427110000,2006,5
071427110000,2007,5
071427110000,2008,5
071427110000,2009,5
071427110000,2010,6
071427110000,2011,6
071427110000,2012,6
071427110000,2013,6
071427110000,2014,7
071427110000,2015,7
071427110000,2016,7
071427110000,2017,9
071427110000,2018,17
071427110000,2019,17
071427110000,2020,17
071427126000,2004,3
071427126000,2005,6
071427126000,2006,7
071427126000,2007,7
071427126000,2008,8
071427126000,2009,8
071427126000,2010,8
071427126000,2011,8
071427126000,2012,8
071427126000,2013,8
071427126000,2014,8
071427126000,2015,9
071427126000,2016,9
071427126000,2017,9
071427126000,2018,9
071427126000,2019,9
071427126000,2020,9
071427129000,2004,22
071427129000,2005,22
071427129000,2006,22
071427129000,2007,22
071427129000,2008,22
071427129000,2009,22
071427129000,2010,22
071427129000,2011,22
071427129000,2012,22
071427129000,2013,22
071427129000,2014,23
071427129000,2015,23
071427129000,2016,23
071427129000,2017,23
071427129000,2018,23
071427129000,2019,23
071427129000,2020,24
071427133000,2004,8
071427133000,2005,9
071427133000,2006,9
071427133000,2007,10
071427133000,2008,14
071427133000,2009,14
071427133000,2010,15
071427133000,2011,16
071427133000,2012,16
071427133000,2013,16
071427133000,2014,16
071427133000,2015,16
071427133000,2016,16
071427133000,2017,16
071427133000,2018,16
071427133000,2019,16
071427133000,2020,16
071427164000,2004,17
071427164000,2005,17
071427164000,2006,17
071427164000,2007,17
071427164000,2008,17
071427164000,2009,18
071427164000,2010,18
071427164000,2011,26
071427164000,2012,26
071427164000,2013,26
071427164000,2014,26
071427164000,2015,26
071427164000,2016,26
071427164000,2017,26
071427164000,2018,27
071427164000,2019,27
071427164000,2020,27
071427306000,2004,15
071427306000,2005,16
071427306000,2006,17
071427306000,2007,15
071427306000,2008,15
071427306000,2009,15
071427306000,2010,16
071427306000,2011,19
071427306000,2012,19
071427306000,2013,21
071427306000,2014,22
071427306000,2015,22
071427306000,2016,22
071427306000,2017,22
071427306000,2018,22
071427306000,2019,22
071427306000,2020,23
071427328000,2004,4
071427328000,2005,5
071427328000,2006,6
071427328000,2007,6
071427328000,2008,6
071427328000,2009,6
071427328000,2010,7
071427328000,2011,7
071427328000,2012,7
071427328000,2013,7
071427328000,2014,7
071427328000,2015,7
071427328000,2016,7
071427328000,2017,7
071427328000,2018,7
071427328000,2019,7
071427328000,2020,7
071427338000,2004,22
071427338000,2005,30
071427338000,2006,30
071427338000,2007,30
071427338000,2008,31
071427338000,2009,31
071427338000,2010,31
071427338000,2011,31
071427338000,2012,31
071427338000,2013,33
071427338000,2014,33
071427338000,2015,33
071427338000,2016,33
071427338000,2017,33
071427338000,2018,34
071427338000,2019,34
071427338000,2020,34
