ID_powiatu,year,p2596-lasy-gminne-powierzchnia
030210161000,2014,426.91
030210161000,2015,426.91
030210161000,2016,426.91
030210161000,2017,426.91
030210161000,2018,426.91
030210161000,2019,426.91
030210161000,2020,426.03
030210203000,2004,16.4
030210203000,2005,16.4
030210203000,2006,16.4
030210203000,2007,16.4
030210203000,2008,16.4
030210203000,2009,16.4
030210203000,2010,16.4
030210203000,2011,16.3
030210203000,2012,15.5
030210203000,2013,15.5
030210203000,2014,15.5
030210203000,2015,15.5
030210203000,2016,15.5
030210203000,2017,15.5
030210203000,2018,15.5
030210203000,2019,15.5
030210203000,2020,15.5
030210204000,2004,89.1
030210204000,2005,91.9
030210204000,2006,91.9
030210204000,2007,91.9
030210204000,2008,91.9
030210204000,2009,87.9
030210204000,2010,87.9
030210204000,2011,87.9
030210204000,2012,88.5
030210204000,2013,88.5
030210204000,2014,88.5
030210204000,2015,88.5
030210204000,2016,88.5
030210204000,2017,85.27
030210204000,2018,85.27
030210204000,2019,85.27
030210204000,2020,85.27
030210209000,2004,83.6
030210209000,2005,83.3
030210209000,2006,83.3
030210209000,2007,83.3
030210209000,2008,83.3
030210209000,2009,83.3
030210209000,2010,84.5
030210209000,2011,84.5
030210209000,2012,84.5
030210209000,2013,84.5
030210209000,2014,84.86
030210209000,2015,82.97
030210209000,2016,85.93
030210209000,2017,85.93
030210209000,2018,82.97
030210209000,2019,82.97
030210209000,2020,82.97
030210211000,2004,32.6
030210211000,2005,34.6
030210211000,2006,34.6
030210211000,2007,34.6
030210211000,2008,35.6
030210211000,2009,35.6
030210211000,2010,35.6
030210211000,2011,35.6
030210211000,2012,35.6
030210211000,2013,35.6
030210211000,2014,35.6
030210211000,2015,35.6
030210211000,2016,35.6
030210211000,2017,35.6
030210211000,2018,35.6
030210211000,2019,35.6
030210211000,2020,35.6
030210216000,2004,115.6
030210216000,2005,115.9
030210216000,2006,115.9
030210216000,2007,115.9
030210216000,2008,115.9
030210216000,2009,115.9
030210216000,2010,115.9
030210216000,2011,125.1
030210216000,2012,124.4
030210216000,2013,125.31
030210216000,2014,125.19
030210216000,2015,124.67
030210216000,2016,113.77
030210216000,2017,111.91
030210216000,2018,111.91
030210216000,2019,101.17
030210216000,2020,101.17
030210262000,2004,0.0
030210262000,2005,0.0
030210262000,2006,0.0
030210262000,2007,0.0
030210262000,2008,0.0
030210262000,2009,0.0
030210262000,2010,0.0
030210262000,2011,0.0
030210262000,2012,0.0
030210262000,2013,0.0
030210262000,2014,0.0
030210262000,2015,0.0
030210262000,2016,0.0
030210262000,2017,0.0
030210262000,2018,0.0
030210262000,2019,0.0
030210262000,2020,36.73
030210302000,2004,76.2
030210302000,2005,75.5
030210302000,2006,74.4
030210302000,2007,74.8
030210302000,2008,74.8
030210302000,2009,71.0
030210302000,2010,71.0
030210302000,2011,69.2
030210302000,2012,69.2
030210302000,2013,67.8
030210302000,2014,67.47
030210302000,2015,65.11
030210302000,2016,64.71
030210302000,2017,62.53
030210302000,2018,62.53
030210302000,2019,66.55
030210302000,2020,66.55
030210308000,2004,2677.1
030210308000,2005,2678.8
030210308000,2006,2676.1
030210308000,2007,2674.5
030210308000,2008,2672.1
030210308000,2009,2638.9
030210308000,2010,2650.8
030210308000,2011,2648.5
030210308000,2012,2647.8
030210308000,2013,2647.5
030210308000,2014,2653.72
030210308000,2015,2648.42
030210308000,2016,2597.3
030210308000,2017,2595.5
030210308000,2018,2594.26
030210308000,2019,2591.31
030210308000,2020,2590.39
030210319000,2004,182.7
030210319000,2005,181.2
030210319000,2006,181.2
030210319000,2007,169.3
030210319000,2008,168.3
030210319000,2009,168.0
030210319000,2010,168.0
030210319000,2011,159.0
030210319000,2012,159.0
030210319000,2013,159.0
030210319000,2014,157.0
030210319000,2015,154.42
030210319000,2016,154.42
030210319000,2017,155.16
030210319000,2018,155.99
030210319000,2019,155.99
030210319000,2020,155.99
030210321000,2004,1090.5
030210321000,2005,1090.5
030210321000,2006,1090.5
030210321000,2007,1092.7
030210321000,2008,1088.9
030210321000,2009,1088.9
030210321000,2010,1088.9
030210321000,2011,1084.0
030210321000,2012,1099.1
030210321000,2013,573.95
030210321000,2014,573.95
030210321000,2015,573.25
030210321000,2016,573.25
030210321000,2017,559.95
030210321000,2018,559.95
030210321000,2019,558.81
030210321000,2020,557.54
030210324000,2004,391.8
030210324000,2005,420.3
030210324000,2006,406.8
030210324000,2007,402.1
030210324000,2008,414.0
030210324000,2009,412.3
030210324000,2010,412.3
030210324000,2011,412.3
030210324000,2012,412.3
030210324000,2013,410.6
030210324000,2014,410.53
030210324000,2015,401.47
030210324000,2016,399.47
030210324000,2017,392.96
030210324000,2018,391.96
030210324000,2019,391.96
030210324000,2020,391.03
030210365000,2013,519.86
030210365000,2014,519.86
030210365000,2015,519.86
030210365000,2016,519.86
030210365000,2017,519.86
030210365000,2018,501.34
030210365000,2019,501.34
030210365000,2020,501.34
030210413000,2004,102.7
030210413000,2005,102.7
030210413000,2006,102.7
030210413000,2007,99.0
030210413000,2008,98.9
030210413000,2009,98.9
030210413000,2010,98.9
030210413000,2011,98.9
030210413000,2012,98.9
030210413000,2013,98.9
030210413000,2014,98.9
030210413000,2015,98.74
030210413000,2016,99.86
030210413000,2017,99.81
030210413000,2018,102.22
030210413000,2019,101.3
030210413000,2020,101.3
030210414000,2004,84.2
030210414000,2005,84.0
030210414000,2006,88.9
030210414000,2007,88.7
030210414000,2008,93.0
030210414000,2009,104.2
030210414000,2010,104.2
030210414000,2011,103.2
030210414000,2012,95.9
030210414000,2013,87.99
030210414000,2014,86.99
030210414000,2015,87.16
030210414000,2016,86.56
030210414000,2017,86.63
030210414000,2018,87.57
030210414000,2019,85.61
030210414000,2020,85.15
030210415000,2004,21.9
030210415000,2005,21.9
030210415000,2006,14.5
030210415000,2007,14.5
030210415000,2008,14.5
030210415000,2009,14.5
030210415000,2010,14.3
030210415000,2011,14.8
030210415000,2012,14.8
030210415000,2013,14.8
030210415000,2014,14.8
030210415000,2015,14.8
030210415000,2016,14.8
030210415000,2017,14.59
030210415000,2018,14.59
030210415000,2019,14.59
030210415000,2020,14.59
030210417000,2004,47.3
030210417000,2005,47.3
030210417000,2006,47.3
030210417000,2007,47.3
030210417000,2008,46.7
030210417000,2009,46.7
030210417000,2010,47.1
030210417000,2011,47.1
030210417000,2012,47.1
030210417000,2013,47.1
030210417000,2014,47.1
030210417000,2015,47.1
030210417000,2016,47.1
030210417000,2017,47.1
030210417000,2018,47.15
030210417000,2019,47.15
030210417000,2020,47.15
030210418000,2004,37.7
030210418000,2005,38.7
030210418000,2006,38.7
030210418000,2007,39.7
030210418000,2008,38.8
030210418000,2009,38.8
030210418000,2010,38.8
030210418000,2011,38.8
030210418000,2012,38.8
030210418000,2013,39.24
030210418000,2014,39.24
030210418000,2015,39.24
030210418000,2016,39.24
030210418000,2017,39.24
030210418000,2018,38.25
030210418000,2019,38.25
030210418000,2020,38.25
030210420000,2004,108.0
030210420000,2005,106.9
030210420000,2006,106.9
030210420000,2007,107.1
030210420000,2008,105.9
030210420000,2009,103.9
030210420000,2010,100.9
030210420000,2011,100.9
030210420000,2012,101.9
030210420000,2013,101.9
030210420000,2014,101.9
030210420000,2015,86.9
030210420000,2016,86.9
030210420000,2017,96.66
030210420000,2018,96.66
030210420000,2019,96.66
030210420000,2020,96.66
030210422000,2004,66.4
030210422000,2005,66.4
030210422000,2006,66.4
030210422000,2007,66.4
030210422000,2008,61.4
030210422000,2009,61.4
030210422000,2010,61.4
030210422000,2011,61.4
030210422000,2012,61.4
030210422000,2013,61.4
030210422000,2014,61.4
030210422000,2015,61.4
030210422000,2016,61.4
030210422000,2017,62.4
030210422000,2018,58.4
030210422000,2019,58.4
030210422000,2020,58.4
030210423000,2004,87.7
030210423000,2005,86.5
030210423000,2006,86.5
030210423000,2007,86.8
030210423000,2008,66.2
030210423000,2009,63.1
030210423000,2010,60.0
030210423000,2011,60.0
030210423000,2012,60.0
030210423000,2013,60.0
030210423000,2014,60.47
030210423000,2015,60.47
030210423000,2016,60.47
030210423000,2017,60.47
030210423000,2018,59.47
030210423000,2019,61.5
030210423000,2020,61.5
030210564000,2004,797.1
030210564000,2005,797.1
030210564000,2006,798.2
030210564000,2007,822.0
030210564000,2008,837.7
030210564000,2009,841.4
030210564000,2010,853.6
030210564000,2011,852.6
030210564000,2012,883.3
030210564000,2013,884.84
030210564000,2014,896.49
030210564000,2015,912.43
030210564000,2016,931.43
030210564000,2017,948.93
030210564000,2018,948.93
030210564000,2019,949.62
030210564000,2020,951.19
031613101000,2004,28.7
031613101000,2005,28.7
031613101000,2006,28.7
031613101000,2007,30.6
031613101000,2008,30.2
031613101000,2009,29.9
031613101000,2010,29.9
031613101000,2011,29.9
031613101000,2012,29.9
031613101000,2013,29.9
031613101000,2014,29.9
031613101000,2015,29.9
031613101000,2016,29.9
031613101000,2017,26.33
031613101000,2018,26.33
031613101000,2019,27.63
031613101000,2020,27.63
031613102000,2004,392.2
031613102000,2005,390.3
031613102000,2006,390.3
031613102000,2007,390.3
031613102000,2008,391.7
031613102000,2009,391.7
031613102000,2010,391.7
031613102000,2011,391.7
031613102000,2012,391.7
031613102000,2013,392.3
031613102000,2014,392.3
031613102000,2015,393.41
031613102000,2016,393.41
031613102000,2017,393.41
031613102000,2018,393.41
031613102000,2019,393.41
031613102000,2020,393.41
031613106000,2004,34.1
031613106000,2005,34.1
031613106000,2006,34.1
031613106000,2007,33.4
031613106000,2008,32.4
031613106000,2009,34.2
031613106000,2010,34.2
031613106000,2011,34.2
031613106000,2012,34.2
031613106000,2013,34.2
031613106000,2014,34.48
031613106000,2015,34.48
031613106000,2016,34.48
031613106000,2017,33.93
031613106000,2018,33.93
031613106000,2019,33.93
031613106000,2020,39.23
031613107000,2004,403.7
031613107000,2005,398.9
031613107000,2006,398.9
031613107000,2007,395.4
031613107000,2008,399.0
031613107000,2009,415.0
031613107000,2010,418.8
031613107000,2011,418.8
031613107000,2012,418.8
031613107000,2013,413.8
031613107000,2014,413.8
031613107000,2015,412.63
031613107000,2016,405.25
031613107000,2017,405.25
031613107000,2018,405.17
031613107000,2019,405.17
031613107000,2020,405.17
031613110000,2004,50.6
031613110000,2005,50.7
031613110000,2006,50.7
031613110000,2007,50.6
031613110000,2008,50.4
031613110000,2009,37.9
031613110000,2010,41.4
031613110000,2011,31.2
031613110000,2012,31.0
031613110000,2013,31.0
031613110000,2014,30.5
031613110000,2015,30.5
031613110000,2016,30.92
031613110000,2017,30.96
031613110000,2018,30.96
031613110000,2019,30.96
031613110000,2020,31.05
031613203000,2004,22.5
031613203000,2005,22.5
031613203000,2006,22.5
031613203000,2007,22.5
031613203000,2008,22.5
031613203000,2009,22.5
031613203000,2010,22.5
031613203000,2011,22.5
031613203000,2012,22.9
031613203000,2013,22.9
031613203000,2014,20.73
031613203000,2015,20.73
031613203000,2016,20.73
031613203000,2017,16.91
031613203000,2018,16.91
031613203000,2019,24.47
031613203000,2020,24.47
031613204000,2004,165.0
031613204000,2005,165.0
031613204000,2006,173.9
031613204000,2007,173.8
031613204000,2008,174.3
031613204000,2009,181.7
031613204000,2010,181.7
031613204000,2011,181.7
031613204000,2012,181.7
031613204000,2013,181.7
031613204000,2014,181.7
031613204000,2015,181.77
031613204000,2016,182.98
031613204000,2017,182.01
031613204000,2018,183.13
031613204000,2019,183.13
031613204000,2020,183.13
031613205000,2004,29.6
031613205000,2005,29.6
031613205000,2006,29.6
031613205000,2007,29.6
031613205000,2008,29.6
031613205000,2009,9.6
031613205000,2010,9.6
031613205000,2011,9.6
031613205000,2012,14.0
031613205000,2013,17.4
031613205000,2014,17.4
031613205000,2015,17.4
031613205000,2016,17.4
031613205000,2017,17.4
031613205000,2018,17.4
031613205000,2019,14.9
031613205000,2020,15.81
031613208000,2004,38.7
031613208000,2005,38.8
031613208000,2006,38.8
031613208000,2007,38.8
031613208000,2008,38.6
031613208000,2009,39.5
031613208000,2010,41.8
031613208000,2011,62.3
031613208000,2012,63.4
031613208000,2013,67.8
031613208000,2014,70.27
031613208000,2015,70.62
031613208000,2016,71.28
031613208000,2017,70.88
031613208000,2018,70.9
031613208000,2019,70.91
031613208000,2020,70.91
031613209000,2004,272.1
031613209000,2005,272.1
031613209000,2006,272.9
031613209000,2007,272.2
031613209000,2008,278.1
031613209000,2009,278.7
031613209000,2010,279.9
031613209000,2011,278.0
031613209000,2012,278.1
031613209000,2013,262.38
031613209000,2014,262.66
031613209000,2015,262.66
031613209000,2016,262.2
031613209000,2017,261.12
031613209000,2018,257.42
031613209000,2019,257.08
031613209000,2020,256.92
031613211000,2004,20.2
031613211000,2005,20.2
031613211000,2006,20.2
031613211000,2007,20.2
031613211000,2008,20.9
031613211000,2009,21.5
031613211000,2010,21.6
031613211000,2011,23.9
031613211000,2012,26.3
031613211000,2013,26.3
031613211000,2014,26.3
031613211000,2015,26.93
031613211000,2016,27.74
031613211000,2017,32.74
031613211000,2018,32.74
031613211000,2019,33.46
031613211000,2020,33.46
031613261000,2004,13.6
031613261000,2005,13.6
031613261000,2006,13.6
031613261000,2007,20.4
031613261000,2008,20.4
031613261000,2009,20.4
031613261000,2010,13.9
031613261000,2011,13.9
031613261000,2012,13.9
031613261000,2013,13.9
031613261000,2014,13.9
031613261000,2015,13.9
031613261000,2016,13.9
031613261000,2017,14.51
031613261000,2018,14.51
031613261000,2019,14.51
031613261000,2020,14.11
040410603000,2004,167.8
040410603000,2005,168.8
040410603000,2006,168.5
040410603000,2007,167.0
040410603000,2008,167.5
040410603000,2009,167.5
040410603000,2010,169.2
040410603000,2011,167.3
040410603000,2012,169.8
040410603000,2013,169.7
040410603000,2014,169.19
040410603000,2015,169.17
040410603000,2016,169.04
040410603000,2017,152.56
040410603000,2018,152.56
040410603000,2019,152.56
040410603000,2020,155.43
040410615000,2004,75.3
040410615000,2005,78.3
040410615000,2006,78.3
040410615000,2007,78.3
040410615000,2008,79.3
040410615000,2009,79.3
040410615000,2010,81.3
040410615000,2011,81.3
040410615000,2012,81.3
040410615000,2013,79.45
040410615000,2014,79.45
040410615000,2015,79.45
040410615000,2016,75.94
040410615000,2017,75.94
040410615000,2018,78.0
040410615000,2019,80.21
040410615000,2020,80.21
040410661000,2004,148.0
040410661000,2005,145.2
040410661000,2006,145.2
040410661000,2007,157.0
040410661000,2008,157.1
040410661000,2009,157.1
040410661000,2010,157.1
040410661000,2011,157.1
040410661000,2012,157.1
040410661000,2013,157.1
040410661000,2014,157.1
040410661000,2015,157.1
040410661000,2016,157.1
040410661000,2017,177.58
040410661000,2018,177.58
040410661000,2019,177.58
040410661000,2020,177.58
040410663000,2004,448.2
040410663000,2005,448.2
040410663000,2006,471.4
040410663000,2007,471.4
040410663000,2008,471.4
040410663000,2009,471.4
040410663000,2010,471.4
040410663000,2011,471.4
040410663000,2012,470.9
040410663000,2013,472.0
040410663000,2014,472.0
040410663000,2015,472.0
040410663000,2016,509.58
040410663000,2017,509.58
040410663000,2018,547.41
040410663000,2019,585.24
040410663000,2020,585.24
040410702000,2004,296.7
040410702000,2005,294.8
040410702000,2006,294.8
040410702000,2007,294.8
040410702000,2008,293.7
040410702000,2009,293.7
040410702000,2010,293.7
040410702000,2011,292.2
040410702000,2012,291.4
040410702000,2013,264.09
040410702000,2014,264.09
040410702000,2015,264.15
040410702000,2016,261.49
040410702000,2017,261.48
040410702000,2018,254.77
040410702000,2019,259.43
040410702000,2020,259.43
040410704000,2004,75.2
040410704000,2005,66.1
040410704000,2006,66.1
040410704000,2007,67.4
040410704000,2008,63.4
040410704000,2009,63.5
040410704000,2010,63.5
040410704000,2011,63.5
040410704000,2012,63.5
040410704000,2013,63.5
040410704000,2014,63.5
040410704000,2015,63.5
040410704000,2016,63.4
040410704000,2017,63.3
040410704000,2018,63.3
040410704000,2019,63.3
040410704000,2020,63.4
040410705000,2004,23.0
040410705000,2005,23.0
040410705000,2006,23.0
040410705000,2007,23.0
040410705000,2008,23.0
040410705000,2009,32.1
040410705000,2010,32.1
040410705000,2011,32.1
040410705000,2012,32.1
040410705000,2013,112.52
040410705000,2014,112.52
040410705000,2015,112.52
040410705000,2016,112.52
040410705000,2017,112.52
040410705000,2018,112.52
040410705000,2019,112.52
040410705000,2020,112.52
040410706000,2004,13.9
040410706000,2005,12.9
040410706000,2006,12.9
040410706000,2007,22.9
040410706000,2008,22.9
040410706000,2009,22.9
040410706000,2010,22.9
040410706000,2011,22.9
040410706000,2012,23.9
040410706000,2013,23.9
040410706000,2014,23.9
040410706000,2015,23.9
040410706000,2016,23.4
040410706000,2017,24.18
040410706000,2018,23.58
040410706000,2019,17.87
040410706000,2020,17.87
040410712000,2004,26.5
040410712000,2005,26.5
040410712000,2006,26.5
040410712000,2007,32.0
040410712000,2008,32.0
040410712000,2009,32.0
040410712000,2010,32.0
040410712000,2011,32.0
040410712000,2012,32.0
040410712000,2013,32.0
040410712000,2014,32.0
040410712000,2015,32.0
040410712000,2016,40.3
040410712000,2017,40.3
040410712000,2018,40.3
040410712000,2019,40.3
040410712000,2020,40.3
040410717000,2004,62.8
040410717000,2005,62.8
040410717000,2006,62.8
040410717000,2007,62.8
040410717000,2008,61.6
040410717000,2009,61.6
040410717000,2010,61.6
040410717000,2011,61.6
040410717000,2012,61.6
040410717000,2013,61.6
040410717000,2014,61.6
040410717000,2015,61.6
040410717000,2016,61.6
040410717000,2017,61.6
040410717000,2018,61.6
040410717000,2019,61.6
040410717000,2020,61.6
040410762000,2004,839.5
040410762000,2005,860.1
040410762000,2006,860.1
040410762000,2007,860.1
040410762000,2008,860.1
040410762000,2009,860.1
040410762000,2010,860.1
040410762000,2011,860.1
040410762000,2012,860.1
040410762000,2013,860.1
040410762000,2014,860.1
040410762000,2015,860.1
040410762000,2016,821.62
040410762000,2017,821.18
040410762000,2018,807.52
040410762000,2019,795.81
040410762000,2020,809.31
040410801000,2004,43.2
040410801000,2005,43.2
040410801000,2006,43.2
040410801000,2007,43.2
040410801000,2008,43.7
040410801000,2009,43.7
040410801000,2010,43.7
040410801000,2011,45.7
040410801000,2012,45.7
040410801000,2013,45.7
040410801000,2014,45.7
040410801000,2015,49.84
040410801000,2016,49.84
040410801000,2017,49.84
040410801000,2018,49.84
040410801000,2019,49.84
040410801000,2020,49.84
040410808000,2004,44.6
040410808000,2005,44.6
040410808000,2006,43.5
040410808000,2007,43.5
040410808000,2008,46.6
040410808000,2009,44.8
040410808000,2010,44.8
040410808000,2011,44.8
040410808000,2012,44.8
040410808000,2013,44.8
040410808000,2014,44.8
040410808000,2015,44.8
040410808000,2016,43.99
040410808000,2017,43.99
040410808000,2018,43.99
040410808000,2019,46.88
040410808000,2020,46.74
040410811000,2004,18.6
040410811000,2005,18.6
040410811000,2006,18.6
040410811000,2007,18.6
040410811000,2008,18.6
040410811000,2009,18.6
040410811000,2010,18.6
040410811000,2011,17.5
040410811000,2012,17.5
040410811000,2013,17.49
040410811000,2014,17.49
040410811000,2015,17.49
040410811000,2016,17.49
040410811000,2017,17.49
040410811000,2018,17.49
040410811000,2019,17.49
040410811000,2020,17.49
040410818000,2004,32.9
040410818000,2005,31.7
040410818000,2006,31.7
040410818000,2007,31.7
040410818000,2008,31.7
040410818000,2009,31.7
040410818000,2010,31.7
040410818000,2011,31.7
040410818000,2012,31.7
040410818000,2013,31.7
040410818000,2014,31.7
040410818000,2015,31.7
040410818000,2016,31.7
040410818000,2017,31.7
040410818000,2018,31.7
040410818000,2019,31.7
040410818000,2020,31.7
040410864000,2004,190.0
040410864000,2005,190.0
040410864000,2006,190.0
040410864000,2007,190.0
040410864000,2008,190.0
040410864000,2009,198.5
040410864000,2010,197.7
040410864000,2011,197.2
040410864000,2012,197.2
040410864000,2013,197.2
040410864000,2014,197.2
040410864000,2015,197.2
040410864000,2016,197.2
040410864000,2017,197.2
040410864000,2018,197.2
040410864000,2019,173.93
040410864000,2020,173.93
040416707000,2004,107.6
040416707000,2005,107.4
040416707000,2006,107.4
040416707000,2007,106.0
040416707000,2008,106.0
040416707000,2009,115.6
040416707000,2010,115.6
040416707000,2011,115.6
040416707000,2012,115.6
040416707000,2013,115.6
040416707000,2014,113.83
040416707000,2015,113.83
040416707000,2016,113.83
040416707000,2017,113.83
040416707000,2018,104.63
040416707000,2019,107.67
040416707000,2020,106.54
040416709000,2004,102.4
040416709000,2005,102.4
040416709000,2006,102.4
040416709000,2007,102.4
040416709000,2008,102.4
040416709000,2009,102.4
040416709000,2010,116.6
040416709000,2011,116.6
040416709000,2012,116.6
040416709000,2013,116.6
040416709000,2014,110.77
040416709000,2015,111.13
040416709000,2016,111.13
040416709000,2017,117.69
040416709000,2018,116.26
040416709000,2019,115.11
040416709000,2020,116.28
040416710000,2004,202.8
040416710000,2005,202.8
040416710000,2006,202.8
040416710000,2007,203.9
040416710000,2008,201.8
040416710000,2009,196.7
040416710000,2010,196.7
040416710000,2011,195.9
040416710000,2012,196.6
040416710000,2013,195.86
040416710000,2014,193.73
040416710000,2015,194.86
040416710000,2016,194.86
040416710000,2017,192.93
040416710000,2018,192.88
040416710000,2019,182.69
040416710000,2020,159.46
040416719000,2004,228.1
040416719000,2005,231.9
040416719000,2006,230.2
040416719000,2007,237.6
040416719000,2008,237.1
040416719000,2009,237.7
040416719000,2010,238.1
040416719000,2011,233.5
040416719000,2012,232.7
040416719000,2013,232.7
040416719000,2014,229.68
040416719000,2015,227.46
040416719000,2016,227.46
040416719000,2017,227.46
040416719000,2018,227.46
040416719000,2019,195.12
040416719000,2020,195.12
040416813000,2004,109.2
040416813000,2005,109.2
040416813000,2006,119.7
040416813000,2007,119.7
040416813000,2008,119.7
040416813000,2009,119.7
040416813000,2010,119.7
040416813000,2011,119.7
040416813000,2012,119.7
040416813000,2013,119.7
040416813000,2014,118.21
040416813000,2015,118.21
040416813000,2016,118.21
040416813000,2017,118.21
040416813000,2018,118.21
040416813000,2019,118.21
040416813000,2020,116.18
040416814000,2004,56.9
040416814000,2005,49.2
040416814000,2006,49.2
040416814000,2007,49.2
040416814000,2008,49.4
040416814000,2009,48.7
040416814000,2010,48.7
040416814000,2011,48.7
040416814000,2012,47.0
040416814000,2013,47.0
040416814000,2014,47.0
040416814000,2015,42.0
040416814000,2016,41.88
040416814000,2017,41.87
040416814000,2018,41.92
040416814000,2019,41.51
040416814000,2020,42.07
040416816000,2004,156.0
040416816000,2005,153.1
040416816000,2006,153.1
040416816000,2007,154.1
040416816000,2008,153.8
040416816000,2009,152.5
040416816000,2010,151.4
040416816000,2011,151.4
040416816000,2012,151.4
040416816000,2013,151.4
040416816000,2014,151.4
040416816000,2015,147.81
040416816000,2016,147.81
040416816000,2017,147.81
040416816000,2018,155.01
040416816000,2019,155.01
040416816000,2020,148.58
042214004000,2004,11.1
042214004000,2005,14.6
042214004000,2006,14.6
042214004000,2007,30.3
042214004000,2008,34.1
042214004000,2009,34.1
042214004000,2010,34.1
042214004000,2011,39.6
042214004000,2012,39.6
042214004000,2013,39.6
042214004000,2014,38.97
042214004000,2015,38.97
042214004000,2016,43.29
042214004000,2017,43.29
042214004000,2018,43.29
042214004000,2019,44.38
042214004000,2020,44.38
042214005000,2004,59.0
042214005000,2005,59.0
042214005000,2006,59.0
042214005000,2007,59.0
042214005000,2008,59.0
042214005000,2009,59.0
042214005000,2010,59.8
042214005000,2011,59.8
042214005000,2012,62.4
042214005000,2013,62.9
042214005000,2014,62.9
042214005000,2015,63.37
042214005000,2016,69.75
042214005000,2017,66.88
042214005000,2018,68.07
042214005000,2019,68.07
042214005000,2020,65.45
042214010000,2004,28.5
042214010000,2005,28.5
042214010000,2006,28.5
042214010000,2007,28.5
042214010000,2008,28.5
042214010000,2009,28.5
042214010000,2010,28.5
042214010000,2011,28.5
042214010000,2012,24.1
042214010000,2013,23.3
042214010000,2014,20.85
042214010000,2015,20.85
042214010000,2016,20.85
042214010000,2017,20.85
042214010000,2018,20.85
042214010000,2019,20.85
042214010000,2020,20.85
042214011000,2004,162.5
042214011000,2005,169.9
042214011000,2006,169.9
042214011000,2007,173.7
042214011000,2008,175.0
042214011000,2009,175.0
042214011000,2010,174.0
042214011000,2011,174.0
042214011000,2012,174.0
042214011000,2013,174.0
042214011000,2014,173.0
042214011000,2015,138.51
042214011000,2016,136.51
042214011000,2017,139.71
042214011000,2018,139.71
042214011000,2019,139.22
042214011000,2020,139.22
042214015000,2004,212.0
042214015000,2005,213.0
042214015000,2006,192.3
042214015000,2007,190.5
042214015000,2008,186.5
042214015000,2009,187.5
042214015000,2010,202.8
042214015000,2011,202.8
042214015000,2012,214.9
042214015000,2013,211.94
042214015000,2014,210.01
042214015000,2015,209.01
042214015000,2016,213.58
042214015000,2017,224.64
042214015000,2018,227.59
042214015000,2019,227.77
042214015000,2020,231.67
042214101000,2004,202.6
042214101000,2005,221.0
042214101000,2006,216.4
042214101000,2007,216.4
042214101000,2008,217.7
042214101000,2009,219.4
042214101000,2010,205.3
042214101000,2011,200.4
042214101000,2012,206.7
042214101000,2013,204.81
042214101000,2014,204.1
042214101000,2015,205.3
042214101000,2016,206.22
042214101000,2017,206.22
042214101000,2018,205.7
042214101000,2019,205.7
042214101000,2020,201.7
042214108000,2004,153.1
042214108000,2005,153.1
042214108000,2006,159.8
042214108000,2007,161.6
042214108000,2008,161.6
042214108000,2009,161.0
042214108000,2010,154.2
042214108000,2011,157.3
042214108000,2012,157.2
042214108000,2013,158.83
042214108000,2014,157.18
042214108000,2015,153.09
042214108000,2016,153.31
042214108000,2017,153.31
042214108000,2018,153.31
042214108000,2019,135.12
042214108000,2020,133.58
042214112000,2004,101.7
042214112000,2005,101.7
042214112000,2006,95.9
042214112000,2007,96.9
042214112000,2008,105.7
042214112000,2009,105.7
042214112000,2010,134.5
042214112000,2011,135.5
042214112000,2012,135.5
042214112000,2013,136.58
042214112000,2014,136.58
042214112000,2015,140.15
042214112000,2016,137.51
042214112000,2017,114.22
042214112000,2018,112.97
042214112000,2019,112.97
042214112000,2020,112.5
042214163000,2004,166.8
042214163000,2005,166.8
042214163000,2006,166.8
042214163000,2007,181.6
042214163000,2008,173.7
042214163000,2009,191.8
042214163000,2010,181.8
042214163000,2011,181.8
042214163000,2012,181.8
042214163000,2013,181.66
042214163000,2014,181.66
042214163000,2015,181.66
042214163000,2016,181.66
042214163000,2017,181.66
042214163000,2018,181.66
042214163000,2019,181.66
042214163000,2020,181.66
042214207000,2004,30.7
042214207000,2005,30.7
042214207000,2006,30.7
042214207000,2007,30.7
042214207000,2008,30.7
042214207000,2009,30.7
042214207000,2010,31.7
042214207000,2011,32.1
042214207000,2012,32.1
042214207000,2013,32.1
042214207000,2014,32.1
042214207000,2015,32.1
042214207000,2016,32.1
042214207000,2017,32.91
042214207000,2018,29.25
042214207000,2019,30.68
042214207000,2020,31.77
042214209000,2004,1.0
042214209000,2005,1.0
042214209000,2006,1.0
042214209000,2007,1.0
042214209000,2008,1.0
042214209000,2009,4.8
042214209000,2010,5.8
042214209000,2011,5.8
042214209000,2012,5.8
042214209000,2013,5.8
042214209000,2014,5.8
042214209000,2015,13.62
042214209000,2016,13.62
042214209000,2017,13.62
042214209000,2018,13.62
042214209000,2019,13.62
042214209000,2020,13.62
042214213000,2004,89.3
042214213000,2005,90.4
042214213000,2006,88.6
042214213000,2007,78.5
042214213000,2008,78.5
042214213000,2009,78.5
042214213000,2010,77.7
042214213000,2011,78.4
042214213000,2012,77.9
042214213000,2013,78.99
042214213000,2014,66.13
042214213000,2015,68.89
042214213000,2016,69.36
042214213000,2017,66.99
042214213000,2018,67.74
042214213000,2019,63.34
042214213000,2020,62.54
042214214000,2004,25.9
042214214000,2005,23.7
042214214000,2006,23.8
042214214000,2007,18.3
042214214000,2008,28.7
042214214000,2009,28.7
042214214000,2010,28.7
042214214000,2011,29.7
