ID_powiatu,year,p2596-parki-spacerowo-wypoczynkowe-obiekty
051011904000,2005,5
051011904000,2006,5
051011904000,2007,5
051011904000,2008,5
051011904000,2009,5
051011904000,2010,5
051011904000,2011,5
051011904000,2012,5
051011904000,2013,5
051011904000,2014,5
051011904000,2015,5
051011904000,2016,5
051011904000,2017,5
051011904000,2018,5
051011904000,2019,5
051011904000,2020,5
051011905000,2004,7
051011905000,2005,7
051011905000,2006,7
051011905000,2007,7
051011905000,2008,7
051011905000,2009,7
051011905000,2010,7
051011905000,2011,7
051011905000,2012,7
051011905000,2013,7
051011905000,2014,7
051011905000,2015,7
051011905000,2016,7
051011905000,2017,7
051011905000,2018,7
051011905000,2019,7
051011905000,2020,7
051011913000,2004,4
051011913000,2005,4
051011913000,2006,4
051011913000,2007,4
051011913000,2008,5
051011913000,2009,4
051011913000,2010,4
051011913000,2011,4
051011913000,2012,4
051011913000,2013,4
051011913000,2014,4
051011913000,2015,4
051011913000,2016,4
051011913000,2017,4
051011913000,2018,4
051011913000,2019,4
051011913000,2020,4
051011915000,2004,0
051011915000,2005,0
051011915000,2006,0
051011915000,2007,0
051011915000,2008,0
051011915000,2009,0
051011915000,2010,0
051011915000,2011,0
051011915000,2012,0
051011915000,2013,0
051011915000,2014,0
051011915000,2015,0
051011915000,2016,0
051011915000,2017,0
051011915000,2018,0
051011915000,2019,0
051011915000,2020,0
051011963000,2004,3
051011963000,2005,3
051011963000,2006,3
051011963000,2007,3
051011963000,2008,3
051011963000,2009,3
051011963000,2010,3
051011963000,2011,3
051011963000,2012,3
051011963000,2013,3
051011963000,2014,3
051011963000,2015,3
051011963000,2016,3
051011963000,2017,3
051011963000,2018,3
051011963000,2019,3
051011963000,2020,3
052615204000,2004,1
052615204000,2005,1
052615204000,2006,1
052615204000,2007,1
052615204000,2008,1
052615204000,2009,1
052615204000,2010,1
052615204000,2011,1
052615204000,2012,1
052615204000,2013,1
052615204000,2014,3
052615204000,2015,3
052615204000,2016,3
052615204000,2017,3
052615204000,2018,3
052615204000,2019,3
052615204000,2020,4
052615205000,2004,3
052615205000,2005,3
052615205000,2006,3
052615205000,2007,3
052615205000,2008,3
052615205000,2009,3
052615205000,2010,3
052615205000,2011,4
052615205000,2012,4
052615205000,2013,4
052615205000,2014,4
052615205000,2015,4
052615205000,2016,4
052615205000,2017,4
052615205000,2018,4
052615205000,2019,4
052615205000,2020,4
052615207000,2004,4
052615207000,2005,4
052615207000,2006,4
052615207000,2007,4
052615207000,2008,4
052615207000,2009,4
052615207000,2010,4
052615207000,2011,4
052615207000,2012,4
052615207000,2013,4
052615207000,2014,4
052615207000,2015,4
052615207000,2016,4
052615207000,2017,4
052615207000,2018,4
052615207000,2019,4
052615207000,2020,4
052615210000,2004,3
052615210000,2005,3
052615210000,2006,3
052615210000,2007,3
052615210000,2008,3
052615210000,2009,3
052615210000,2010,3
052615210000,2011,3
052615210000,2012,3
052615210000,2013,3
052615210000,2014,3
052615210000,2015,3
052615210000,2016,3
052615210000,2017,3
052615210000,2018,3
052615210000,2019,3
052615210000,2020,3
052615211000,2004,1
052615211000,2005,1
052615211000,2006,1
052615211000,2007,1
052615211000,2008,1
052615211000,2009,3
052615211000,2010,3
052615211000,2011,3
052615211000,2012,3
052615211000,2013,3
052615211000,2014,3
052615211000,2015,4
052615211000,2016,4
052615211000,2017,4
052615211000,2018,4
052615211000,2019,4
052615211000,2020,4
052615261000,2004,8
052615261000,2005,8
052615261000,2006,8
052615261000,2007,8
052615261000,2008,8
052615261000,2009,8
052615261000,2010,8
052615261000,2011,8
052615261000,2012,8
052615261000,2013,9
052615261000,2014,9
052615261000,2015,9
052615261000,2016,9
052615261000,2017,9
052615261000,2018,8
052615261000,2019,8
052615261000,2020,8
052615301000,2004,11
052615301000,2005,12
052615301000,2006,12
052615301000,2007,12
052615301000,2008,12
052615301000,2009,12
052615301000,2010,12
052615301000,2011,12
052615301000,2012,12
052615301000,2013,12
052615301000,2014,13
052615301000,2015,13
052615301000,2016,13
052615301000,2017,14
052615301000,2018,14
052615301000,2019,14
052615301000,2020,14
052615302000,2004,6
052615302000,2005,6
052615302000,2006,6
052615302000,2007,6
052615302000,2008,6
052615302000,2009,7
052615302000,2010,7
052615302000,2011,7
052615302000,2012,7
052615302000,2013,7
052615302000,2014,8
052615302000,2015,8
052615302000,2016,8
052615302000,2017,8
052615302000,2018,8
052615302000,2019,8
052615302000,2020,8
052615303000,2004,1
052615303000,2005,1
052615303000,2006,1
052615303000,2007,1
052615303000,2008,1
052615303000,2009,1
052615303000,2010,1
052615303000,2011,1
052615303000,2012,1
052615303000,2013,1
052615303000,2014,0
052615303000,2015,0
052615303000,2016,0
052615303000,2017,0
052615303000,2018,0
052615303000,2019,1
052615303000,2020,1
052615306000,2004,1
052615306000,2005,1
052615306000,2006,1
052615306000,2007,1
052615306000,2008,1
052615306000,2009,1
052615306000,2010,1
052615306000,2011,1
052615306000,2012,1
052615306000,2013,1
052615306000,2014,1
052615306000,2015,1
052615306000,2016,1
052615306000,2017,1
052615306000,2018,1
052615306000,2019,1
052615306000,2020,1
052615308000,2004,1
052615308000,2005,1
052615308000,2006,2
052615308000,2007,2
052615308000,2008,2
052615308000,2009,2
052615308000,2010,2
052615308000,2011,2
052615308000,2012,2
052615308000,2013,2
052615308000,2014,2
052615308000,2015,2
052615308000,2016,2
052615308000,2017,2
052615308000,2018,2
052615308000,2019,2
052615308000,2020,2
052615309000,2004,3
052615309000,2005,4
052615309000,2006,4
052615309000,2007,5
052615309000,2008,5
052615309000,2009,7
052615309000,2010,7
052615309000,2011,7
052615309000,2012,7
052615309000,2013,7
052615309000,2014,7
052615309000,2015,7
052615309000,2016,7
052615309000,2017,7
052615309000,2018,7
052615309000,2019,7
052615309000,2020,7
052615312000,2004,1
052615312000,2005,2
052615312000,2006,3
052615312000,2007,3
052615312000,2008,3
052615312000,2009,4
052615312000,2010,5
052615312000,2011,5
052615312000,2012,6
052615312000,2013,6
052615312000,2014,6
052615312000,2015,6
052615312000,2016,6
052615312000,2017,6
052615312000,2018,5
052615312000,2019,6
052615312000,2020,6
052615313000,2004,0
052615313000,2005,0
052615313000,2006,0
052615313000,2007,0
052615313000,2008,0
052615313000,2009,0
052615313000,2010,0
052615313000,2011,0
052615313000,2012,0
052615313000,2013,0
052615313000,2014,0
052615313000,2015,0
052615313000,2016,0
052615313000,2017,0
052615313000,2018,0
052615313000,2019,0
052615313000,2020,0
060610901000,2004,1
060610901000,2005,1
060610901000,2006,1
060610901000,2007,1
060610901000,2008,1
060610901000,2009,1
060610901000,2010,1
060610901000,2011,1
060610901000,2012,1
060610901000,2013,1
060610901000,2014,1
060610901000,2015,1
060610901000,2016,1
060610901000,2017,1
060610901000,2018,2
060610901000,2019,2
060610901000,2020,2
060610913000,2004,0
060610913000,2005,0
060610913000,2006,0
060610913000,2007,0
060610913000,2008,0
060610913000,2009,0
060610913000,2010,0
060610913000,2011,0
060610913000,2012,0
060610913000,2013,0
060610913000,2014,0
060610913000,2015,0
060610913000,2016,0
060610913000,2017,0
060610913000,2018,0
060610913000,2019,0
060610913000,2020,0
060610915000,2004,1
060610915000,2005,1
060610915000,2006,1
060610915000,2007,1
060610915000,2008,1
060610915000,2009,1
060610915000,2010,1
060610915000,2011,1
060610915000,2012,1
060610915000,2013,1
060610915000,2014,1
060610915000,2015,1
060610915000,2016,1
060610915000,2017,1
060610915000,2018,1
060610915000,2019,1
060610915000,2020,2
060610919000,2004,1
060610919000,2005,2
060610919000,2006,2
060610919000,2007,2
060610919000,2008,2
060610919000,2009,2
060610919000,2010,2
060610919000,2011,2
060610919000,2012,2
060610919000,2013,2
060610919000,2014,2
060610919000,2015,2
060610919000,2016,2
060610919000,2017,2
060610919000,2018,2
060610919000,2019,2
060610919000,2020,2
060610961000,2004,2
060610961000,2005,2
060610961000,2006,2
060610961000,2007,2
060610961000,2008,2
060610961000,2009,2
060610961000,2010,2
060610961000,2011,2
060610961000,2012,2
060610961000,2013,2
060610961000,2014,2
060610961000,2015,2
060610961000,2016,2
060610961000,2017,2
060610961000,2018,2
060610961000,2019,2
060610961000,2020,3
060611002000,2004,1
060611002000,2005,1
060611002000,2006,1
060611002000,2007,1
060611002000,2008,1
060611002000,2009,1
060611002000,2010,1
060611002000,2011,1
060611002000,2012,1
060611002000,2013,1
060611002000,2014,1
060611002000,2015,1
060611002000,2016,1
060611002000,2017,2
060611002000,2018,2
060611002000,2019,2
060611002000,2020,2
060611003000,2004,8
060611003000,2005,8
060611003000,2006,8
060611003000,2007,10
060611003000,2008,10
060611003000,2009,10
060611003000,2010,10
060611003000,2011,10
060611003000,2012,10
060611003000,2013,10
060611003000,2014,10
060611003000,2015,11
060611003000,2016,11
060611003000,2017,11
060611003000,2018,11
060611003000,2019,11
060611003000,2020,11
060611004000,2004,1
060611004000,2005,1
060611004000,2006,1
060611004000,2007,1
060611004000,2008,4
060611004000,2009,4
060611004000,2010,4
060611004000,2011,4
060611004000,2012,4
060611004000,2013,4
060611004000,2014,4
060611004000,2015,4
060611004000,2016,4
060611004000,2017,4
060611004000,2018,4
060611004000,2019,4
060611004000,2020,4
060611006000,2004,5
060611006000,2005,6
060611006000,2006,5
060611006000,2007,5
060611006000,2008,5
060611006000,2009,5
060611006000,2010,5
060611006000,2011,5
060611006000,2012,5
060611006000,2013,5
060611006000,2014,5
060611006000,2015,5
060611006000,2016,5
060611006000,2017,5
060611006000,2018,5
060611006000,2019,5
060611006000,2020,5
060611018000,2004,1
060611018000,2005,2
060611018000,2006,3
060611018000,2007,3
060611018000,2008,3
060611018000,2009,3
060611018000,2010,3
060611018000,2011,2
060611018000,2012,3
060611018000,2013,3
060611018000,2014,3
060611018000,2015,3
060611018000,2016,3
060611018000,2017,3
060611018000,2018,3
060611018000,2019,3
060611018000,2020,3
060611020000,2004,1
060611020000,2005,1
060611020000,2006,1
060611020000,2007,1
060611020000,2008,1
060611020000,2009,1
060611020000,2010,2
060611020000,2011,2
060611020000,2012,2
060611020000,2013,2
060611020000,2014,2
060611020000,2015,2
060611020000,2016,2
060611020000,2017,2
060611020000,2018,2
060611020000,2019,2
060611020000,2020,2
060611062000,2004,6
060611062000,2005,6
060611062000,2006,6
060611062000,2007,6
060611062000,2008,6
060611062000,2009,6
060611062000,2010,6
060611062000,2011,6
060611062000,2012,6
060611062000,2013,6
060611062000,2014,6
060611062000,2015,6
060611062000,2016,6
060611062000,2017,6
060611062000,2018,6
060611062000,2019,6
060611062000,2020,6
060611064000,2004,1
060611064000,2005,1
060611064000,2006,1
060611064000,2007,1
060611064000,2008,1
060611064000,2009,1
060611064000,2010,1
060611064000,2011,1
060611064000,2012,3
060611064000,2013,3
060611064000,2014,3
060611064000,2015,3
060611064000,2016,3
060611064000,2017,3
060611064000,2018,3
060611064000,2019,3
060611064000,2020,3
060611108000,2004,14
060611108000,2005,14
060611108000,2006,14
060611108000,2007,14
060611108000,2008,14
060611108000,2009,4
060611108000,2010,14
060611108000,2011,14
060611108000,2012,14
060611108000,2013,14
060611108000,2014,14
060611108000,2015,14
060611108000,2016,14
060611108000,2017,14
060611108000,2018,14
060611108000,2019,14
060611108000,2020,14
060611109000,2004,8
060611109000,2005,9
060611109000,2006,9
060611109000,2007,9
060611109000,2008,9
060611109000,2009,8
060611109000,2010,9
060611109000,2011,9
060611109000,2012,9
060611109000,2013,10
060611109000,2014,10
060611109000,2015,10
060611109000,2016,10
060611109000,2017,10
060611109000,2018,9
060611109000,2019,9
060611109000,2020,9
060611110000,2004,6
060611110000,2005,6
060611110000,2006,6
060611110000,2007,6
060611110000,2008,7
060611110000,2009,7
060611110000,2010,7
060611110000,2011,7
060611110000,2012,7
060611110000,2013,7
060611110000,2014,7
060611110000,2015,7
060611110000,2016,7
060611110000,2017,7
060611110000,2018,7
060611110000,2019,7
060611110000,2020,7
060611117000,2004,3
060611117000,2005,3
060611117000,2006,3
060611117000,2007,3
060611117000,2008,7
060611117000,2009,7
060611117000,2010,7
060611117000,2011,7
060611117000,2012,7
060611117000,2013,7
060611117000,2014,7
060611117000,2015,7
060611117000,2016,7
060611117000,2017,7
060611117000,2018,7
060611117000,2019,8
060611117000,2020,8
060611163000,2004,10
060611163000,2005,10
060611163000,2006,10
060611163000,2007,10
060611163000,2008,10
060611163000,2009,10
060611163000,2010,10
060611163000,2011,10
060611163000,2012,10
060611163000,2013,10
060611163000,2014,10
060611163000,2015,10
060611163000,2016,10
060611163000,2017,10
060611163000,2018,11
060611163000,2019,10
060611163000,2020,11
060611205000,2004,1
060611205000,2005,1
060611205000,2006,1
060611205000,2007,1
060611205000,2008,1
060611205000,2009,1
060611205000,2010,1
060611205000,2011,1
060611205000,2012,1
060611205000,2013,1
060611205000,2014,2
060611205000,2015,2
060611205000,2016,2
060611205000,2017,2
060611205000,2018,2
060611205000,2019,2
060611205000,2020,2
060611207000,2004,2
060611207000,2005,2
060611207000,2006,2
060611207000,2007,2
060611207000,2008,3
060611207000,2009,3
060611207000,2010,3
060611207000,2011,3
060611207000,2012,3
060611207000,2013,3
060611207000,2014,3
060611207000,2015,3
060611207000,2016,3
060611207000,2017,3
060611207000,2018,3
060611207000,2019,3
060611207000,2020,3
060611211000,2004,2
060611211000,2005,2
060611211000,2006,2
060611211000,2007,2
060611211000,2008,2
060611211000,2009,2
060611211000,2010,2
060611211000,2011,2
060611211000,2012,3
060611211000,2013,3
060611211000,2014,3
060611211000,2015,3
060611211000,2016,3
060611211000,2017,3
060611211000,2018,3
060611211000,2019,3
060611211000,2020,3
060611212000,2004,4
060611212000,2005,4
060611212000,2006,5
060611212000,2007,5
060611212000,2008,5
060611212000,2009,5
060611212000,2010,5
060611212000,2011,5
060611212000,2012,5
060611212000,2013,5
060611212000,2014,5
060611212000,2015,5
060611212000,2016,5
060611212000,2017,5
060611212000,2018,5
060611212000,2019,5
060611212000,2020,5
060611214000,2004,8
060611214000,2005,7
060611214000,2006,7
060611214000,2007,7
060611214000,2008,8
060611214000,2009,8
060611214000,2010,8
060611214000,2011,8
060611214000,2012,8
060611214000,2013,8
060611214000,2014,8
060611214000,2015,8
060611214000,2016,8
060611214000,2017,9
060611214000,2018,10
060611214000,2019,11
060611214000,2020,10
060611216000,2004,3
060611216000,2005,3
060611216000,2006,3
060611216000,2007,3
060611216000,2008,3
060611216000,2009,3
060611216000,2010,3
060611216000,2011,3
060611216000,2012,3
060611216000,2013,3
060611216000,2014,3
060611216000,2015,3
060611216000,2016,3
060611216000,2017,3
060611216000,2018,3
060611216000,2019,3
060611216000,2020,3
061813301000,2004,0
061813301000,2005,0
061813301000,2006,0
061813301000,2007,0
061813301000,2008,0
061813301000,2009,0
061813301000,2010,0
061813301000,2011,0
061813301000,2012,0
061813301000,2013,0
061813301000,2014,0
061813301000,2015,0
061813301000,2016,0
061813301000,2017,0
061813301000,2018,0
061813301000,2019,0
061813301000,2020,0
061813302000,2004,0
061813302000,2005,0
061813302000,2006,1
061813302000,2007,1
061813302000,2008,1
061813302000,2009,1
061813302000,2010,1
061813302000,2011,1
061813302000,2012,1
061813302000,2013,1
061813302000,2014,1
061813302000,2015,1
061813302000,2016,1
061813302000,2017,1
061813302000,2018,1
061813302000,2019,1
061813302000,2020,1
061813305000,2004,2
061813305000,2005,2
061813305000,2006,3
061813305000,2007,3
061813305000,2008,3
061813305000,2009,4
061813305000,2010,4
061813305000,2011,4
061813305000,2012,6
061813305000,2013,6
061813305000,2014,6
061813305000,2015,6
061813305000,2016,6
061813305000,2017,6
061813305000,2018,6
061813305000,2019,6
061813305000,2020,6
061813307000,2004,11
061813307000,2005,11
061813307000,2006,12
061813307000,2007,12
061813307000,2008,11
061813307000,2009,11
061813307000,2010,11
061813307000,2011,11
061813307000,2012,11
061813307000,2013,11
061813307000,2014,10
061813307000,2015,10
061813307000,2016,10
061813307000,2017,11
061813307000,2018,11
061813307000,2019,11
061813307000,2020,11
061813317000,2004,2
061813317000,2005,2
061813317000,2006,2
061813317000,2007,2
061813317000,2008,2
061813317000,2009,2
061813317000,2010,2
061813317000,2011,3
061813317000,2012,3
061813317000,2013,3
061813317000,2014,3
061813317000,2015,3
061813317000,2016,3
061813317000,2017,5
061813317000,2018,5
061813317000,2019,5
061813317000,2020,6
061813321000,2004,1
061813321000,2005,1
061813321000,2006,1
061813321000,2007,1
061813321000,2008,2
061813321000,2009,2
061813321000,2010,2
061813321000,2011,2
061813321000,2012,2
061813321000,2013,2
061813321000,2014,2
061813321000,2015,2
061813321000,2016,2
061813321000,2017,2
061813321000,2018,2
061813321000,2019,2
061813321000,2020,2
061813361000,2004,5
061813361000,2005,5
061813361000,2006,5
061813361000,2007,5
061813361000,2008,5
061813361000,2009,5
061813361000,2010,5
061813361000,2011,5
061813361000,2012,5
061813361000,2013,5
061813361000,2014,5
061813361000,2015,5
061813361000,2016,5
061813361000,2017,5
061813361000,2018,4
061813361000,2019,4
061813361000,2020,5
061813404000,2004,1
061813404000,2005,1
061813404000,2006,1
061813404000,2007,1
061813404000,2008,1
061813404000,2009,1
061813404000,2010,1
061813404000,2011,1
061813404000,2012,2
061813404000,2013,2
061813404000,2014,4
061813404000,2015,4
061813404000,2016,4
061813404000,2017,5
061813404000,2018,5
061813404000,2019,5
061813404000,2020,5
061813409000,2004,1
061813409000,2005,5
061813409000,2006,5
061813409000,2007,5
061813409000,2008,5
061813409000,2009,5
061813409000,2010,5
061813409000,2011,4
061813409000,2012,4
061813409000,2013,4
061813409000,2014,4
061813409000,2015,4
061813409000,2016,4
061813409000,2017,4
061813409000,2018,4
061813409000,2019,4
061813409000,2020,4
061813413000,2004,0
061813413000,2005,0
061813413000,2006,1
061813413000,2007,1
061813413000,2008,1
061813413000,2009,1
061813413000,2010,2
061813413000,2011,2
061813413000,2012,2
061813413000,2013,2
061813413000,2014,2
061813413000,2015,2
061813413000,2016,2
061813413000,2017,2
061813413000,2018,2
061813413000,2019,2
061813413000,2020,3
061813414000,2004,6
061813414000,2005,6
061813414000,2006,7
061813414000,2007,7
061813414000,2008,7
061813414000,2009,7
061813414000,2010,7
061813414000,2011,7
061813414000,2012,7
061813414000,2013,7
061813414000,2014,8
061813414000,2015,8
061813414000,2016,8
061813414000,2017,8
061813414000,2018,8
061813414000,2019,8
061813414000,2020,8
061813462000,2004,3
061813462000,2005,3
061813462000,2006,3
061813462000,2007,4
061813462000,2008,4
061813462000,2009,4
061813462000,2010,4
061813462000,2011,4
061813462000,2012,4
061813462000,2013,4
061813462000,2014,4
061813462000,2015,4
061813462000,2016,4
061813462000,2017,4
061813462000,2018,4
061813462000,2019,4
061813462000,2020,4
061813506000,2004,1
061813506000,2005,1
061813506000,2006,1
061813506000,2007,1
061813506000,2008,1
061813506000,2009,1
061813506000,2010,1
061813506000,2011,1
061813506000,2012,1
061813506000,2013,1
061813506000,2014,1
061813506000,2015,1
061813506000,2016,1
061813506000,2017,1
061813506000,2018,1
061813506000,2019,1
061813506000,2020,1
061813510000,2004,1
061813510000,2005,1
061813510000,2006,1
061813510000,2007,1
061813510000,2008,1
061813510000,2009,1
061813510000,2010,1
061813510000,2011,1
061813510000,2012,1
061813510000,2013,1
061813510000,2014,1
061813510000,2015,1
061813510000,2016,1
061813510000,2017,1
061813510000,2018,1
061813510000,2019,1
061813510000,2020,1
061813515000,2004,1
061813515000,2005,1
061813515000,2006,1
061813515000,2007,1
061813515000,2008,1
061813515000,2009,1
061813515000,2010,1
061813515000,2011,1
061813515000,2012,1
061813515000,2013,1
061813515000,2014,1
061813515000,2015,1
061813515000,2016,1
061813515000,2017,1
061813515000,2018,1
061813515000,2019,1
061813515000,2020,1
061813516000,2004,1
061813516000,2005,1
061813516000,2006,3
061813516000,2007,3
061813516000,2008,3
061813516000,2009,3
061813516000,2010,3
061813516000,2011,4
061813516000,2012,4
061813516000,2013,4
061813516000,2014,4
061813516000,2015,5
061813516000,2016,5
061813516000,2017,5
061813516000,2018,5
061813516000,2019,5
061813516000,2020,5
061813519000,2004,1
061813519000,2005,1
061813519000,2006,1
061813519000,2007,1
061813519000,2008,1
061813519000,2009,1
061813519000,2010,1
061813519000,2011,1
061813519000,2012,1
061813519000,2013,1
061813519000,2014,1
061813519000,2015,1
061813519000,2016,1
061813519000,2017,1
061813519000,2018,1
061813519000,2019,1
061813519000,2020,1
061813563000,2004,8
061813563000,2005,8
061813563000,2006,8
061813563000,2007,9
061813563000,2008,10
061813563000,2009,10
061813563000,2010,12
061813563000,2011,12
061813563000,2012,12
061813563000,2013,12
061813563000,2014,14
061813563000,2015,14
061813563000,2016,14
061813563000,2017,14
061813563000,2018,15
061813563000,2019,15
061813563000,2020,15
061813603000,2004,1
061813603000,2005,1
061813603000,2006,1
061813603000,2007,1
061813603000,2008,1
061813603000,2009,1
061813603000,2010,1
061813603000,2011,1
061813603000,2012,1
061813603000,2013,2
061813603000,2014,2
061813603000,2015,2
061813603000,2016,2
061813603000,2017,2
061813603000,2018,2
061813603000,2019,2
061813603000,2020,2
061813608000,2004,1
061813608000,2005,1
061813608000,2006,1
061813608000,2007,1
061813608000,2008,2
061813608000,2009,2
061813608000,2010,2
061813608000,2011,2
061813608000,2012,2
061813608000,2013,2
061813608000,2014,2
061813608000,2015,2
061813608000,2016,2
061813608000,2017,2
061813608000,2018,2
061813608000,2019,2
061813608000,2020,2
061813611000,2004,7
061813611000,2005,7
061813611000,2006,7
061813611000,2007,10
061813611000,2008,10
061813611000,2009,10
061813611000,2010,10
061813611000,2011,10
061813611000,2012,10
061813611000,2013,10
061813611000,2014,10
061813611000,2015,10
061813611000,2016,10
061813611000,2017,10
061813611000,2018,10
061813611000,2019,10
061813611000,2020,11
061813612000,2004,2
061813612000,2005,2
061813612000,2006,2
061813612000,2007,2
061813612000,2008,2
061813612000,2009,2
061813612000,2010,2
061813612000,2011,2
061813612000,2012,3
061813612000,2013,3
061813612000,2014,3
061813612000,2015,3
061813612000,2016,3
061813612000,2017,3
061813612000,2018,3
061813612000,2019,3
061813612000,2020,3
061813618000,2004,6
061813618000,2005,6
061813618000,2006,6
061813618000,2007,6
061813618000,2008,5
061813618000,2009,5
061813618000,2010,5
061813618000,2011,5
061813618000,2012,5
061813618000,2013,5
061813618000,2014,5
061813618000,2015,5
061813618000,2016,5
061813618000,2017,5
061813618000,2018,6
061813618000,2019,6
061813618000,2020,6
061813620000,2004,1
061813620000,2005,1
061813620000,2006,1
061813620000,2007,1
061813620000,2008,1
061813620000,2009,1
061813620000,2010,1
061813620000,2011,1
061813620000,2012,3
061813620000,2013,3
061813620000,2014,3
061813620000,2015,3
061813620000,2016,3
061813620000,2017,3
061813620000,2018,3
061813620000,2019,3
061813620000,2020,3
061813664000,2004,4
061813664000,2005,4
061813664000,2006,4
061813664000,2007,4
061813664000,2008,4
061813664000,2009,4
061813664000,2010,4
061813664000,2011,4
061813664000,2012,4
061813664000,2013,4
061813664000,2014,4
061813664000,2015,4
061813664000,2016,4
061813664000,2017,4
061813664000,2018,4
061813664000,2019,6
061813664000,2020,6
062013702000,2004,4
062013702000,2005,5
062013702000,2006,5
062013702000,2007,5
062013702000,2008,5
062013702000,2009,5
062013702000,2010,5
062013702000,2011,5
062013702000,2012,5
062013702000,2013,5
062013702000,2014,5
062013702000,2015,5
062013702000,2016,5
062013702000,2017,5
062013702000,2018,5
062013702000,2019,5
062013702000,2020,5
062013711000,2004,0
062013711000,2005,0
062013711000,2006,2
062013711000,2007,2
062013711000,2008,2
062013711000,2009,2
062013711000,2010,2
062013711000,2011,2
062013711000,2012,2
062013711000,2013,2
062013711000,2014,2
062013711000,2015,2
062013711000,2016,2
062013711000,2017,2
062013711000,2018,2
062013711000,2019,2
062013711000,2020,2
062013761000,2004,11
062013761000,2005,11
062013761000,2006,11
062013761000,2007,11
062013761000,2008,11
062013761000,2009,11
062013761000,2010,9
062013761000,2011,9
062013761000,2012,9
062013761000,2013,10
062013761000,2014,11
062013761000,2015,11
062013761000,2016,11
062013761000,2017,12
062013761000,2018,12
062013761000,2019,13
062013761000,2020,13
062013803000,2004,4
062013803000,2005,4
062013803000,2006,4
062013803000,2007,4
062013803000,2008,4
062013803000,2009,4
062013803000,2010,4
062013803000,2011,4
062013803000,2012,3
062013803000,2013,3
062013803000,2014,3
062013803000,2015,3
062013803000,2016,3
062013803000,2017,3
062013803000,2018,3
062013803000,2019,3
062013803000,2020,3
062013805000,2004,1
062013805000,2005,1
062013805000,2006,1
062013805000,2007,1
062013805000,2008,1
062013805000,2009,1
062013805000,2010,1
062013805000,2011,1
062013805000,2012,1
062013805000,2013,1
062013805000,2014,1
062013805000,2015,1
062013805000,2016,1
062013805000,2017,1
062013805000,2018,1
062013805000,2019,1
062013805000,2020,1
062013806000,2004,0
062013806000,2005,0
062013806000,2006,0
062013806000,2007,0
062013806000,2008,0
062013806000,2009,0
062013806000,2010,0
062013806000,2011,0
062013806000,2012,0
062013806000,2013,0
062013806000,2014,0
062013806000,2015,0
062013806000,2016,0
062013806000,2017,0
062013806000,2018,0
062013806000,2019,0
062013806000,2020,0
062013807000,2004,0
062013807000,2005,0
062013807000,2006,0
062013807000,2007,0
062013807000,2008,0
062013807000,2009,0
062013807000,2010,0
062013807000,2011,0
062013807000,2012,0
062013807000,2013,0
062013807000,2014,0
062013807000,2015,0
062013807000,2016,0
062013807000,2017,0
062013807000,2018,0
062013807000,2019,0
062013807000,2020,0
062013810000,2004,2
062013810000,2005,2
062013810000,2006,2
062013810000,2007,2
062013810000,2008,2
062013810000,2009,2
062013810000,2010,2
062013810000,2011,2
062013810000,2012,2
062013810000,2013,2
062013810000,2014,2
062013810000,2015,2
062013810000,2016,2
062013810000,2017,2
062013810000,2018,2
062013810000,2019,2
062013810000,2020,2
062013813000,2004,2
062013813000,2005,2
062013813000,2006,2
062013813000,2007,2
062013813000,2008,2
062013813000,2009,2
062013813000,2010,2
062013813000,2011,2
062013813000,2012,3
062013813000,2013,3
062013813000,2014,3
062013813000,2015,3
062013813000,2016,3
062013813000,2017,3
062013813000,2018,3
062013813000,2019,3
062013813000,2020,3
062013814000,2004,2
062013814000,2005,2
062013814000,2006,2
062013814000,2007,2
062013814000,2008,2
062013814000,2009,2
062013814000,2010,2
062013814000,2011,2
062013814000,2012,2
062013814000,2013,2
062013814000,2014,2
062013814000,2015,2
062013814000,2016,3
062013814000,2017,3
062013814000,2018,3
062013814000,2019,3
062013814000,2020,3
062013862000,2004,3
062013862000,2005,3
062013862000,2006,3
062013862000,2007,3
062013862000,2008,3
062013862000,2009,3
062013862000,2010,3
062013862000,2011,3
062013862000,2012,3
062013862000,2013,3
062013862000,2014,3
062013862000,2015,3
062013862000,2016,3
062013862000,2017,3
062013862000,2018,3
062013862000,2019,3
062013862000,2020,3
062013901000,2004,1
062013901000,2005,1
062013901000,2006,1
062013901000,2007,1
062013901000,2008,1
062013901000,2009,1
062013901000,2010,1
062013901000,2011,1
062013901000,2012,1
062013901000,2013,1
062013901000,2014,1
062013901000,2015,1
062013901000,2016,1
062013901000,2017,1
062013901000,2018,1
062013901000,2019,1
062013901000,2020,1
062013904000,2004,2
062013904000,2005,2
062013904000,2006,2
062013904000,2007,2
062013904000,2008,2
062013904000,2009,2
062013904000,2010,2
062013904000,2011,2
062013904000,2012,2
062013904000,2013,2
062013904000,2014,2
062013904000,2015,2
062013904000,2016,2
062013904000,2017,2
062013904000,2018,2
062013904000,2019,2
062013904000,2020,2
062013908000,2004,1
062013908000,2005,2
062013908000,2006,2
062013908000,2007,2
062013908000,2008,2
062013908000,2009,2
062013908000,2010,2
062013908000,2011,2
062013908000,2012,2
062013908000,2013,2
062013908000,2014,2
062013908000,2015,2
062013908000,2016,2
062013908000,2017,2
062013908000,2018,2
062013908000,2019,2
062013908000,2020,2
062013909000,2004,0
062013909000,2005,0
062013909000,2006,0
