ID_powiatu,year,p2596-zieleń-uliczna-powierzchnia
060610913000,2020,0.5
060610915000,2004,0.9
060610915000,2005,0.9
060610915000,2006,0.9
060610915000,2007,0.9
060610915000,2008,0.9
060610915000,2009,0.9
060610915000,2010,0.9
060610915000,2011,0.9
060610915000,2012,0.9
060610915000,2013,0.9
060610915000,2014,0.9
060610915000,2015,0.9
060610915000,2016,0.9
060610915000,2017,0.9
060610915000,2018,0.9
060610915000,2019,0.9
060610915000,2020,0.9
060610919000,2004,2.7
060610919000,2005,2.7
060610919000,2006,2.7
060610919000,2007,2.7
060610919000,2008,2.7
060610919000,2009,2.7
060610919000,2010,2.7
060610919000,2011,2.7
060610919000,2012,2.7
060610919000,2013,2.7
060610919000,2014,2.7
060610919000,2015,2.7
060610919000,2016,2.7
060610919000,2017,2.7
060610919000,2018,2.7
060610919000,2019,2.7
060610919000,2020,2.7
060610961000,2004,13.1
060610961000,2005,13.1
060610961000,2006,14.1
060610961000,2007,14.5
060610961000,2008,15.1
060610961000,2009,15.1
060610961000,2010,16.2
060610961000,2011,16.2
060610961000,2012,18.3
060610961000,2013,19.7
060610961000,2014,19.7
060610961000,2015,19.9
060610961000,2016,22.57
060610961000,2017,22.87
060610961000,2018,22.9
060610961000,2019,22.9
060610961000,2020,58.55
060611002000,2004,7.3
060611002000,2005,7.8
060611002000,2006,7.8
060611002000,2007,7.8
060611002000,2008,8.1
060611002000,2009,8.9
060611002000,2010,8.9
060611002000,2011,8.9
060611002000,2012,8.9
060611002000,2013,8.9
060611002000,2014,13.27
060611002000,2015,14.91
060611002000,2016,15.14
060611002000,2017,15.14
060611002000,2018,15.14
060611002000,2019,15.14
060611002000,2020,15.14
060611003000,2004,1.1
060611003000,2005,1.1
060611003000,2006,2.2
060611003000,2007,2.2
060611003000,2008,2.2
060611003000,2009,2.2
060611003000,2010,2.2
060611003000,2011,2.2
060611003000,2012,2.2
060611003000,2013,2.2
060611003000,2014,2.25
060611003000,2015,2.25
060611003000,2016,2.25
060611003000,2017,2.25
060611003000,2018,2.25
060611003000,2019,2.25
060611003000,2020,2.25
060611004000,2004,10.2
060611004000,2005,10.2
060611004000,2006,10.2
060611004000,2007,10.2
060611004000,2008,10.2
060611004000,2009,10.2
060611004000,2010,10.2
060611004000,2011,10.2
060611004000,2012,12.9
060611004000,2013,12.9
060611004000,2014,12.9
060611004000,2015,12.9
060611004000,2016,12.9
060611004000,2017,12.9
060611004000,2018,12.9
060611004000,2019,12.9
060611004000,2020,16.4
060611006000,2004,19.5
060611006000,2005,19.5
060611006000,2006,19.5
060611006000,2007,19.5
060611006000,2008,19.5
060611006000,2009,19.5
060611006000,2010,19.5
060611006000,2011,19.5
060611006000,2012,19.5
060611006000,2013,19.5
060611006000,2014,19.5
060611006000,2015,19.5
060611006000,2016,19.5
060611006000,2017,19.5
060611006000,2018,19.5
060611006000,2019,19.5
060611006000,2020,19.5
060611018000,2004,24.0
060611018000,2005,24.0
060611018000,2006,24.0
060611018000,2007,24.0
060611018000,2008,24.0
060611018000,2009,24.0
060611018000,2010,25.1
060611018000,2011,25.1
060611018000,2012,25.1
060611018000,2013,25.1
060611018000,2014,25.1
060611018000,2015,25.1
060611018000,2016,25.1
060611018000,2017,25.1
060611018000,2018,25.1
060611018000,2019,25.1
060611018000,2020,25.1
060611020000,2004,3.8
060611020000,2005,3.8
060611020000,2006,3.6
060611020000,2007,3.6
060611020000,2008,3.6
060611020000,2009,3.6
060611020000,2010,4.6
060611020000,2011,4.6
060611020000,2012,4.6
060611020000,2013,4.6
060611020000,2014,4.6
060611020000,2015,4.6
060611020000,2016,4.6
060611020000,2017,4.6
060611020000,2018,4.6
060611020000,2019,4.6
060611020000,2020,4.6
060611062000,2004,61.4
060611062000,2005,61.4
060611062000,2006,61.4
060611062000,2007,61.4
060611062000,2008,66.4
060611062000,2009,66.4
060611062000,2010,66.4
060611062000,2011,66.4
060611062000,2012,66.4
060611062000,2013,66.4
060611062000,2014,86.6
060611062000,2015,86.6
060611062000,2016,86.6
060611062000,2017,86.6
060611062000,2018,86.6
060611062000,2019,86.6
060611062000,2020,86.6
060611064000,2004,39.6
060611064000,2005,39.6
060611064000,2006,39.6
060611064000,2007,39.6
060611064000,2008,39.5
060611064000,2009,37.8
060611064000,2010,34.9
060611064000,2011,31.6
060611064000,2012,31.1
060611064000,2013,30.9
060611064000,2014,30.3
060611064000,2015,30.1
060611064000,2016,29.2
060611064000,2017,28.48
060611064000,2018,28.18
060611064000,2019,28.48
060611064000,2020,27.32
060611108000,2004,4.3
060611108000,2005,4.3
060611108000,2006,4.3
060611108000,2007,4.3
060611108000,2008,4.3
060611108000,2009,4.3
060611108000,2010,4.3
060611108000,2011,4.3
060611108000,2012,4.3
060611108000,2013,4.3
060611108000,2014,4.3
060611108000,2015,4.3
060611108000,2016,4.3
060611108000,2017,4.3
060611108000,2018,4.3
060611108000,2019,4.3
060611108000,2020,4.67
060611109000,2004,3.6
060611109000,2005,3.6
060611109000,2006,3.9
060611109000,2007,4.9
060611109000,2008,4.9
060611109000,2009,5.0
060611109000,2010,5.2
060611109000,2011,5.2
060611109000,2012,5.2
060611109000,2013,5.2
060611109000,2014,5.2
060611109000,2015,5.2
060611109000,2016,5.4
060611109000,2017,5.8
060611109000,2018,5.8
060611109000,2019,5.8
060611109000,2020,5.8
060611110000,2004,2.5
060611110000,2005,3.2
060611110000,2006,3.4
060611110000,2007,3.4
060611110000,2008,3.4
060611110000,2009,3.5
060611110000,2010,3.5
060611110000,2011,3.5
060611110000,2012,3.5
060611110000,2013,3.5
060611110000,2014,3.5
060611110000,2015,3.5
060611110000,2016,3.5
060611110000,2017,3.5
060611110000,2018,3.5
060611110000,2019,3.5
060611110000,2020,3.5
060611117000,2004,21.1
060611117000,2005,22.8
060611117000,2006,22.8
060611117000,2007,23.0
060611117000,2008,19.8
060611117000,2009,19.8
060611117000,2010,19.8
060611117000,2011,19.8
060611117000,2012,19.8
060611117000,2013,20.4
060611117000,2014,20.4
060611117000,2015,20.35
060611117000,2016,20.35
060611117000,2017,20.35
060611117000,2018,20.35
060611117000,2019,20.35
060611117000,2020,20.35
060611163000,2004,231.0
060611163000,2005,231.0
060611163000,2006,232.7
060611163000,2007,232.7
060611163000,2008,232.7
060611163000,2009,232.7
060611163000,2010,235.7
060611163000,2011,370.0
060611163000,2012,370.0
060611163000,2013,470.21
060611163000,2014,471.0
060611163000,2015,484.0
060611163000,2016,496.0
060611163000,2017,509.29
060611163000,2018,512.0
060611163000,2019,530.0
060611163000,2020,530.0
060611205000,2004,1.8
060611205000,2005,1.8
060611205000,2006,1.8
060611205000,2007,1.8
060611205000,2008,1.8
060611205000,2009,1.8
060611205000,2010,1.8
060611205000,2011,1.8
060611205000,2012,1.8
060611205000,2013,1.8
060611205000,2014,9.8
060611205000,2015,9.8
060611205000,2016,9.8
060611205000,2017,9.8
060611205000,2018,9.8
060611205000,2019,9.8
060611205000,2020,9.8
060611207000,2004,52.6
060611207000,2005,53.0
060611207000,2006,53.0
060611207000,2007,53.0
060611207000,2008,53.0
060611207000,2009,53.0
060611207000,2010,55.5
060611207000,2011,55.5
060611207000,2012,55.5
060611207000,2013,55.5
060611207000,2014,55.5
060611207000,2015,55.5
060611207000,2016,55.5
060611207000,2017,55.9
060611207000,2018,55.9
060611207000,2019,55.9
060611207000,2020,55.9
060611211000,2004,0.9
060611211000,2005,0.9
060611211000,2006,0.9
060611211000,2007,0.9
060611211000,2008,0.9
060611211000,2009,0.9
060611211000,2010,1.0
060611211000,2011,1.0
060611211000,2012,1.0
060611211000,2013,1.28
060611211000,2014,1.28
060611211000,2015,1.28
060611211000,2016,1.28
060611211000,2017,1.28
060611211000,2018,1.28
060611211000,2019,1.28
060611211000,2020,1.33
060611212000,2004,3.6
060611212000,2005,3.6
060611212000,2006,3.6
060611212000,2007,3.6
060611212000,2008,3.6
060611212000,2009,3.6
060611212000,2010,3.6
060611212000,2011,3.6
060611212000,2012,3.6
060611212000,2013,3.6
060611212000,2014,3.6
060611212000,2015,3.6
060611212000,2016,3.6
060611212000,2017,3.6
060611212000,2018,3.6
060611212000,2019,3.6
060611212000,2020,3.6
060611214000,2004,24.9
060611214000,2005,33.0
060611214000,2006,33.1
060611214000,2007,33.2
060611214000,2008,35.6
060611214000,2009,35.9
060611214000,2010,35.9
060611214000,2011,39.7
060611214000,2012,44.5
060611214000,2013,44.5
060611214000,2014,44.5
060611214000,2015,47.18
060611214000,2016,47.82
060611214000,2017,47.82
060611214000,2018,37.7
060611214000,2019,39.5
060611214000,2020,45.4
060611216000,2004,5.3
060611216000,2005,5.3
060611216000,2006,5.3
060611216000,2007,5.3
060611216000,2008,5.3
060611216000,2009,5.3
060611216000,2010,5.3
060611216000,2011,5.3
060611216000,2012,5.3
060611216000,2013,5.3
060611216000,2014,5.3
060611216000,2015,5.3
060611216000,2016,5.3
060611216000,2017,5.3
060611216000,2018,5.3
060611216000,2019,5.3
060611216000,2020,5.3
061813301000,2004,0.7
061813301000,2005,0.7
061813301000,2006,0.7
061813301000,2007,0.7
061813301000,2008,0.7
061813301000,2009,0.7
061813301000,2010,0.7
061813301000,2011,0.7
061813301000,2012,0.7
061813301000,2013,0.7
061813301000,2014,0.7
061813301000,2015,0.7
061813301000,2016,0.7
061813301000,2017,0.7
061813301000,2018,0.7
061813301000,2019,0.7
061813301000,2020,0.7
061813302000,2004,0.1
061813302000,2005,0.1
061813302000,2006,0.1
061813302000,2007,0.1
061813302000,2008,0.1
061813302000,2009,0.1
061813302000,2010,0.1
061813302000,2011,0.1
061813302000,2012,0.1
061813302000,2013,0.1
061813302000,2014,0.1
061813302000,2015,0.1
061813302000,2016,0.1
061813302000,2017,0.0
061813302000,2018,0.0
061813302000,2019,0.0
061813302000,2020,0.0
061813305000,2004,2.9
061813305000,2005,2.9
061813305000,2006,2.9
061813305000,2007,2.9
061813305000,2008,2.9
061813305000,2009,2.9
061813305000,2010,2.9
061813305000,2011,2.9
061813305000,2012,2.9
061813305000,2013,2.9
061813305000,2014,2.9
061813305000,2015,4.4
061813305000,2016,4.4
061813305000,2017,4.4
061813305000,2018,4.4
061813305000,2019,4.4
061813305000,2020,4.4
061813307000,2004,5.9
061813307000,2005,5.9
061813307000,2006,5.9
061813307000,2007,5.9
061813307000,2008,5.9
061813307000,2009,5.9
061813307000,2010,5.9
061813307000,2011,5.9
061813307000,2012,5.9
061813307000,2013,6.2
061813307000,2014,6.7
061813307000,2015,6.7
061813307000,2016,6.7
061813307000,2017,6.7
061813307000,2018,6.7
061813307000,2019,6.7
061813307000,2020,6.72
061813317000,2004,8.1
061813317000,2005,8.1
061813317000,2006,8.1
061813317000,2007,8.1
061813317000,2008,8.1
061813317000,2009,8.1
061813317000,2010,8.1
061813317000,2011,8.1
061813317000,2012,8.1
061813317000,2013,8.1
061813317000,2014,8.1
061813317000,2015,8.1
061813317000,2016,8.1
061813317000,2017,8.1
061813317000,2018,8.2
061813317000,2019,8.2
061813317000,2020,8.2
061813321000,2004,3.5
061813321000,2005,3.5
061813321000,2006,3.5
061813321000,2007,3.5
061813321000,2008,5.7
061813321000,2009,5.7
061813321000,2010,5.7
061813321000,2011,5.7
061813321000,2012,5.7
061813321000,2013,5.7
061813321000,2014,5.7
061813321000,2015,5.7
061813321000,2016,5.7
061813321000,2017,5.7
061813321000,2018,5.7
061813321000,2019,5.7
061813321000,2020,5.7
061813361000,2004,8.5
061813361000,2005,8.5
061813361000,2006,8.5
061813361000,2007,8.5
061813361000,2008,8.5
061813361000,2009,8.5
061813361000,2010,8.5
061813361000,2011,8.5
061813361000,2012,8.5
061813361000,2013,8.5
061813361000,2014,8.5
061813361000,2015,45.5
061813361000,2016,50.1
061813361000,2017,50.1
061813361000,2018,50.1
061813361000,2019,50.1
061813361000,2020,50.1
061813404000,2004,5.3
061813404000,2005,5.3
061813404000,2006,5.3
061813404000,2007,5.3
061813404000,2008,5.3
061813404000,2009,5.3
061813404000,2010,5.3
061813404000,2011,5.3
061813404000,2012,5.3
061813404000,2013,5.3
061813404000,2014,5.3
061813404000,2015,5.3
061813404000,2016,5.3
061813404000,2017,5.3
061813404000,2018,5.3
061813404000,2019,5.3
061813404000,2020,5.3
061813409000,2004,0.0
061813409000,2005,1.8
061813409000,2006,1.8
061813409000,2007,1.8
061813409000,2008,1.8
061813409000,2009,1.8
061813409000,2010,1.8
061813409000,2011,1.8
061813409000,2012,1.8
061813409000,2013,1.8
061813409000,2014,1.8
061813409000,2015,1.8
061813409000,2016,1.8
061813409000,2017,1.8
061813409000,2018,1.8
061813409000,2019,1.8
061813409000,2020,1.8
061813413000,2004,0.0
061813413000,2005,0.0
061813413000,2006,0.0
061813413000,2007,0.0
061813413000,2008,0.0
061813413000,2009,0.0
061813413000,2010,0.0
061813413000,2011,0.0
061813413000,2012,0.0
061813413000,2013,0.0
061813413000,2014,0.0
061813413000,2015,0.0
061813413000,2016,0.0
061813413000,2017,0.0
061813413000,2018,0.0
061813413000,2019,0.0
061813413000,2020,0.0
061813414000,2004,1.2
061813414000,2005,1.2
061813414000,2006,1.2
061813414000,2007,1.2
061813414000,2008,1.2
061813414000,2009,1.2
061813414000,2010,1.2
061813414000,2011,1.2
061813414000,2012,1.2
061813414000,2013,1.2
061813414000,2014,1.2
061813414000,2015,1.2
061813414000,2016,1.2
061813414000,2017,1.2
061813414000,2018,1.2
061813414000,2019,1.2
061813414000,2020,1.2
061813462000,2004,4.0
061813462000,2005,4.0
061813462000,2006,4.0
061813462000,2007,4.0
061813462000,2008,4.0
061813462000,2009,4.0
061813462000,2010,4.0
061813462000,2011,4.0
061813462000,2012,4.0
061813462000,2013,4.0
061813462000,2014,4.0
061813462000,2015,4.0
061813462000,2016,4.0
061813462000,2017,4.0
061813462000,2018,4.0
061813462000,2019,4.0
061813462000,2020,4.0
061813506000,2004,0.0
061813506000,2005,0.0
061813506000,2006,0.0
061813506000,2007,0.0
061813506000,2008,0.0
061813506000,2009,0.0
061813506000,2010,0.0
061813506000,2011,0.0
061813506000,2012,0.0
061813506000,2013,0.0
061813506000,2014,0.0
061813506000,2015,0.0
061813506000,2016,0.0
061813506000,2017,0.0
061813506000,2018,0.0
061813506000,2019,0.0
061813506000,2020,0.0
061813510000,2004,9.5
061813510000,2005,9.5
061813510000,2006,9.5
061813510000,2007,9.5
061813510000,2008,9.5
061813510000,2009,9.5
061813510000,2010,9.5
061813510000,2011,9.5
061813510000,2012,9.5
061813510000,2013,9.5
061813510000,2014,9.5
061813510000,2015,9.5
061813510000,2016,9.5
061813510000,2017,9.5
061813510000,2018,9.5
061813510000,2019,9.5
061813510000,2020,9.5
061813515000,2004,1.3
061813515000,2005,1.3
061813515000,2006,1.3
061813515000,2007,1.3
061813515000,2008,1.3
061813515000,2009,1.3
061813515000,2010,1.3
061813515000,2011,1.3
061813515000,2012,1.3
061813515000,2013,1.3
061813515000,2014,1.3
061813515000,2015,1.3
061813515000,2016,1.3
061813515000,2017,1.3
061813515000,2018,1.3
061813515000,2019,1.3
061813515000,2020,1.3
061813516000,2004,0.5
061813516000,2005,0.5
061813516000,2006,0.5
061813516000,2007,0.5
061813516000,2008,0.5
061813516000,2009,0.5
061813516000,2010,0.5
061813516000,2011,0.5
061813516000,2012,0.5
061813516000,2013,0.5
061813516000,2014,0.5
061813516000,2015,0.5
061813516000,2016,0.5
061813516000,2017,0.5
061813516000,2018,0.5
061813516000,2019,0.5
061813516000,2020,0.5
061813519000,2004,0.1
061813519000,2005,0.2
061813519000,2006,0.2
061813519000,2007,0.2
061813519000,2008,0.2
061813519000,2009,0.2
061813519000,2010,0.2
061813519000,2011,0.2
061813519000,2012,0.2
061813519000,2013,0.2
061813519000,2014,0.2
061813519000,2015,0.2
061813519000,2016,0.2
061813519000,2017,0.2
061813519000,2018,0.2
061813519000,2019,0.2
061813519000,2020,0.2
061813563000,2004,131.0
061813563000,2005,131.0
061813563000,2006,140.0
061813563000,2007,142.9
061813563000,2008,151.9
061813563000,2009,157.6
061813563000,2010,178.0
061813563000,2011,178.0
061813563000,2012,178.0
061813563000,2013,218.0
061813563000,2014,218.0
061813563000,2015,218.0
061813563000,2016,230.0
061813563000,2017,232.33
061813563000,2018,232.33
061813563000,2019,237.22
061813563000,2020,237.22
061813603000,2004,6.9
061813603000,2005,6.9
061813603000,2006,6.9
061813603000,2007,6.9
061813603000,2008,6.9
061813603000,2009,6.9
061813603000,2010,6.9
061813603000,2011,6.9
061813603000,2012,6.9
061813603000,2013,6.9
061813603000,2014,6.9
061813603000,2015,6.9
061813603000,2016,6.9
061813603000,2017,6.9
061813603000,2018,6.9
061813603000,2019,6.9
061813603000,2020,6.9
061813608000,2004,31.5
061813608000,2005,31.5
061813608000,2006,31.5
061813608000,2007,33.5
061813608000,2008,33.5
061813608000,2009,33.5
061813608000,2010,35.0
061813608000,2011,35.0
061813608000,2012,35.0
061813608000,2013,35.0
061813608000,2014,35.57
061813608000,2015,35.57
061813608000,2016,35.57
061813608000,2017,35.57
061813608000,2018,35.57
061813608000,2019,35.57
061813608000,2020,35.57
061813611000,2004,28.7
061813611000,2005,28.7
061813611000,2006,28.7
061813611000,2007,28.9
061813611000,2008,28.8
061813611000,2009,49.1
061813611000,2010,49.1
061813611000,2011,49.1
061813611000,2012,49.1
061813611000,2013,49.1
061813611000,2014,49.1
061813611000,2015,50.5
061813611000,2016,50.5
061813611000,2017,50.5
061813611000,2018,53.5
061813611000,2019,53.5
061813611000,2020,75.0
061813612000,2004,7.0
061813612000,2005,7.0
061813612000,2006,7.0
061813612000,2007,7.0
061813612000,2008,7.0
061813612000,2009,7.0
061813612000,2010,7.0
061813612000,2011,7.0
061813612000,2012,7.0
061813612000,2013,7.0
061813612000,2014,7.0
061813612000,2015,7.0
061813612000,2016,7.0
061813612000,2017,7.0
061813612000,2018,7.0
061813612000,2019,7.0
061813612000,2020,7.0
061813618000,2004,43.7
061813618000,2005,45.5
061813618000,2006,45.5
061813618000,2007,47.7
061813618000,2008,61.0
061813618000,2009,61.0
061813618000,2010,61.0
061813618000,2011,84.0
061813618000,2012,84.0
061813618000,2013,86.98
061813618000,2014,86.98
061813618000,2015,86.98
061813618000,2016,87.48
061813618000,2017,89.3
061813618000,2018,89.3
061813618000,2019,89.3
061813618000,2020,89.3
061813620000,2004,4.3
061813620000,2005,4.3
061813620000,2006,4.3
061813620000,2007,4.3
061813620000,2008,4.3
061813620000,2009,4.3
061813620000,2010,4.3
061813620000,2011,4.3
061813620000,2012,4.3
061813620000,2013,4.3
061813620000,2014,4.3
061813620000,2015,4.3
061813620000,2016,4.3
061813620000,2017,4.3
061813620000,2018,4.3
061813620000,2019,4.38
061813620000,2020,4.41
061813664000,2004,13.5
061813664000,2005,13.5
061813664000,2006,13.5
061813664000,2007,13.5
061813664000,2008,13.5
061813664000,2009,25.6
061813664000,2010,25.6
061813664000,2011,25.6
061813664000,2012,25.6
061813664000,2013,25.6
061813664000,2014,25.6
061813664000,2015,25.6
061813664000,2016,25.6
061813664000,2017,25.6
061813664000,2018,25.6
061813664000,2019,25.6
061813664000,2020,25.6
062013702000,2004,4.4
062013702000,2005,4.4
062013702000,2006,4.4
062013702000,2007,4.4
062013702000,2008,4.3
062013702000,2009,4.3
062013702000,2010,4.3
062013702000,2011,4.6
062013702000,2012,5.2
062013702000,2013,5.2
062013702000,2014,5.2
062013702000,2015,5.21
062013702000,2016,5.21
062013702000,2017,5.21
062013702000,2018,5.21
062013702000,2019,5.21
062013702000,2020,5.21
062013711000,2004,17.9
062013711000,2005,17.9
062013711000,2006,17.9
062013711000,2007,17.9
062013711000,2008,17.9
062013711000,2009,17.9
062013711000,2010,17.9
062013711000,2011,17.9
062013711000,2012,17.9
062013711000,2013,17.9
062013711000,2014,17.9
062013711000,2015,17.9
062013711000,2016,17.9
062013711000,2017,17.9
062013711000,2018,17.9
062013711000,2019,17.9
062013711000,2020,17.9
062013761000,2004,153.3
062013761000,2005,153.3
062013761000,2006,160.0
062013761000,2007,160.0
062013761000,2008,160.0
062013761000,2009,160.0
062013761000,2010,190.0
062013761000,2011,199.0
062013761000,2012,199.0
062013761000,2013,222.33
062013761000,2014,229.32
062013761000,2015,200.0
062013761000,2016,223.17
062013761000,2017,202.16
062013761000,2018,214.63
062013761000,2019,224.26
062013761000,2020,224.26
062013803000,2004,4.5
062013803000,2005,4.5
062013803000,2006,4.5
062013803000,2007,4.5
062013803000,2008,4.5
062013803000,2009,4.5
062013803000,2010,6.7
062013803000,2011,6.7
062013803000,2012,37.7
062013803000,2013,37.65
062013803000,2014,37.57
062013803000,2015,37.38
062013803000,2016,36.95
062013803000,2017,36.87
062013803000,2018,36.12
062013803000,2019,35.95
062013803000,2020,35.75
062013805000,2004,2.2
062013805000,2005,2.2
062013805000,2006,2.2
062013805000,2007,2.2
062013805000,2008,2.2
062013805000,2009,2.2
062013805000,2010,2.2
062013805000,2011,2.2
062013805000,2012,2.2
062013805000,2013,2.2
062013805000,2014,2.2
062013805000,2015,2.2
062013805000,2016,2.2
062013805000,2017,2.19
062013805000,2018,2.19
062013805000,2019,2.19
062013805000,2020,2.19
062013806000,2004,4.8
062013806000,2005,4.8
062013806000,2006,4.8
062013806000,2007,4.8
062013806000,2008,4.8
062013806000,2009,4.8
062013806000,2010,4.8
062013806000,2011,4.8
062013806000,2012,4.8
062013806000,2013,6.5
062013806000,2014,6.62
062013806000,2015,7.03
062013806000,2016,7.03
062013806000,2017,6.65
062013806000,2018,6.65
062013806000,2019,7.52
062013806000,2020,8.38
062013807000,2004,0.1
062013807000,2005,0.1
062013807000,2006,0.1
062013807000,2007,0.1
062013807000,2008,0.1
062013807000,2009,0.3
062013807000,2010,0.3
062013807000,2011,0.3
062013807000,2012,0.3
062013807000,2013,0.3
062013807000,2014,0.3
062013807000,2015,0.3
062013807000,2016,0.3
062013807000,2017,0.3
062013807000,2018,0.3
062013807000,2019,0.3
062013807000,2020,0.3
062013810000,2004,0.5
062013810000,2005,0.5
062013810000,2006,0.5
062013810000,2007,0.5
062013810000,2008,0.5
062013810000,2009,0.5
062013810000,2010,0.5
062013810000,2011,0.5
062013810000,2012,0.5
062013810000,2013,0.5
062013810000,2014,0.5
062013810000,2015,0.5
062013810000,2016,0.5
062013810000,2017,0.61
062013810000,2018,3.86
062013810000,2019,3.86
062013810000,2020,3.86
062013813000,2004,4.7
062013813000,2005,4.7
062013813000,2006,4.7
062013813000,2007,4.7
062013813000,2008,4.7
062013813000,2009,4.7
062013813000,2010,4.7
062013813000,2011,4.7
062013813000,2012,4.7
062013813000,2013,4.7
062013813000,2014,4.7
062013813000,2015,4.7
062013813000,2016,4.7
062013813000,2017,4.7
062013813000,2018,4.7
062013813000,2019,4.7
062013813000,2020,4.7
062013814000,2004,4.4
062013814000,2005,4.4
062013814000,2006,4.4
062013814000,2007,4.4
062013814000,2008,4.4
062013814000,2009,4.4
062013814000,2010,4.4
062013814000,2011,4.4
062013814000,2012,4.4
062013814000,2013,4.4
062013814000,2014,4.4
062013814000,2015,4.4
062013814000,2016,4.4
062013814000,2017,4.4
062013814000,2018,4.4
062013814000,2019,4.4
062013814000,2020,4.4
062013862000,2004,16.3
062013862000,2005,16.3
062013862000,2006,16.3
062013862000,2007,16.3
062013862000,2008,16.3
062013862000,2009,16.3
062013862000,2010,16.3
062013862000,2011,32.5
062013862000,2012,44.6
062013862000,2013,45.06
062013862000,2014,45.06
062013862000,2015,45.06
062013862000,2016,52.05
062013862000,2017,52.05
062013862000,2018,52.95
062013862000,2019,53.85
062013862000,2020,53.85
062013901000,2004,3.8
062013901000,2005,5.0
062013901000,2006,3.0
062013901000,2007,3.3
062013901000,2008,3.3
062013901000,2009,3.3
062013901000,2010,4.0
062013901000,2011,4.1
062013901000,2012,4.2
062013901000,2013,4.2
062013901000,2014,4.2
062013901000,2015,4.2
062013901000,2016,4.2
062013901000,2017,4.2
062013901000,2018,4.2
062013901000,2019,4.2
062013901000,2020,4.2
062013904000,2004,2.8
062013904000,2005,2.8
062013904000,2006,2.8
062013904000,2007,2.9
062013904000,2008,2.9
062013904000,2009,2.9
062013904000,2010,2.9
062013904000,2011,2.8
062013904000,2012,2.9
062013904000,2013,2.9
062013904000,2014,2.9
062013904000,2015,2.9
062013904000,2016,3.1
062013904000,2017,3.1
062013904000,2018,3.09
062013904000,2019,3.09
062013904000,2020,3.0
062013908000,2004,1.2
062013908000,2005,1.2
062013908000,2006,1.2
062013908000,2007,1.2
062013908000,2008,1.2
062013908000,2009,1.2
062013908000,2010,1.2
062013908000,2011,1.2
062013908000,2012,1.2
062013908000,2013,1.2
062013908000,2014,1.2
062013908000,2015,1.2
062013908000,2016,1.2
062013908000,2017,1.2
062013908000,2018,1.2
062013908000,2019,1.24
062013908000,2020,1.24
062013909000,2004,1.8
062013909000,2005,1.8
062013909000,2006,2.1
062013909000,2007,2.1
062013909000,2008,2.1
062013909000,2009,2.1
062013909000,2010,2.1
062013909000,2011,2.1
062013909000,2012,2.1
062013909000,2013,2.1
062013909000,2014,2.1
062013909000,2015,2.1
062013909000,2016,2.1
062013909000,2017,2.1
062013909000,2018,2.1
062013909000,2019,2.1
062013909000,2020,2.1
062013912000,2004,0.0
062013912000,2005,0.0
062013912000,2006,0.0
062013912000,2007,0.0
062013912000,2008,0.0
062013912000,2009,0.0
062013912000,2010,0.0
062013912000,2011,0.0
062013912000,2012,0.0
062013912000,2013,0.0
062013912000,2014,0.0
062013912000,2015,0.0
062013912000,2016,0.0
062013912000,2017,0.0
062013912000,2018,0.0
062013912000,2019,0.0
062013912000,2020,0.0
062013963000,2004,38.7
062013963000,2005,43.1
062013963000,2006,51.3
062013963000,2007,51.6
062013963000,2008,51.8
062013963000,2009,51.8
062013963000,2010,55.7
062013963000,2011,57.1
062013963000,2012,57.5
062013963000,2013,58.2
062013963000,2014,58.2
062013963000,2015,58.5
062013963000,2016,58.5
062013963000,2017,60.03
062013963000,2018,60.03
062013963000,2019,60.03
062013963000,2020,60.03
071412865000,2004,1381.2
071412865000,2005,1313.0
071412865000,2006,1339.2
071412865000,2007,1199.6
071412865000,2008,1072.2
071412865000,2009,1078.2
071412865000,2010,1065.8
071412865000,2011,1071.6
071412865000,2012,1116.4
071412865000,2013,1093.87
071412865000,2014,1189.77
071412865000,2015,1191.09
071412865000,2016,1192.84
071412865000,2017,1284.82
071412865000,2018,1447.4
071412865000,2019,1439.42
071412865000,2020,1365.59
071412908000,2004,2.4
071412908000,2005,2.4
071412908000,2006,2.5
071412908000,2007,2.5
071412908000,2008,2.6
071412908000,2009,2.6
071412908000,2010,2.6
071412908000,2011,2.6
071412908000,2012,2.6
071412908000,2013,2.6
071412908000,2014,2.63
071412908000,2015,2.63
071412908000,2016,3.01
071412908000,2017,3.11
071412908000,2018,3.92
071412908000,2019,20.02
071412908000,2020,20.02
071412912000,2004,16.8
071412912000,2005,16.7
071412912000,2006,16.6
071412912000,2007,16.7
071412912000,2008,16.7
071412912000,2009,16.6
071412912000,2010,16.5
071412912000,2011,16.4
071412912000,2012,16.3
071412912000,2013,16.3
071412912000,2014,16.3
071412912000,2015,16.3
071412912000,2016,16.3
071412912000,2017,16.97
071412912000,2018,16.97
071412912000,2019,16.97
071412912000,2020,17.0
071412917000,2004,14.5
071412917000,2005,14.8
071412917000,2006,18.8
071412917000,2007,18.8
071412917000,2008,18.7
071412917000,2009,18.7
071412917000,2010,18.7
071412917000,2011,18.7
071412917000,2012,18.7
071412917000,2013,18.7
071412917000,2014,18.7
071412917000,2015,18.7
071412917000,2016,18.7
071412917000,2017,18.7
071412917000,2018,18.75
071412917000,2019,18.75
071412917000,2020,19.2
071412934000,2004,33.2
071412934000,2005,34.8
071412934000,2006,34.8
071412934000,2007,34.8
071412934000,2008,34.8
