ID_powiatu,year,p2497-przeciętne-miesięczne-wynagrodzenia-brutto-w-relacji-do-średniej-krajowej-polska100
061813409000,2016,75.7
061813409000,2017,74.7
061813409000,2018,75.3
061813409000,2019,74.2
061813409000,2020,76.3
061813413000,2002,74.1
061813413000,2003,75.6
061813413000,2004,75.4
061813413000,2005,76.4
061813413000,2006,76.0
061813413000,2007,75.5
061813413000,2008,77.6
061813413000,2009,76.1
061813413000,2010,77.7
061813413000,2011,78.5
061813413000,2012,79.5
061813413000,2013,78.3
061813413000,2014,78.3
061813413000,2015,77.0
061813413000,2016,76.9
061813413000,2017,76.1
061813413000,2018,74.1
061813413000,2019,73.0
061813413000,2020,74.7
061813414000,2002,80.9
061813414000,2003,80.4
061813414000,2004,81.2
061813414000,2005,79.7
061813414000,2006,76.2
061813414000,2007,78.4
061813414000,2008,78.9
061813414000,2009,75.3
061813414000,2010,76.7
061813414000,2011,76.9
061813414000,2012,76.4
061813414000,2013,75.6
061813414000,2014,74.4
061813414000,2015,75.4
061813414000,2016,74.5
061813414000,2017,73.7
061813414000,2018,74.9
061813414000,2019,76.0
061813414000,2020,77.0
061813462000,2002,84.1
061813462000,2003,84.4
061813462000,2004,83.4
061813462000,2005,82.2
061813462000,2006,80.9
061813462000,2007,80.8
061813462000,2008,81.9
061813462000,2009,83.8
061813462000,2010,84.8
061813462000,2011,86.7
061813462000,2012,86.4
061813462000,2013,85.8
061813462000,2014,85.1
061813462000,2015,84.3
061813462000,2016,84.6
061813462000,2017,80.2
061813462000,2018,79.2
061813462000,2019,78.7
061813462000,2020,81.9
061813506000,2002,77.8
061813506000,2003,76.6
061813506000,2004,75.9
061813506000,2005,75.8
061813506000,2006,75.4
061813506000,2007,75.4
061813506000,2008,74.1
061813506000,2009,74.0
061813506000,2010,73.4
061813506000,2011,72.4
061813506000,2012,73.3
061813506000,2013,75.6
061813506000,2014,75.9
061813506000,2015,75.0
061813506000,2016,77.1
061813506000,2017,75.6
061813506000,2018,74.7
061813506000,2019,75.7
061813506000,2020,76.4
061813510000,2002,75.4
061813510000,2003,77.3
061813510000,2004,74.4
061813510000,2005,73.9
061813510000,2006,72.4
061813510000,2007,73.4
061813510000,2008,71.9
061813510000,2009,71.2
061813510000,2010,73.2
061813510000,2011,74.6
061813510000,2012,75.3
061813510000,2013,74.5
061813510000,2014,75.1
061813510000,2015,75.1
061813510000,2016,75.4
061813510000,2017,75.4
061813510000,2018,74.9
061813510000,2019,75.2
061813510000,2020,78.3
061813515000,2002,80.9
061813515000,2003,80.2
061813515000,2004,79.5
061813515000,2005,79.9
061813515000,2006,78.5
061813515000,2007,77.2
061813515000,2008,76.7
061813515000,2009,77.0
061813515000,2010,80.3
061813515000,2011,79.9
061813515000,2012,81.1
061813515000,2013,80.9
061813515000,2014,80.8
061813515000,2015,81.1
061813515000,2016,80.9
061813515000,2017,81.2
061813515000,2018,80.6
061813515000,2019,81.4
061813515000,2020,79.7
061813516000,2002,75.4
061813516000,2003,76.0
061813516000,2004,75.5
061813516000,2005,76.1
061813516000,2006,74.2
061813516000,2007,74.2
061813516000,2008,74.1
061813516000,2009,75.6
061813516000,2010,78.0
061813516000,2011,78.2
061813516000,2012,78.4
061813516000,2013,79.2
061813516000,2014,79.9
061813516000,2015,80.3
061813516000,2016,82.1
061813516000,2017,81.6
061813516000,2018,82.3
061813516000,2019,83.1
061813516000,2020,83.5
061813519000,2002,73.3
061813519000,2003,74.1
061813519000,2004,73.8
061813519000,2005,71.8
061813519000,2006,71.4
061813519000,2007,71.6
061813519000,2008,71.4
061813519000,2009,74.5
061813519000,2010,75.1
061813519000,2011,72.2
061813519000,2012,72.3
061813519000,2013,71.9
061813519000,2014,72.2
061813519000,2015,72.0
061813519000,2016,72.0
061813519000,2017,70.9
061813519000,2018,71.6
061813519000,2019,71.1
061813519000,2020,73.4
061813563000,2002,93.9
061813563000,2003,95.0
061813563000,2004,95.2
061813563000,2005,96.4
061813563000,2006,95.7
061813563000,2007,95.4
061813563000,2008,98.4
061813563000,2009,98.3
061813563000,2010,99.8
061813563000,2011,97.4
061813563000,2012,98.9
061813563000,2013,99.5
061813563000,2014,102.1
061813563000,2015,102.0
061813563000,2016,100.7
061813563000,2017,99.6
061813563000,2018,99.3
061813563000,2019,98.8
061813563000,2020,99.9
061813603000,2002,82.6
061813603000,2003,83.9
061813603000,2004,84.9
061813603000,2005,83.9
061813603000,2006,81.8
061813603000,2007,80.9
061813603000,2008,80.4
061813603000,2009,79.0
061813603000,2010,79.1
061813603000,2011,79.1
061813603000,2012,80.6
061813603000,2013,81.6
061813603000,2014,82.2
061813603000,2015,81.9
061813603000,2016,82.2
061813603000,2017,82.7
061813603000,2018,82.0
061813603000,2019,83.1
061813603000,2020,83.9
061813608000,2002,86.3
061813608000,2003,88.4
061813608000,2004,84.1
061813608000,2005,82.2
061813608000,2006,82.6
061813608000,2007,82.3
061813608000,2008,81.8
061813608000,2009,82.6
061813608000,2010,84.5
061813608000,2011,83.7
061813608000,2012,82.9
061813608000,2013,81.1
061813608000,2014,80.5
061813608000,2015,79.6
061813608000,2016,79.3
061813608000,2017,79.7
061813608000,2018,79.5
061813608000,2019,80.1
061813608000,2020,80.3
061813611000,2002,82.6
061813611000,2003,84.0
061813611000,2004,86.2
061813611000,2005,83.3
061813611000,2006,84.6
061813611000,2007,84.3
061813611000,2008,82.4
061813611000,2009,82.7
061813611000,2010,84.5
061813611000,2011,84.6
061813611000,2012,85.1
061813611000,2013,85.9
061813611000,2014,87.0
061813611000,2015,85.1
061813611000,2016,86.2
061813611000,2017,88.4
061813611000,2018,88.7
061813611000,2019,87.5
061813611000,2020,85.6
061813612000,2002,72.0
061813612000,2003,72.5
061813612000,2004,73.2
061813612000,2005,71.4
061813612000,2006,73.1
061813612000,2007,74.1
061813612000,2008,73.2
061813612000,2009,73.2
061813612000,2010,73.7
061813612000,2011,73.5
061813612000,2012,74.7
061813612000,2013,74.5
061813612000,2014,74.4
061813612000,2015,72.7
061813612000,2016,72.2
061813612000,2017,71.7
061813612000,2018,71.9
061813612000,2019,73.2
061813612000,2020,76.0
061813618000,2002,86.9
061813618000,2003,86.8
061813618000,2004,85.1
061813618000,2005,83.8
061813618000,2006,85.9
061813618000,2007,88.8
061813618000,2008,89.0
061813618000,2009,85.8
061813618000,2010,86.2
061813618000,2011,85.6
061813618000,2012,87.1
061813618000,2013,86.7
061813618000,2014,87.8
061813618000,2015,88.0
061813618000,2016,88.8
061813618000,2017,89.4
061813618000,2018,88.4
061813618000,2019,89.0
061813618000,2020,86.5
061813620000,2002,86.2
061813620000,2003,89.5
061813620000,2004,91.1
061813620000,2005,88.2
061813620000,2006,89.0
061813620000,2007,88.3
061813620000,2008,83.8
061813620000,2009,82.8
061813620000,2010,84.4
061813620000,2011,82.9
061813620000,2012,84.8
061813620000,2013,85.8
061813620000,2014,87.3
061813620000,2015,85.1
061813620000,2016,84.8
061813620000,2017,85.7
061813620000,2018,85.8
061813620000,2019,83.6
061813620000,2020,85.5
061813664000,2002,83.1
061813664000,2003,81.4
061813664000,2004,79.8
061813664000,2005,79.3
061813664000,2006,78.3
061813664000,2007,77.6
061813664000,2008,76.4
061813664000,2009,77.3
061813664000,2010,78.1
061813664000,2011,80.8
061813664000,2012,81.7
061813664000,2013,82.5
061813664000,2014,79.8
061813664000,2015,79.1
061813664000,2016,79.1
061813664000,2017,79.7
061813664000,2018,78.8
061813664000,2019,80.0
061813664000,2020,82.9
062013702000,2002,76.3
062013702000,2003,77.5
062013702000,2004,76.1
062013702000,2005,76.7
062013702000,2006,76.7
062013702000,2007,79.0
062013702000,2008,78.0
062013702000,2009,77.5
062013702000,2010,79.0
062013702000,2011,78.9
062013702000,2012,80.4
062013702000,2013,79.9
062013702000,2014,80.6
062013702000,2015,80.4
062013702000,2016,80.2
062013702000,2017,79.8
062013702000,2018,81.2
062013702000,2019,80.9
062013702000,2020,80.7
062013711000,2002,79.0
062013711000,2003,78.7
062013711000,2004,78.8
062013711000,2005,80.4
062013711000,2006,77.3
062013711000,2007,79.2
062013711000,2008,80.2
062013711000,2009,81.4
062013711000,2010,81.9
062013711000,2011,83.1
062013711000,2012,86.2
062013711000,2013,82.6
062013711000,2014,83.4
062013711000,2015,82.1
062013711000,2016,81.6
062013711000,2017,80.9
062013711000,2018,81.7
062013711000,2019,81.1
062013711000,2020,82.0
062013761000,2002,93.2
062013761000,2003,95.1
062013761000,2004,94.7
062013761000,2005,94.3
062013761000,2006,94.0
062013761000,2007,94.8
062013761000,2008,94.8
062013761000,2009,94.8
062013761000,2010,94.4
062013761000,2011,92.7
062013761000,2012,93.3
062013761000,2013,93.5
062013761000,2014,92.6
062013761000,2015,92.6
062013761000,2016,92.5
062013761000,2017,92.0
062013761000,2018,90.9
062013761000,2019,91.6
062013761000,2020,92.8
062013803000,2002,79.7
062013803000,2003,83.4
062013803000,2004,83.2
062013803000,2005,84.0
062013803000,2006,86.3
062013803000,2007,87.1
062013803000,2008,87.7
062013803000,2009,86.3
062013803000,2010,93.2
062013803000,2011,96.6
062013803000,2012,100.9
062013803000,2013,102.9
062013803000,2014,98.4
062013803000,2015,94.5
062013803000,2016,99.6
062013803000,2017,102.9
062013803000,2018,102.5
062013803000,2019,102.2
062013803000,2020,100.4
062013805000,2002,75.4
062013805000,2003,74.7
062013805000,2004,75.1
062013805000,2005,74.8
062013805000,2006,76.5
062013805000,2007,83.3
062013805000,2008,85.4
062013805000,2009,79.8
062013805000,2010,83.4
062013805000,2011,86.4
062013805000,2012,86.0
062013805000,2013,85.6
062013805000,2014,88.4
062013805000,2015,89.5
062013805000,2016,88.2
062013805000,2017,91.6
062013805000,2018,90.8
062013805000,2019,90.5
062013805000,2020,93.5
062013806000,2002,77.8
062013806000,2003,77.8
062013806000,2004,79.0
062013806000,2005,79.3
062013806000,2006,79.9
062013806000,2007,79.3
062013806000,2008,78.4
062013806000,2009,78.8
062013806000,2010,81.1
062013806000,2011,83.5
062013806000,2012,83.4
062013806000,2013,82.8
062013806000,2014,82.8
062013806000,2015,81.8
062013806000,2016,82.4
062013806000,2017,81.4
062013806000,2018,79.8
062013806000,2019,78.9
062013806000,2020,81.0
062013807000,2002,84.0
062013807000,2003,84.2
062013807000,2004,82.6
062013807000,2005,85.2
062013807000,2006,85.2
062013807000,2007,84.6
062013807000,2008,86.4
062013807000,2009,86.3
062013807000,2010,90.6
062013807000,2011,87.6
062013807000,2012,89.6
062013807000,2013,87.9
062013807000,2014,88.1
062013807000,2015,89.3
062013807000,2016,89.4
062013807000,2017,89.8
062013807000,2018,90.4
062013807000,2019,88.6
062013807000,2020,93.7
062013810000,2002,79.4
062013810000,2003,79.7
062013810000,2004,79.3
062013810000,2005,79.1
062013810000,2006,77.0
062013810000,2007,76.4
062013810000,2008,76.1
062013810000,2009,76.5
062013810000,2010,77.7
062013810000,2011,76.3
062013810000,2012,78.7
062013810000,2013,77.8
062013810000,2014,78.9
062013810000,2015,77.6
062013810000,2016,78.0
062013810000,2017,79.1
062013810000,2018,78.1
062013810000,2019,81.7
062013810000,2020,81.0
062013813000,2002,80.7
062013813000,2003,81.8
062013813000,2004,80.9
062013813000,2005,80.4
062013813000,2006,82.8
062013813000,2007,83.4
062013813000,2008,79.9
062013813000,2009,81.2
062013813000,2010,82.9
062013813000,2011,82.4
062013813000,2012,84.5
062013813000,2013,87.0
062013813000,2014,85.4
062013813000,2015,85.6
062013813000,2016,87.1
062013813000,2017,93.3
062013813000,2018,91.3
062013813000,2019,91.4
062013813000,2020,91.8
062013814000,2002,77.8
062013814000,2003,77.0
062013814000,2004,76.4
062013814000,2005,76.0
062013814000,2006,77.1
062013814000,2007,80.8
062013814000,2008,77.8
062013814000,2009,76.3
062013814000,2010,80.3
062013814000,2011,81.8
062013814000,2012,80.6
062013814000,2013,82.4
062013814000,2014,84.4
062013814000,2015,83.7
062013814000,2016,85.3
062013814000,2017,86.9
062013814000,2018,86.8
062013814000,2019,84.4
062013814000,2020,86.5
062013862000,2002,84.7
062013862000,2003,82.1
062013862000,2004,80.7
062013862000,2005,81.3
062013862000,2006,82.1
062013862000,2007,80.8
062013862000,2008,82.6
062013862000,2009,81.1
062013862000,2010,81.0
062013862000,2011,80.3
062013862000,2012,79.4
062013862000,2013,80.5
062013862000,2014,80.1
062013862000,2015,80.4
062013862000,2016,80.3
062013862000,2017,80.9
062013862000,2018,83.9
062013862000,2019,85.3
062013862000,2020,88.2
062013901000,2002,104.9
062013901000,2003,103.0
062013901000,2004,105.0
062013901000,2005,107.5
062013901000,2006,107.3
062013901000,2007,103.7
062013901000,2008,101.7
062013901000,2009,90.2
062013901000,2010,92.4
062013901000,2011,94.4
062013901000,2012,92.0
062013901000,2013,92.3
062013901000,2014,91.6
062013901000,2015,90.6
062013901000,2016,89.0
062013901000,2017,88.9
062013901000,2018,88.2
062013901000,2019,89.4
062013901000,2020,90.7
062013904000,2002,92.8
062013904000,2003,90.6
062013904000,2004,91.6
062013904000,2005,93.0
062013904000,2006,98.4
062013904000,2007,95.4
062013904000,2008,92.8
062013904000,2009,88.9
062013904000,2010,92.4
062013904000,2011,95.9
062013904000,2012,97.2
062013904000,2013,97.5
062013904000,2014,98.9
062013904000,2015,96.0
062013904000,2016,93.6
062013904000,2017,95.6
062013904000,2018,94.2
062013904000,2019,91.8
062013904000,2020,90.0
062013908000,2002,79.7
062013908000,2003,80.7
062013908000,2004,81.2
062013908000,2005,80.7
062013908000,2006,80.4
062013908000,2007,79.3
062013908000,2008,80.2
062013908000,2009,82.4
062013908000,2010,82.7
062013908000,2011,84.3
062013908000,2012,84.6
062013908000,2013,84.4
062013908000,2014,83.9
062013908000,2015,81.0
062013908000,2016,81.2
062013908000,2017,80.6
062013908000,2018,81.4
062013908000,2019,81.4
062013908000,2020,83.3
062013909000,2002,79.4
062013909000,2003,78.7
062013909000,2004,78.4
062013909000,2005,80.1
062013909000,2006,78.6
062013909000,2007,79.5
062013909000,2008,79.4
062013909000,2009,79.4
062013909000,2010,85.0
062013909000,2011,87.8
062013909000,2012,88.9
062013909000,2013,87.2
062013909000,2014,85.5
062013909000,2015,85.9
062013909000,2016,85.9
062013909000,2017,84.5
062013909000,2018,84.6
062013909000,2019,83.5
062013909000,2020,81.2
062013912000,2002,79.1
062013912000,2003,80.5
062013912000,2004,81.9
062013912000,2005,79.5
062013912000,2006,78.7
062013912000,2007,76.4
062013912000,2008,75.9
062013912000,2009,76.4
062013912000,2010,76.1
062013912000,2011,74.4
062013912000,2012,78.6
062013912000,2013,76.7
062013912000,2014,77.8
062013912000,2015,75.2
062013912000,2016,74.0
062013912000,2017,78.5
062013912000,2018,77.8
062013912000,2019,74.7
062013912000,2020,76.1
062013963000,2002,85.2
062013963000,2003,83.4
062013963000,2004,82.1
062013963000,2005,80.4
062013963000,2006,78.4
062013963000,2007,80.2
062013963000,2008,81.8
062013963000,2009,81.8
062013963000,2010,81.9
062013963000,2011,81.4
062013963000,2012,80.9
062013963000,2013,80.6
062013963000,2014,81.4
062013963000,2015,82.8
062013963000,2016,81.4
062013963000,2017,82.1
062013963000,2018,82.9
062013963000,2019,82.9
062013963000,2020,82.6
071412865000,2002,144.6
071412865000,2003,145.5
071412865000,2004,143.8
071412865000,2005,144.1
071412865000,2006,143.7
071412865000,2007,143.0
071412865000,2008,142.6
071412865000,2009,138.8
071412865000,2010,136.7
071412865000,2011,136.2
071412865000,2012,135.6
071412865000,2013,134.8
071412865000,2014,134.5
071412865000,2015,134.7
071412865000,2016,133.8
071412865000,2017,133.8
071412865000,2018,133.1
071412865000,2019,131.3
071412865000,2020,129.4
071412908000,2002,99.5
071412908000,2003,101.0
071412908000,2004,98.2
071412908000,2005,99.7
071412908000,2006,97.5
071412908000,2007,97.4
071412908000,2008,97.7
071412908000,2009,97.7
071412908000,2010,95.2
071412908000,2011,97.5
071412908000,2012,96.2
071412908000,2013,95.2
071412908000,2014,93.6
071412908000,2015,93.7
071412908000,2016,92.7
071412908000,2017,92.0
071412908000,2018,91.7
071412908000,2019,91.1
071412908000,2020,91.6
071412912000,2002,86.9
071412912000,2003,86.4
071412912000,2004,85.1
071412912000,2005,84.4
071412912000,2006,83.1
071412912000,2007,83.6
071412912000,2008,84.9
071412912000,2009,83.9
071412912000,2010,84.3
071412912000,2011,85.5
071412912000,2012,83.8
071412912000,2013,83.5
071412912000,2014,84.9
071412912000,2015,85.1
071412912000,2016,83.9
071412912000,2017,85.2
071412912000,2018,84.5
071412912000,2019,84.4
071412912000,2020,85.4
071412917000,2002,89.9
071412917000,2003,90.3
071412917000,2004,87.1
071412917000,2005,88.0
071412917000,2006,88.8
071412917000,2007,91.0
071412917000,2008,93.2
071412917000,2009,94.2
071412917000,2010,95.5
071412917000,2011,94.1
071412917000,2012,93.2
071412917000,2013,93.6
071412917000,2014,92.9
071412917000,2015,92.8
071412917000,2016,92.1
071412917000,2017,91.9
071412917000,2018,93.1
071412917000,2019,96.2
071412917000,2020,95.6
071412934000,2002,91.8
071412934000,2003,92.0
071412934000,2004,90.2
071412934000,2005,90.0
071412934000,2006,88.2
071412934000,2007,89.5
071412934000,2008,90.6
071412934000,2009,90.2
071412934000,2010,91.3
071412934000,2011,91.6
071412934000,2012,92.1
071412934000,2013,90.4
071412934000,2014,89.5
071412934000,2015,87.6
071412934000,2016,89.8
071412934000,2017,90.1
071412934000,2018,92.5
071412934000,2019,92.5
071412934000,2020,90.5
071413005000,2002,113.1
071413005000,2003,110.4
071413005000,2004,111.4
071413005000,2005,106.6
071413005000,2006,108.1
071413005000,2007,107.8
071413005000,2008,108.3
071413005000,2009,101.7
071413005000,2010,101.8
071413005000,2011,101.7
071413005000,2012,103.0
071413005000,2013,103.1
071413005000,2014,103.3
071413005000,2015,101.5
071413005000,2016,101.4
071413005000,2017,103.4
071413005000,2018,103.0
071413005000,2019,104.1
071413005000,2020,104.3
071413014000,2002,100.0
071413014000,2003,105.6
071413014000,2004,106.3
071413014000,2005,109.7
071413014000,2006,110.2
071413014000,2007,113.7
071413014000,2008,104.3
071413014000,2009,108.8
071413014000,2010,111.0
071413014000,2011,111.5
071413014000,2012,110.7
071413014000,2013,110.5
071413014000,2014,113.9
071413014000,2015,113.6
071413014000,2016,111.7
071413014000,2017,111.4
071413014000,2018,113.5
071413014000,2019,111.6
071413014000,2020,110.4
071413018000,2002,111.8
071413018000,2003,115.6
071413018000,2004,107.2
071413018000,2005,109.7
071413018000,2006,106.6
071413018000,2007,105.8
071413018000,2008,103.3
071413018000,2009,104.3
071413018000,2010,102.8
071413018000,2011,101.3
071413018000,2012,101.8
071413018000,2013,100.4
071413018000,2014,102.9
071413018000,2015,97.1
071413018000,2016,96.7
071413018000,2017,90.6
071413018000,2018,98.0
071413018000,2019,98.8
071413018000,2020,93.5
071413021000,2002,118.8
071413021000,2003,122.0
071413021000,2004,121.2
071413021000,2005,122.2
071413021000,2006,124.7
071413021000,2007,121.8
071413021000,2008,119.5
071413021000,2009,117.1
071413021000,2010,124.4
071413021000,2011,123.6
071413021000,2012,117.6
071413021000,2013,121.9
071413021000,2014,119.2
071413021000,2015,122.0
071413021000,2016,120.1
071413021000,2017,119.4
071413021000,2018,119.1
071413021000,2019,118.2
071413021000,2020,114.0
071413032000,2002,110.5
071413032000,2003,111.4
071413032000,2004,111.2
071413032000,2005,109.1
071413032000,2006,108.8
071413032000,2007,110.9
071413032000,2008,111.4
071413032000,2009,107.1
071413032000,2010,107.1
071413032000,2011,106.2
071413032000,2012,108.2
071413032000,2013,106.2
071413032000,2014,108.3
071413032000,2015,109.0
071413032000,2016,111.9
071413032000,2017,111.6
071413032000,2018,111.2
071413032000,2019,110.6
071413032000,2020,108.5
071422502000,2002,89.4
071422502000,2003,86.9
071422502000,2004,85.7
071422502000,2005,88.0
071422502000,2006,88.2
071422502000,2007,87.9
071422502000,2008,89.7
071422502000,2009,90.3
071422502000,2010,91.1
071422502000,2011,90.1
071422502000,2012,90.4
071422502000,2013,89.2
071422502000,2014,89.0
071422502000,2015,89.2
071422502000,2016,89.5
071422502000,2017,90.4
071422502000,2018,92.4
071422502000,2019,91.8
071422502000,2020,89.9
071422513000,2002,73.3
071422513000,2003,72.9
071422513000,2004,73.5
071422513000,2005,77.0
071422513000,2006,71.0
071422513000,2007,71.0
071422513000,2008,73.2
071422513000,2009,73.9
071422513000,2010,70.2
071422513000,2011,73.5
071422513000,2012,71.3
071422513000,2013,72.8
071422513000,2014,73.2
071422513000,2015,76.1
071422513000,2016,76.0
071422513000,2017,76.7
071422513000,2018,78.8
071422513000,2019,81.9
071422513000,2020,83.9
071422520000,2002,87.2
071422520000,2003,84.1
071422520000,2004,85.0
071422520000,2005,85.0
071422520000,2006,83.7
071422520000,2007,82.2
071422520000,2008,85.0
071422520000,2009,87.4
071422520000,2010,87.3
071422520000,2011,86.9
071422520000,2012,87.1
071422520000,2013,86.9
071422520000,2014,87.4
071422520000,2015,85.7
071422520000,2016,86.2
071422520000,2017,85.4
071422520000,2018,85.2
071422520000,2019,85.3
071422520000,2020,87.4
071422524000,2002,78.5
071422524000,2003,78.7
071422524000,2004,77.6
071422524000,2005,79.6
071422524000,2006,77.9
071422524000,2007,76.8
071422524000,2008,77.2
071422524000,2009,80.8
071422524000,2010,80.4
071422524000,2011,81.5
071422524000,2012,82.6
071422524000,2013,80.3
071422524000,2014,79.0
071422524000,2015,76.3
071422524000,2016,79.2
071422524000,2017,79.7
071422524000,2018,79.4
071422524000,2019,81.0
071422524000,2020,84.1
071422537000,2002,72.9
071422537000,2003,72.9
071422537000,2004,73.2
071422537000,2005,72.0
071422537000,2006,71.4
071422537000,2007,70.7
071422537000,2008,71.7
071422537000,2009,75.9
071422537000,2010,77.5
071422537000,2011,77.0
071422537000,2012,78.1
071422537000,2013,77.4
071422537000,2014,76.8
071422537000,2015,76.6
071422537000,2016,75.3
071422537000,2017,76.1
071422537000,2018,74.0
071422537000,2019,74.4
071422537000,2020,79.4
071422611000,2002,80.2
071422611000,2003,79.0
071422611000,2004,77.4
071422611000,2005,74.0
071422611000,2006,75.4
071422611000,2007,74.5
071422611000,2008,73.2
071422611000,2009,77.3
071422611000,2010,79.2
071422611000,2011,88.5
071422611000,2012,80.4
071422611000,2013,79.0
071422611000,2014,79.2
071422611000,2015,77.5
071422611000,2016,78.3
071422611000,2017,79.4
071422611000,2018,78.4
071422611000,2019,79.0
071422611000,2020,80.8
071422615000,2002,85.6
071422615000,2003,86.8
071422615000,2004,86.8
071422615000,2005,84.9
071422615000,2006,87.9
071422615000,2007,90.5
071422615000,2008,88.6
071422615000,2009,85.2
071422615000,2010,85.4
071422615000,2011,85.9
071422615000,2012,85.8
071422615000,2013,83.8
071422615000,2014,85.3
071422615000,2015,85.7
071422615000,2016,83.5
071422615000,2017,83.9
071422615000,2018,83.4
071422615000,2019,82.6
071422615000,2020,82.6
071422616000,2002,79.1
071422616000,2003,80.8
071422616000,2004,82.8
071422616000,2005,80.1
071422616000,2006,80.8
071422616000,2007,79.6
071422616000,2008,79.3
071422616000,2009,82.1
071422616000,2010,82.4
071422616000,2011,85.2
071422616000,2012,84.8
071422616000,2013,86.1
071422616000,2014,84.8
071422616000,2015,81.9
071422616000,2016,83.0
071422616000,2017,85.5
071422616000,2018,83.2
071422616000,2019,83.1
071422616000,2020,84.2
071422622000,2002,82.5
071422622000,2003,82.2
071422622000,2004,82.6
071422622000,2005,81.8
071422622000,2006,82.1
071422622000,2007,80.7
071422622000,2008,83.3
071422622000,2009,83.1
071422622000,2010,84.8
071422622000,2011,84.9
071422622000,2012,85.6
071422622000,2013,83.7
071422622000,2014,83.9
071422622000,2015,84.0
071422622000,2016,83.3
071422622000,2017,82.9
071422622000,2018,83.3
071422622000,2019,82.6
071422622000,2020,84.0
071422635000,2002,78.3
071422635000,2003,77.9
071422635000,2004,77.9
071422635000,2005,80.1
071422635000,2006,79.5
071422635000,2007,78.6
071422635000,2008,77.6
071422635000,2009,79.7
071422635000,2010,81.0
071422635000,2011,79.3
071422635000,2012,83.3
071422635000,2013,80.9
071422635000,2014,87.0
071422635000,2015,81.2
071422635000,2016,81.9
071422635000,2017,83.1
071422635000,2018,80.8
071422635000,2019,79.3
071422635000,2020,79.7
071422661000,2002,99.9
071422661000,2003,98.1
071422661000,2004,99.6
071422661000,2005,99.2
071422661000,2006,98.9
071422661000,2007,100.1
071422661000,2008,97.3
071422661000,2009,99.2
071422661000,2010,98.7
071422661000,2011,100.4
071422661000,2012,100.8
071422661000,2013,100.9
071422661000,2014,100.0
071422661000,2015,99.0
071422661000,2016,101.4
071422661000,2017,99.0
071422661000,2018,99.9
071422661000,2019,99.9
071422661000,2020,103.4
071422701000,2002,80.8
071422701000,2003,82.2
071422701000,2004,82.6
071422701000,2005,82.4
071422701000,2006,81.7
071422701000,2007,84.8
071422701000,2008,81.2
071422701000,2009,85.0
071422701000,2010,87.4
071422701000,2011,87.7
071422701000,2012,89.6
071422701000,2013,87.3
071422701000,2014,90.2
071422701000,2015,84.4
071422701000,2016,80.7
071422701000,2017,83.8
071422701000,2018,81.2
071422701000,2019,79.5
071422701000,2020,79.9
071422707000,2002,116.5
071422707000,2003,112.4
071422707000,2004,113.2
071422707000,2005,108.6
071422707000,2006,105.0
071422707000,2007,104.1
071422707000,2008,106.6
071422707000,2009,108.0
071422707000,2010,111.2
071422707000,2011,112.2
071422707000,2012,113.2
071422707000,2013,114.7
071422707000,2014,115.8
071422707000,2015,113.2
071422707000,2016,114.9
071422707000,2017,114.0
071422707000,2018,113.5
071422707000,2019,109.5
071422707000,2020,99.0
071422709000,2002,76.0
071422709000,2003,74.3
071422709000,2004,73.3
071422709000,2005,76.8
071422709000,2006,76.9
071422709000,2007,79.3
071422709000,2008,77.8
071422709000,2009,78.8
071422709000,2010,79.8
071422709000,2011,84.4
071422709000,2012,82.7
071422709000,2013,83.3
071422709000,2014,84.2
071422709000,2015,83.8
071422709000,2016,83.2
071422709000,2017,82.2
071422709000,2018,80.0
071422709000,2019,82.2
071422709000,2020,82.6
071422723000,2002,78.4
071422723000,2003,80.4
071422723000,2004,80.0
071422723000,2005,78.3
071422723000,2006,76.4
071422723000,2007,76.7
071422723000,2008,77.6
071422723000,2009,78.1
071422723000,2010,82.0
071422723000,2011,82.0
071422723000,2012,81.8
071422723000,2013,81.0
071422723000,2014,83.2
071422723000,2015,80.2
071422723000,2016,79.8
071422723000,2017,79.7
071422723000,2018,78.5
071422723000,2019,80.1
071422723000,2020,84.3
071422725000,2002,73.0
071422725000,2003,74.2
071422725000,2004,71.2
071422725000,2005,70.4
071422725000,2006,69.7
071422725000,2007,70.1
071422725000,2008,74.2
071422725000,2009,73.1
071422725000,2010,74.9
071422725000,2011,75.0
071422725000,2012,76.3
071422725000,2013,76.4
071422725000,2014,76.5
071422725000,2015,75.4
071422725000,2016,76.4
071422725000,2017,76.8
071422725000,2018,76.3
071422725000,2019,77.6
071422725000,2020,79.0
071422730000,2002,78.8
071422730000,2003,77.5
071422730000,2004,74.9
071422730000,2005,74.3
071422730000,2006,74.0
071422730000,2007,72.5
071422730000,2008,71.7
071422730000,2009,75.4
071422730000,2010,76.5
071422730000,2011,76.7
071422730000,2012,78.8
071422730000,2013,76.1
071422730000,2014,77.0
071422730000,2015,74.8
071422730000,2016,77.6
071422730000,2017,75.9
071422730000,2018,74.7
071422730000,2019,74.5
071422730000,2020,75.3
071422736000,2002,80.7
071422736000,2003,79.9
071422736000,2004,78.2
071422736000,2005,80.1
071422736000,2006,82.0
071422736000,2007,77.9
071422736000,2008,76.1
071422736000,2009,83.2
071422736000,2010,78.9
071422736000,2011,80.4
071422736000,2012,83.2
071422736000,2013,82.6
071422736000,2014,83.7
071422736000,2015,81.1
071422736000,2016,81.1
071422736000,2017,82.5
