ID_powiatu,year,p2670-ogółem
042214005000,2014,4.7
042214005000,2015,3.2
042214005000,2016,2.5
042214005000,2017,2.1
042214005000,2018,1.8
042214005000,2019,1.6
042214005000,2020,2.5
042214010000,2003,27.2
042214010000,2004,26.3
042214010000,2005,21.1
042214010000,2006,18.5
042214010000,2007,14.5
042214010000,2008,11.2
042214010000,2009,13.7
042214010000,2010,14.6
042214010000,2011,14.4
042214010000,2012,15.4
042214010000,2013,15.4
042214010000,2014,13.4
042214010000,2015,11.8
042214010000,2016,9.0
042214010000,2017,6.9
042214010000,2018,6.7
042214010000,2019,5.9
042214010000,2020,7.5
042214011000,2003,11.3
042214011000,2004,11.5
042214011000,2005,11.2
042214011000,2006,8.7
042214011000,2007,6.2
042214011000,2008,4.2
042214011000,2009,6.2
042214011000,2010,6.3
042214011000,2011,6.7
042214011000,2012,7.1
042214011000,2013,7.1
042214011000,2014,6.5
042214011000,2015,5.9
042214011000,2016,5.0
042214011000,2017,4.1
042214011000,2018,3.7
042214011000,2019,3.4
042214011000,2020,3.8
042214015000,2003,11.1
042214015000,2004,10.1
042214015000,2005,7.9
042214015000,2006,5.4
042214015000,2007,3.7
042214015000,2008,3.3
042214015000,2009,5.9
042214015000,2010,6.6
042214015000,2011,6.5
042214015000,2012,7.2
042214015000,2013,6.9
042214015000,2014,6.4
042214015000,2015,5.4
042214015000,2016,4.5
042214015000,2017,3.2
042214015000,2018,3.0
042214015000,2019,2.6
042214015000,2020,3.4
042214101000,2003,24.4
042214101000,2004,23.9
042214101000,2005,22.6
042214101000,2006,19.9
042214101000,2007,13.2
042214101000,2008,11.7
042214101000,2009,13.4
042214101000,2010,13.2
042214101000,2011,13.4
042214101000,2012,14.1
042214101000,2013,14.3
042214101000,2014,12.6
042214101000,2015,10.6
042214101000,2016,8.7
042214101000,2017,6.3
042214101000,2018,5.9
042214101000,2019,5.6
042214101000,2020,5.9
042214108000,2003,21.6
042214108000,2004,18.7
042214108000,2005,17.0
042214108000,2006,15.8
042214108000,2007,11.3
042214108000,2008,9.2
042214108000,2009,10.7
042214108000,2010,10.6
042214108000,2011,10.0
042214108000,2012,11.1
042214108000,2013,10.9
042214108000,2014,8.7
042214108000,2015,7.4
042214108000,2016,5.4
042214108000,2017,4.1
042214108000,2018,4.7
042214108000,2019,4.8
042214108000,2020,6.0
042214112000,2003,22.3
042214112000,2004,20.7
042214112000,2005,19.4
042214112000,2006,15.5
042214112000,2007,11.2
042214112000,2008,7.9
042214112000,2009,11.1
042214112000,2010,11.1
042214112000,2011,11.1
042214112000,2012,11.5
042214112000,2013,11.4
042214112000,2014,10.1
042214112000,2015,7.9
042214112000,2016,6.3
042214112000,2017,4.3
042214112000,2018,3.7
042214112000,2019,3.4
042214112000,2020,5.2
042214163000,2003,16.7
042214163000,2004,15.7
042214163000,2005,13.4
042214163000,2006,8.9
042214163000,2007,5.9
042214163000,2008,4.3
042214163000,2009,7.3
042214163000,2010,8.1
042214163000,2011,7.6
042214163000,2012,8.0
042214163000,2013,8.0
042214163000,2014,7.3
042214163000,2015,5.2
042214163000,2016,4.0
042214163000,2017,3.0
042214163000,2018,2.6
042214163000,2019,2.5
042214163000,2020,4.4
042214207000,2003,16.9
042214207000,2004,16.1
042214207000,2005,13.7
042214207000,2006,10.5
042214207000,2007,7.3
042214207000,2008,6.1
042214207000,2009,8.5
042214207000,2010,7.4
042214207000,2011,9.8
042214207000,2012,11.3
042214207000,2013,10.0
042214207000,2014,7.4
042214207000,2015,5.4
042214207000,2016,5.1
042214207000,2017,3.9
042214207000,2018,3.3
042214207000,2019,3.4
042214207000,2020,4.5
042214209000,2003,19.4
042214209000,2004,18.2
042214209000,2005,16.0
042214209000,2006,13.2
042214209000,2007,10.7
042214209000,2008,8.5
042214209000,2009,11.1
042214209000,2010,10.9
042214209000,2011,11.3
042214209000,2012,11.5
042214209000,2013,11.9
042214209000,2014,9.6
042214209000,2015,8.6
042214209000,2016,7.0
042214209000,2017,5.7
042214209000,2018,5.6
042214209000,2019,4.5
042214209000,2020,5.4
042214213000,2003,17.8
042214213000,2004,17.9
042214213000,2005,17.2
042214213000,2006,14.5
042214213000,2007,10.2
042214213000,2008,7.4
042214213000,2009,11.1
042214213000,2010,10.4
042214213000,2011,11.1
042214213000,2012,11.3
042214213000,2013,10.3
042214213000,2014,8.1
042214213000,2015,6.1
042214213000,2016,4.7
042214213000,2017,3.2
042214213000,2018,3.2
042214213000,2019,3.1
042214213000,2020,4.4
042214214000,2003,16.0
042214214000,2004,15.1
042214214000,2005,13.3
042214214000,2006,11.7
042214214000,2007,9.3
042214214000,2008,5.2
042214214000,2009,8.0
042214214000,2010,7.2
042214214000,2011,7.1
042214214000,2012,7.1
042214214000,2013,7.4
042214214000,2014,5.9
042214214000,2015,5.1
042214214000,2016,4.4
042214214000,2017,4.1
042214214000,2018,4.0
042214214000,2019,3.5
042214214000,2020,4.8
042214216000,2003,23.7
042214216000,2004,21.7
042214216000,2005,19.6
042214216000,2006,13.8
042214216000,2007,8.5
042214216000,2008,7.7
042214216000,2009,11.8
042214216000,2010,10.5
042214216000,2011,11.1
042214216000,2012,12.1
042214216000,2013,12.0
042214216000,2014,9.9
042214216000,2015,6.8
042214216000,2016,6.0
042214216000,2017,4.6
042214216000,2018,4.3
042214216000,2019,3.8
042214216000,2020,4.2
042214361000,2003,8.4
042214361000,2004,7.5
042214361000,2005,6.2
042214361000,2006,3.9
042214361000,2007,2.4
042214361000,2008,1.6
042214361000,2009,3.2
042214361000,2010,3.7
042214361000,2011,3.8
042214361000,2012,4.5
042214361000,2013,4.8
042214361000,2014,4.2
042214361000,2015,3.1
042214361000,2016,2.9
042214361000,2017,2.5
042214361000,2018,2.4
042214361000,2019,2.2
042214361000,2020,3.3
042214362000,2003,6.6
042214362000,2004,5.9
042214362000,2005,5.0
042214362000,2006,3.7
042214362000,2007,1.6
042214362000,2008,1.4
042214362000,2009,3.4
042214362000,2010,3.5
042214362000,2011,3.5
042214362000,2012,4.2
042214362000,2013,4.3
042214362000,2014,4.0
042214362000,2015,3.5
042214362000,2016,2.9
042214362000,2017,2.2
042214362000,2018,1.9
042214362000,2019,1.7
042214362000,2020,2.8
042214364000,2003,6.2
042214364000,2004,5.9
042214364000,2005,5.0
042214364000,2006,3.4
042214364000,2007,1.7
042214364000,2008,1.4
042214364000,2009,2.6
042214364000,2010,3.0
042214364000,2011,3.1
042214364000,2012,3.7
042214364000,2013,4.0
042214364000,2014,3.4
042214364000,2015,2.8
042214364000,2016,2.5
042214364000,2017,1.9
042214364000,2018,1.7
042214364000,2019,1.4
042214364000,2020,2.5
042217202000,2003,20.1
042217202000,2004,18.1
042217202000,2005,17.2
042217202000,2006,15.3
042217202000,2007,10.7
042217202000,2008,8.7
042217202000,2009,11.3
042217202000,2010,11.6
042217202000,2011,12.4
042217202000,2012,12.5
042217202000,2013,12.2
042217202000,2014,10.5
042217202000,2015,9.0
042217202000,2016,7.6
042217202000,2017,5.8
042217202000,2018,5.4
042217202000,2019,5.0
042217202000,2020,5.4
042217203000,2003,23.9
042217203000,2004,21.4
042217203000,2005,18.2
042217203000,2006,15.0
042217203000,2007,11.1
042217203000,2008,11.6
042217203000,2009,13.7
042217203000,2010,13.6
042217203000,2011,13.0
042217203000,2012,12.9
042217203000,2013,13.3
042217203000,2014,11.6
042217203000,2015,10.3
042217203000,2016,8.5
042217203000,2017,6.7
042217203000,2018,5.4
042217203000,2019,5.2
042217203000,2020,6.6
042217206000,2003,15.9
042217206000,2004,14.7
042217206000,2005,13.9
042217206000,2006,12.3
042217206000,2007,9.1
042217206000,2008,7.7
042217206000,2009,9.4
042217206000,2010,9.1
042217206000,2011,9.1
042217206000,2012,9.2
042217206000,2013,9.2
042217206000,2014,7.8
042217206000,2015,6.3
042217206000,2016,5.2
042217206000,2017,4.2
042217206000,2018,4.2
042217206000,2019,3.9
042217206000,2020,5.0
042815402000,2003,24.4
042815402000,2004,23.8
042815402000,2005,23.2
042815402000,2006,20.7
042815402000,2007,18.7
042815402000,2008,15.6
042815402000,2009,16.9
042815402000,2010,15.2
042815402000,2011,15.3
042815402000,2012,16.1
042815402000,2013,17.3
042815402000,2014,15.1
042815402000,2015,14.1
042815402000,2016,13.0
042815402000,2017,11.3
042815402000,2018,10.8
042815402000,2019,9.9
042815402000,2020,9.8
042815403000,2003,22.1
042815403000,2004,20.9
042815403000,2005,17.8
042815403000,2006,13.3
042815403000,2007,10.7
042815403000,2008,11.7
042815403000,2009,14.9
042815403000,2010,13.5
042815403000,2011,13.5
042815403000,2012,15.0
042815403000,2013,15.4
042815403000,2014,13.5
042815403000,2015,12.0
042815403000,2016,11.1
042815403000,2017,9.8
042815403000,2018,9.0
042815403000,2019,8.0
042815403000,2020,8.0
042815404000,2003,23.7
042815404000,2004,22.3
042815404000,2005,19.9
042815404000,2006,16.6
042815404000,2007,12.1
042815404000,2008,11.9
042815404000,2009,14.6
042815404000,2010,14.4
042815404000,2011,13.9
042815404000,2012,14.8
042815404000,2013,16.2
042815404000,2014,14.2
042815404000,2015,12.2
042815404000,2016,11.2
042815404000,2017,9.6
042815404000,2018,8.8
042815404000,2019,7.3
042815404000,2020,8.8
042815407000,2003,17.9
042815407000,2004,16.3
042815407000,2005,15.6
042815407000,2006,12.9
042815407000,2007,7.7
042815407000,2008,6.1
042815407000,2009,6.9
042815407000,2010,6.6
042815407000,2011,7.5
042815407000,2012,7.7
042815407000,2013,7.2
042815407000,2014,5.2
042815407000,2015,4.3
042815407000,2016,3.5
042815407000,2017,2.9
042815407000,2018,3.0
042815407000,2019,2.7
042815407000,2020,3.1
042815412000,2003,18.4
042815412000,2004,17.6
042815412000,2005,17.7
042815412000,2006,15.2
042815412000,2007,11.1
042815412000,2008,7.6
042815412000,2009,11.2
042815412000,2010,11.4
042815412000,2011,12.6
042815412000,2012,13.0
042815412000,2013,14.1
042815412000,2014,11.3
042815412000,2015,8.5
042815412000,2016,6.1
042815412000,2017,4.9
042815412000,2018,4.8
042815412000,2019,4.6
042815412000,2020,5.5
042815415000,2003,22.1
042815415000,2004,20.1
042815415000,2005,18.7
042815415000,2006,16.0
042815415000,2007,12.2
042815415000,2008,10.1
042815415000,2009,13.2
042815415000,2010,11.2
042815415000,2011,11.8
042815415000,2012,12.8
042815415000,2013,13.3
042815415000,2014,10.9
042815415000,2015,8.8
042815415000,2016,8.2
042815415000,2017,6.8
042815415000,2018,6.4
042815415000,2019,5.6
042815415000,2020,6.0
042815461000,2003,15.5
042815461000,2004,14.1
042815461000,2005,12.1
042815461000,2006,9.8
042815461000,2007,7.0
042815461000,2008,6.0
042815461000,2009,8.3
042815461000,2010,9.2
042815461000,2011,8.9
042815461000,2012,9.6
042815461000,2013,10.0
042815461000,2014,8.5
042815461000,2015,7.1
042815461000,2016,6.4
042815461000,2017,5.2
042815461000,2018,4.6
042815461000,2019,3.2
042815461000,2020,4.6
042815505000,2003,19.3
042815505000,2004,18.1
042815505000,2005,16.6
042815505000,2006,14.8
042815505000,2007,11.8
042815505000,2008,10.9
042815505000,2009,13.6
042815505000,2010,13.4
042815505000,2011,13.6
042815505000,2012,14.7
042815505000,2013,14.1
042815505000,2014,12.0
042815505000,2015,10.1
042815505000,2016,9.1
042815505000,2017,7.7
042815505000,2018,7.0
042815505000,2019,6.2
042815505000,2020,7.1
042815506000,2003,21.3
042815506000,2004,21.2
042815506000,2005,19.7
042815506000,2006,17.5
042815506000,2007,13.2
042815506000,2008,8.6
042815506000,2009,10.8
042815506000,2010,10.0
042815506000,2011,8.6
042815506000,2012,9.6
042815506000,2013,10.0
042815506000,2014,8.5
042815506000,2015,7.9
042815506000,2016,7.0
042815506000,2017,5.2
042815506000,2018,4.5
042815506000,2019,4.5
042815506000,2020,5.6
042815513000,2003,20.9
042815513000,2004,19.1
042815513000,2005,18.2
042815513000,2006,15.7
042815513000,2007,11.7
042815513000,2008,13.7
042815513000,2009,14.4
042815513000,2010,13.1
042815513000,2011,13.5
042815513000,2012,14.4
042815513000,2013,14.7
042815513000,2014,13.0
042815513000,2015,11.4
042815513000,2016,10.2
042815513000,2017,8.9
042815513000,2018,7.4
042815513000,2019,6.1
042815513000,2020,7.2
042815516000,2003,22.5
042815516000,2004,23.4
042815516000,2005,22.6
042815516000,2006,17.8
042815516000,2007,15.0
042815516000,2008,14.0
042815516000,2009,16.8
042815516000,2010,16.2
042815516000,2011,16.8
042815516000,2012,15.5
042815516000,2013,16.9
042815516000,2014,14.3
042815516000,2015,12.5
042815516000,2016,9.4
042815516000,2017,7.2
042815516000,2018,5.7
042815516000,2019,5.3
042815516000,2020,6.4
042815518000,2003,28.3
042815518000,2004,26.6
042815518000,2005,23.7
042815518000,2006,19.5
042815518000,2007,14.0
042815518000,2008,13.2
042815518000,2009,14.4
042815518000,2010,11.7
042815518000,2011,12.3
042815518000,2012,13.6
042815518000,2013,13.6
042815518000,2014,11.3
042815518000,2015,10.3
042815518000,2016,9.3
042815518000,2017,6.3
042815518000,2018,5.6
042815518000,2019,5.1
042815518000,2020,5.3
042815519000,2003,24.5
042815519000,2004,23.7
042815519000,2005,22.0
042815519000,2006,20.3
042815519000,2007,16.7
042815519000,2008,13.5
042815519000,2009,14.6
042815519000,2010,13.6
042815519000,2011,14.1
042815519000,2012,15.1
042815519000,2013,15.6
042815519000,2014,14.1
042815519000,2015,12.2
042815519000,2016,11.4
042815519000,2017,9.7
042815519000,2018,8.8
042815519000,2019,7.4
042815519000,2020,8.2
042815601000,2003,25.2
042815601000,2004,24.2
042815601000,2005,23.6
042815601000,2006,20.1
042815601000,2007,17.7
042815601000,2008,17.3
042815601000,2009,19.3
042815601000,2010,16.7
042815601000,2011,16.7
042815601000,2012,16.6
042815601000,2013,17.4
042815601000,2014,15.5
042815601000,2015,13.5
042815601000,2016,13.3
042815601000,2017,11.7
042815601000,2018,10.7
042815601000,2019,9.5
042815601000,2020,9.7
042815608000,2003,19.9
042815608000,2004,19.6
042815608000,2005,18.8
042815608000,2006,16.3
042815608000,2007,12.7
042815608000,2008,11.3
042815608000,2009,14.3
042815608000,2010,13.7
042815608000,2011,14.4
042815608000,2012,15.0
042815608000,2013,15.5
042815608000,2014,14.8
042815608000,2015,13.3
042815608000,2016,11.3
042815608000,2017,8.7
042815608000,2018,8.9
042815608000,2019,8.9
042815608000,2020,10.0
042815609000,2003,22.8
042815609000,2004,23.0
042815609000,2005,21.5
042815609000,2006,19.6
042815609000,2007,16.0
042815609000,2008,13.2
042815609000,2009,15.8
042815609000,2010,14.1
042815609000,2011,13.8
042815609000,2012,13.6
042815609000,2013,15.3
042815609000,2014,13.4
042815609000,2015,11.8
042815609000,2016,10.6
042815609000,2017,8.8
042815609000,2018,7.7
042815609000,2019,6.8
042815609000,2020,7.0
042815610000,2003,23.0
042815610000,2004,20.7
042815610000,2005,18.4
042815610000,2006,15.4
042815610000,2007,13.3
042815610000,2008,11.1
042815610000,2009,12.7
042815610000,2010,12.3
042815610000,2011,12.1
042815610000,2012,13.1
042815610000,2013,12.8
042815610000,2014,10.8
042815610000,2015,9.7
042815610000,2016,8.6
042815610000,2017,6.4
042815610000,2018,6.2
042815610000,2019,5.7
042815610000,2020,6.3
042815611000,2003,20.0
042815611000,2004,19.9
042815611000,2005,16.7
042815611000,2006,13.4
042815611000,2007,10.5
042815611000,2008,9.6
042815611000,2009,10.4
042815611000,2010,9.6
042815611000,2011,10.2
042815611000,2012,11.4
042815611000,2013,11.2
042815611000,2014,8.8
042815611000,2015,7.5
042815611000,2016,5.9
042815611000,2017,4.5
042815611000,2018,4.3
042815611000,2019,3.5
042815611000,2020,3.5
042815614000,2003,17.8
042815614000,2004,16.0
042815614000,2005,14.6
042815614000,2006,12.2
042815614000,2007,9.1
042815614000,2008,7.1
042815614000,2009,9.9
042815614000,2010,9.5
042815614000,2011,9.7
042815614000,2012,10.5
042815614000,2013,11.1
042815614000,2014,9.5
042815614000,2015,8.3
042815614000,2016,7.4
042815614000,2017,6.4
042815614000,2018,5.3
042815614000,2019,4.3
042815614000,2020,5.3
042815617000,2003,20.1
042815617000,2004,18.5
042815617000,2005,17.9
042815617000,2006,15.3
042815617000,2007,12.4
042815617000,2008,11.4
042815617000,2009,14.3
042815617000,2010,14.3
042815617000,2011,13.9
042815617000,2012,14.0
042815617000,2013,13.8
042815617000,2014,11.8
042815617000,2015,9.0
042815617000,2016,7.3
042815617000,2017,5.9
042815617000,2018,4.8
042815617000,2019,4.5
042815617000,2020,5.3
042815662000,2003,8.4
042815662000,2004,7.6
042815662000,2005,6.4
042815662000,2006,4.7
042815662000,2007,3.1
042815662000,2008,3.0
042815662000,2009,5.1
042815662000,2010,5.0
042815662000,2011,5.3
042815662000,2012,6.3
042815662000,2013,6.4
042815662000,2014,5.3
042815662000,2015,4.7
042815662000,2016,4.2
042815662000,2017,3.9
042815662000,2018,3.0
042815662000,2019,2.4
042815662000,2020,3.0
051011506000,2003,14.3
051011506000,2004,13.8
051011506000,2005,12.6
051011506000,2006,10.6
051011506000,2007,7.5
051011506000,2008,4.0
051011506000,2009,5.5
051011506000,2010,6.4
051011506000,2011,6.9
051011506000,2012,7.7
051011506000,2013,7.8
051011506000,2014,6.9
051011506000,2015,6.2
051011506000,2016,5.9
051011506000,2017,5.2
051011506000,2018,4.6
051011506000,2019,4.1
051011506000,2020,4.6
051011508000,2003,14.4
051011508000,2004,13.1
051011508000,2005,11.7
051011508000,2006,9.7
051011508000,2007,6.5
051011508000,2008,6.1
051011508000,2009,8.3
051011508000,2010,8.8
051011508000,2011,10.0
051011508000,2012,10.6
051011508000,2013,10.1
051011508000,2014,8.4
051011508000,2015,7.1
051011508000,2016,6.1
051011508000,2017,5.0
051011508000,2018,4.5
051011508000,2019,4.1
051011508000,2020,4.7
051011520000,2003,16.0
051011520000,2004,15.1
051011520000,2005,14.9
051011520000,2006,12.3
051011520000,2007,9.2
051011520000,2008,7.9
051011520000,2009,8.8
051011520000,2010,9.3
051011520000,2011,10.0
051011520000,2012,11.3
051011520000,2013,11.1
051011520000,2014,8.4
051011520000,2015,7.6
051011520000,2016,6.3
051011520000,2017,4.9
051011520000,2018,4.4
051011520000,2019,3.6
051011520000,2020,4.2
051011521000,2003,15.1
051011521000,2004,13.3
051011521000,2005,11.3
051011521000,2006,9.3
051011521000,2007,8.1
051011521000,2008,6.6
051011521000,2009,8.4
051011521000,2010,8.7
051011521000,2011,9.1
051011521000,2012,9.7
051011521000,2013,9.4
051011521000,2014,7.8
051011521000,2015,7.7
051011521000,2016,6.5
051011521000,2017,4.7
051011521000,2018,4.3
051011521000,2019,4.4
051011521000,2020,4.9
051011661000,2003,12.8
051011661000,2004,12.1
051011661000,2005,10.8
051011661000,2006,7.7
051011661000,2007,5.8
051011661000,2008,4.6
051011661000,2009,6.6
051011661000,2010,7.2
051011661000,2011,8.1
051011661000,2012,9.1
051011661000,2013,9.6
051011661000,2014,8.5
051011661000,2015,7.7
051011661000,2016,6.6
051011661000,2017,5.5
051011661000,2018,4.9
051011661000,2019,4.4
051011661000,2020,5.6
051011701000,2003,15.3
051011701000,2004,13.5
051011701000,2005,12.3
051011701000,2006,10.1
051011701000,2007,7.6
051011701000,2008,6.0
051011701000,2009,7.9
051011701000,2010,7.7
051011701000,2011,8.8
051011701000,2012,9.7
051011701000,2013,10.0
051011701000,2014,8.1
051011701000,2015,6.5
051011701000,2016,5.6
051011701000,2017,4.5
051011701000,2018,4.3
051011701000,2019,3.7
051011701000,2020,4.2
051011707000,2003,19.6
051011707000,2004,18.4
051011707000,2005,17.1
051011707000,2006,14.9
051011707000,2007,12.7
051011707000,2008,9.1
051011707000,2009,12.0
051011707000,2010,10.0
051011707000,2011,10.3
051011707000,2012,11.1
051011707000,2013,11.0
051011707000,2014,8.4
051011707000,2015,6.3
051011707000,2016,5.5
051011707000,2017,3.9
051011707000,2018,3.8
051011707000,2019,3.8
051011707000,2020,4.5
051011710000,2003,12.8
051011710000,2004,11.1
051011710000,2005,10.1
051011710000,2006,8.5
051011710000,2007,6.3
051011710000,2008,4.6
051011710000,2009,6.3
051011710000,2010,7.1
051011710000,2011,7.2
051011710000,2012,7.8
051011710000,2013,7.8
051011710000,2014,6.3
051011710000,2015,5.7
051011710000,2016,4.6
051011710000,2017,3.6
051011710000,2018,3.4
051011710000,2019,3.0
051011710000,2020,3.6
051011712000,2003,17.8
051011712000,2004,17.0
051011712000,2005,15.4
051011712000,2006,14.0
051011712000,2007,12.0
051011712000,2008,7.9
051011712000,2009,9.3
051011712000,2010,9.3
051011712000,2011,9.5
051011712000,2012,10.4
051011712000,2013,10.1
051011712000,2014,8.5
051011712000,2015,7.0
051011712000,2016,5.8
051011712000,2017,4.6
051011712000,2018,3.9
051011712000,2019,3.4
051011712000,2020,3.8
051011716000,2003,18.2
051011716000,2004,17.5
051011716000,2005,15.3
051011716000,2006,13.2
051011716000,2007,10.1
051011716000,2008,8.5
051011716000,2009,11.0
051011716000,2010,10.8
051011716000,2011,10.7
051011716000,2012,11.5
051011716000,2013,11.3
051011716000,2014,8.6
051011716000,2015,7.4
051011716000,2016,6.2
051011716000,2017,5.3
051011716000,2018,5.2
051011716000,2019,4.9
051011716000,2020,5.7
051011762000,2003,12.8
051011762000,2004,10.9
051011762000,2005,10.2
051011762000,2006,8.7
051011762000,2007,6.8
051011762000,2008,5.6
051011762000,2009,7.2
051011762000,2010,8.1
051011762000,2011,8.4
051011762000,2012,9.5
051011762000,2013,9.6
051011762000,2014,7.8
051011762000,2015,7.2
051011762000,2016,5.9
051011762000,2017,4.6
051011762000,2018,4.4
051011762000,2019,4.1
051011762000,2020,4.8
051011803000,2003,14.0
051011803000,2004,12.9
051011803000,2005,11.3
051011803000,2006,9.5
051011803000,2007,7.5
051011803000,2008,6.8
051011803000,2009,9.4
051011803000,2010,10.6
051011803000,2011,11.0
051011803000,2012,11.8
051011803000,2013,11.7
051011803000,2014,9.6
051011803000,2015,7.9
051011803000,2016,6.9
051011803000,2017,5.7
051011803000,2018,4.8
051011803000,2019,4.4
051011803000,2020,5.0
051011809000,2003,14.8
051011809000,2004,13.0
051011809000,2005,11.3
051011809000,2006,10.2
051011809000,2007,6.9
051011809000,2008,6.3
051011809000,2009,8.6
051011809000,2010,8.4
051011809000,2011,7.9
051011809000,2012,9.2
051011809000,2013,8.7
051011809000,2014,7.2
051011809000,2015,6.0
051011809000,2016,5.3
051011809000,2017,5.0
051011809000,2018,4.8
051011809000,2019,4.7
051011809000,2020,5.5
051011811000,2003,14.1
051011811000,2004,13.1
051011811000,2005,12.5
051011811000,2006,11.9
051011811000,2007,8.8
051011811000,2008,6.2
051011811000,2009,7.7
051011811000,2010,8.5
051011811000,2011,9.5
051011811000,2012,10.4
051011811000,2013,10.3
051011811000,2014,8.7
051011811000,2015,7.5
051011811000,2016,6.2
051011811000,2017,4.8
051011811000,2018,4.6
051011811000,2019,4.5
051011811000,2020,5.2
051011814000,2003,14.4
051011814000,2004,14.0
051011814000,2005,13.6
051011814000,2006,12.1
051011814000,2007,9.8
051011814000,2008,7.8
051011814000,2009,8.8
051011814000,2010,8.5
051011814000,2011,9.1
051011814000,2012,9.4
051011814000,2013,9.8
051011814000,2014,8.6
051011814000,2015,7.5
051011814000,2016,5.8
051011814000,2017,4.3
051011814000,2018,4.4
051011814000,2019,4.1
051011814000,2020,4.5
051011817000,2003,11.7
051011817000,2004,10.0
051011817000,2005,9.2
051011817000,2006,7.2
051011817000,2007,6.0
051011817000,2008,6.1
051011817000,2009,8.3
051011817000,2010,7.6
051011817000,2011,7.7
051011817000,2012,8.7
051011817000,2013,8.9
051011817000,2014,7.8
051011817000,2015,7.0
051011817000,2016,6.0
051011817000,2017,5.0
051011817000,2018,4.7
051011817000,2019,4.2
051011817000,2020,4.5
051011818000,2003,11.6
051011818000,2004,9.9
051011818000,2005,9.7
051011818000,2006,8.5
051011818000,2007,6.6
051011818000,2008,6.9
051011818000,2009,8.6
051011818000,2010,7.8
051011818000,2011,7.9
051011818000,2012,7.8
051011818000,2013,7.6
051011818000,2014,5.9
051011818000,2015,5.2
051011818000,2016,4.0
051011818000,2017,3.3
051011818000,2018,3.3
051011818000,2019,2.9
051011818000,2020,3.7
051011819000,2003,14.6
051011819000,2004,14.5
051011819000,2005,13.7
051011819000,2006,11.9
051011819000,2007,7.8
051011819000,2008,6.4
051011819000,2009,7.9
051011819000,2010,8.3
051011819000,2011,8.7
051011819000,2012,9.7
051011819000,2013,10.1
051011819000,2014,9.0
051011819000,2015,7.9
051011819000,2016,6.2
051011819000,2017,4.7
051011819000,2018,4.6
051011819000,2019,4.0
051011819000,2020,4.6
051011902000,2003,19.8
051011902000,2004,19.0
051011902000,2005,16.2
051011902000,2006,13.2
051011902000,2007,11.2
051011902000,2008,9.3
051011902000,2009,11.5
051011902000,2010,10.9
051011902000,2011,11.2
051011902000,2012,11.4
051011902000,2013,11.7
051011902000,2014,10.2
051011902000,2015,9.4
051011902000,2016,8.2
051011902000,2017,6.5
051011902000,2018,6.3
051011902000,2019,5.7
051011902000,2020,6.1
051011904000,2003,17.0
051011904000,2004,15.9
051011904000,2005,15.0
051011904000,2006,12.9
051011904000,2007,9.5
051011904000,2008,7.7
051011904000,2009,9.1
051011904000,2010,9.3
051011904000,2011,9.6
051011904000,2012,10.3
051011904000,2013,11.2
051011904000,2014,9.7
051011904000,2015,8.4
051011904000,2016,7.3
051011904000,2017,5.6
051011904000,2018,5.1
051011904000,2019,4.6
051011904000,2020,4.5
051011905000,2003,11.6
051011905000,2004,10.5
051011905000,2005,9.1
051011905000,2006,7.4
051011905000,2007,6.1
051011905000,2008,5.5
051011905000,2009,6.2
051011905000,2010,6.5
051011905000,2011,6.0
051011905000,2012,7.1
051011905000,2013,7.2
051011905000,2014,6.3
051011905000,2015,5.8
051011905000,2016,5.1
051011905000,2017,4.1
051011905000,2018,3.9
051011905000,2019,3.3
051011905000,2020,4.0
051011913000,2003,11.6
051011913000,2004,10.3
051011913000,2005,9.3
051011913000,2006,7.2
051011913000,2007,5.4
051011913000,2008,4.5
051011913000,2009,5.8
051011913000,2010,5.7
051011913000,2011,5.7
051011913000,2012,6.2
051011913000,2013,6.4
051011913000,2014,5.4
051011913000,2015,4.7
051011913000,2016,3.9
051011913000,2017,3.1
051011913000,2018,2.8
051011913000,2019,2.3
051011913000,2020,2.9
051011915000,2003,8.8
051011915000,2004,8.3
051011915000,2005,7.1
051011915000,2006,5.4
051011915000,2007,4.2
051011915000,2008,3.1
051011915000,2009,4.4
051011915000,2010,5.1
051011915000,2011,5.4
051011915000,2012,6.1
051011915000,2013,6.0
051011915000,2014,4.9
051011915000,2015,4.3
051011915000,2016,3.3
051011915000,2017,2.9
051011915000,2018,2.7
051011915000,2019,2.6
051011915000,2020,2.9
051011963000,2003,9.1
051011963000,2004,8.4
051011963000,2005,7.2
051011963000,2006,5.8
051011963000,2007,4.6
051011963000,2008,3.7
051011963000,2009,5.4
051011963000,2010,6.0
051011963000,2011,6.4
051011963000,2012,7.6
051011963000,2013,7.3
051011963000,2014,6.0
051011963000,2015,5.6
051011963000,2016,4.7
051011963000,2017,3.8
051011963000,2018,3.5
051011963000,2019,3.4
051011963000,2020,4.1
052615204000,2003,18.4
052615204000,2004,17.8
052615204000,2005,16.5
052615204000,2006,13.6
052615204000,2007,11.4
052615204000,2008,11.2
052615204000,2009,10.5
052615204000,2010,10.0
052615204000,2011,9.9
052615204000,2012,10.6
052615204000,2013,11.2
052615204000,2014,9.0
052615204000,2015,8.3
052615204000,2016,7.4
052615204000,2017,6.1
052615204000,2018,6.0
052615204000,2019,5.8
052615204000,2020,5.4
052615205000,2003,24.3
052615205000,2004,23.8
052615205000,2005,21.8
052615205000,2006,18.7
052615205000,2007,15.9
052615205000,2008,15.2
