,ID_region,ID_subregion,ID_powiatu,year,p1767-przyjazdy,p1767-tranzyt,p1767-udział-ruchu-pasażerów-polska-100,p1767-wyjazdy,p2424-linie-kolejowe-ogółem-na-10-tysięcy-ludności,p2424-linie-kolejowe-ogółem-na-100-km2,p2504-1-kwartał-ogółem,p2504-2-kwartał-ogółem,p2504-3-kwartał-ogółem,p2504-4-kwartał-ogółem,p2861-przeciętna-liczba-emerytów-i-rencistów-ogółem,p3441-liczba-nowo-utworzonych-miejsc-pracy,p3441-liczba-zlikwidowanych-miejsc-pracy,p3571-dalekobieżne,p3571-miejskie,p3571-podmiejskie,p3571-regionalne,p3603-przewozy-pasażerskie-na-1-mieszkańca,p3603-przewozy-pasażerów-w-mln,p3501-produkt-krajowy-brutto-na-1-mieszkańca,p2013-hotele-4-i-5-gwiazdkowemotelepensjonaty-w-ogólnej-liczbie-hotelimotelipensjonatów-ogółem,p2013-hotele-kategorii-s,p2013-hotele-kategorii-ss,p2013-hotele-kategorii-sss,p2013-hotele-kategorii-ssss,p2013-hotele-kategorii-sssss,p2013-motele-kategorii-s,p2013-motele-kategorii-ss,p2013-motele-kategorii-sss,p2013-motele-kategorii-ssss,p2013-motele-kategorii-sssss,p2013-pensjonaty-kategorii-s,p2013-pensjonaty-kategorii-ss,p2013-pensjonaty-kategorii-sss,p2013-pensjonaty-kategorii-ssss,p2013-pensjonaty-kategorii-sssss,p2420-pojazdy-samochodowe-i-ciągniki-na-1000-ludności,p2420-samochody-osobowe-na-1000-ludności,p2497-ogółem,p2497-przeciętne-miesięczne-wynagrodzenia-brutto-w-relacji-do-średniej-krajowej-polska100,p2596-lasy-gminne-powierzchnia,p2596-parki-spacerowo-wypoczynkowe-obiekty,p2596-parki-zieleńce-i-tereny-zieleni-osiedlowej-powierzchnia,p2596-zieleń-uliczna-powierzchnia,p2596-zieleńce-obiekty,p2617-krajowy-przyjazdy,p2617-krajowy-wyjazdy,p2617-międzynarodowy-przyjazdy,p2617-międzynarodowy-wyjazdy,p2670-ogółem,p2759-turyści-zagraniczni-nierezydenci-ogółem,p2759-turyści-zagraniczni-nierezydenci-pozostałe-kraje,p2813-handel-naprawa-pojazdów-samochodowych-transport-i-gospodarka-magazynowa-zakwaterowanie-i-gastronomia-informacja-i-komunikacja-ogółem,p3303-udział-parków-zieleńców-i-terenów-zieleni-osiedlowej-w-powierzchni-ogółem,p3350-stopień-wykorzystania-miejsc-noclegowych
2897,23210000000,23216300000,23216361000,2013,161666.0,0.0,1.3,162078.0,6.9,5.2,3735.88,3502.64,3594.61,3697.14,358744.0,15.0,10.5,,,,,102.99,177.1,35152.0,0.0,0,2,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,530.0,417.6,3492.03,90.1,96.8,7.0,185.64,118.4,50.0,0.0,0.0,0.0,0.0,8.6,5427.0,281.0,8642.0,1.9,34.4
2898,23210000000,23216300000,23216361000,2014,131833.0,0.0,1.0,134322.0,6.9,5.2,3875.54,3617.3,3701.56,3817.55,355173.0,19.4,14.6,36.0,15.0,676.0,263.0,101.86,175.0,36324.0,14.29,0,3,2,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,552.0,434.0,3568.03,89.1,96.8,7.0,185.64,119.2,50.0,0.0,0.0,0.0,0.0,7.5,5598.0,333.0,8841.0,1.9,31.8
2899,23210000000,23216300000,23216361000,2015,204870.0,0.0,1.4,207650.0,6.9,5.2,4016.95,3754.81,3845.72,3974.02,356070.0,21.1,12.6,35.0,6.0,615.0,230.0,103.1,176.7,38710.0,25.0,0,3,2,2,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,580.0,454.7,3644.39,87.8,105.9,7.0,180.19,119.2,50.0,0.0,0.0,0.0,0.0,6.3,5808.0,289.0,9287.0,1.8,30.9
2900,23210000000,23216300000,23216361000,2016,231654.0,0.0,1.4,235079.0,6.7,5.0,4168.15,3937.22,4020.07,4176.75,357609.0,25.9,13.2,26.0,6.0,644.0,224.0,105.04,179.5,39557.0,25.0,0,3,2,2,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,609.0,479.1,3820.63,89.0,105.9,7.0,191.67,123.9,50.0,0.0,0.0,0.0,0.0,5.3,6032.0,231.0,9441.0,1.9,31.9
2901,23210000000,23216300000,23216361000,2017,287063.0,0.0,1.5,291393.0,6.8,5.1,4341.26,4128.62,4177.41,4447.78,359628.0,27.4,9.9,18.0,6.0,618.0,175.0,105.53,180.1,42106.0,14.29,0,2,3,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,631.0,497.7,3999.59,88.3,101.5,7.0,191.67,123.9,50.0,0.0,0.0,0.0,0.0,4.2,5194.0,249.0,9577.0,1.9,32.3
2902,23210000000,23216300000,23216361000,2018,298511.0,0.0,1.3,300152.0,6.9,5.1,4591.38,4390.16,4472.52,4697.97,373600.0,29.1,16.3,19.0,6.0,603.0,165.0,98.0,166.9,44638.0,14.29,0,2,3,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,663.0,523.8,4184.46,86.5,101.2,7.0,192.33,123.9,50.0,0.0,0.0,0.0,0.0,4.0,6203.0,314.0,10127.0,2.0,32.7
2903,23210000000,23216300000,23216361000,2019,290724.0,0.0,1.2,292874.0,7.0,5.2,4905.27,4696.55,4871.71,5053.65,377901.0,27.2,13.7,18.0,6.0,513.0,166.0,124.18,210.9,48204.0,14.29,0,2,3,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,690.0,546.4,4625.35,89.3,101.2,9.0,199.23,123.9,50.0,0.0,0.0,0.0,0.0,3.6,6898.0,297.0,9588.0,2.0,33.4
2904,23210000000,23216300000,23216361000,2020,92041.0,0.0,1.3,92722.0,7.0,5.2,5259.13,4924.86,5169.05,5444.17,381723.0,15.9,12.5,6.0,6.0,512.0,158.0,86.05,145.7,,16.67,0,1,2,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,718.0,569.0,4973.23,90.0,100.9,9.0,199.23,157.9,50.0,0.0,0.0,0.0,0.0,5.3,2561.0,52.0,9244.0,2.0,26.6
2905,23210000000,23216400000,23216402000,1995,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2906,23210000000,23216400000,23216402000,1996,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2907,23210000000,23216400000,23216402000,1997,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2908,23210000000,23216400000,23216402000,1998,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2909,23210000000,23216400000,23216402000,1999,24620.0,8.0,,24017.0,,,,,,,353925.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2910,23210000000,23216400000,23216402000,2000,28576.0,271.0,,27758.0,,,,,,,357210.0,,,,,,,,,14042.0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2911,23210000000,23216400000,23216402000,2001,33485.0,249.0,,35100.0,,,,,,,356734.0,,,,,,,,,14184.0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2912,23210000000,23216400000,23216402000,2002,38290.0,365.0,,38127.0,7.5,5.6,,,,,358534.0,,,,,,,,,14458.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1728.19,77.2,,,,,,,,,,,,,,,
2913,23210000000,23216400000,23216402000,2003,42773.0,265.0,1.3,44395.0,7.2,5.3,,,,,359851.0,,,,,,,,,14571.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1768.2,76.4,,,,,,,,,,21.6,,,,,
2914,23210000000,23216400000,23216402000,2004,48743.0,401.0,1.1,46593.0,6.9,5.1,,,,,361608.0,,,,,,,,,16064.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1874.45,77.8,21.0,7.0,75.3,2.2,52.0,,,,,19.4,,,,0.1,
2915,23210000000,23216400000,23216402000,2005,53734.0,1308.0,0.6,14665.0,7.1,5.3,2416.95,2260.87,2291.49,2335.41,361292.0,,,,,,,,,16857.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1912.19,76.3,49.0,8.0,77.5,2.2,52.0,,,,,18.2,69.0,1.0,856.0,0.1,
2916,23210000000,23216400000,23216402000,2006,89910.0,2256.0,1.2,90272.0,7.1,5.3,2517.99,2341.16,2385.23,2572.23,362669.0,,,,,,,,,18081.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2027.08,76.9,49.0,8.0,80.0,2.2,54.0,,,,,14.4,11.0,0.0,885.0,0.1,
2917,23210000000,23216400000,23216402000,2007,115522.0,2565.0,1.2,115615.0,7.2,5.3,2686.55,2535.38,2627.64,2845.55,364527.0,,,,,,,,,20145.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2228.6,77.8,49.0,14.0,126.3,2.2,90.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,918.0,0.1,
2918,23210000000,23216400000,23216402000,2008,145903.0,4048.0,1.4,148966.0,7.2,5.3,2979.57,2882.22,2952.75,3080.38,369775.0,16.3,4.1,,,,,,,21292.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2447.98,77.5,49.0,14.0,126.3,2.2,90.0,0.0,0.0,0.0,0.0,10.1,319.0,15.0,988.0,0.1,
2919,23210000000,23216400000,23216402000,2009,141506.0,14336.0,1.5,140474.0,7.1,5.3,3218.37,3006.13,3093.2,3183.11,376467.0,19.2,21.1,,,,,106.89,181.0,22051.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,596.0,418.3,2676.39,80.7,49.4,14.0,128.2,2.2,90.0,0.0,0.0,0.0,0.0,13.7,396.0,4.0,905.0,0.1,
2920,23210000000,23216400000,23216402000,2010,138385.0,7959.0,1.3,136128.0,7.0,5.3,3358.1,3099.76,3169.77,3342.12,375129.0,20.9,17.2,,,,,104.4,180.0,23131.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,611.0,432.2,2811.79,81.9,49.4,14.0,128.2,2.2,90.0,0.0,0.0,0.0,0.0,11.9,391.0,4.0,953.0,0.1,22.0
2921,23210000000,23216400000,23216402000,2011,129795.0,2413.0,1.2,130064.0,7.0,5.3,3440.02,3240.67,3342.75,3459.37,367868.0,14.3,11.5,,,,,105.74,182.2,24797.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,649.0,463.4,2987.64,82.4,49.0,14.0,129.0,5.6,90.0,0.0,0.0,0.0,0.0,12.4,386.0,10.0,962.0,0.1,21.9
2922,23210000000,23216400000,23216402000,2012,172425.0,1250.0,1.5,176106.0,7.3,5.5,3624.8,3510.14,3424.03,3598.62,361331.0,11.9,11.1,,,,,105.1,181.0,25504.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,670.0,482.2,3151.12,84.2,49.0,14.0,129.0,5.6,90.0,0.0,0.0,0.0,0.0,13.3,444.0,20.0,1012.0,0.1,21.2
2923,23210000000,23216400000,23216402000,2013,161666.0,0.0,1.3,162078.0,6.9,5.2,3735.88,3502.64,3594.61,3697.14,358744.0,15.0,10.5,,,,,102.99,177.1,25910.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,695.0,502.1,3163.56,81.6,49.0,14.0,130.29,5.6,90.0,0.0,0.0,0.0,0.0,13.6,327.0,3.0,1022.0,0.1,17.9
2924,23210000000,23216400000,23216402000,2014,131833.0,0.0,1.0,134322.0,6.9,5.2,3875.54,3617.3,3701.56,3817.55,355173.0,19.4,14.6,36.0,15.0,676.0,263.0,101.86,175.0,27212.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,717.0,520.8,3305.47,82.6,49.9,14.0,131.38,5.6,91.0,0.0,0.0,0.0,0.0,11.1,385.0,2.0,888.0,0.1,17.0
2925,23210000000,23216400000,23216402000,2015,204870.0,0.0,1.4,207650.0,6.9,5.2,4016.95,3754.81,3845.72,3974.02,356070.0,21.1,12.6,35.0,6.0,615.0,230.0,103.1,176.7,28332.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,736.0,535.6,3397.02,81.8,33.04,14.0,123.34,5.6,91.0,0.0,0.0,0.0,0.0,10.6,270.0,6.0,832.0,0.1,17.9
2926,23210000000,23216400000,23216402000,2016,231654.0,0.0,1.4,235079.0,6.7,5.0,4168.15,3937.22,4020.07,4176.75,357609.0,25.9,13.2,26.0,6.0,644.0,224.0,105.04,179.5,29407.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,765.0,560.0,3514.69,81.9,33.04,14.0,130.95,6.17,81.0,0.0,0.0,0.0,0.0,9.4,298.0,6.0,885.0,0.1,17.9
2927,23210000000,23216400000,23216402000,2017,287063.0,0.0,1.5,291393.0,6.8,5.1,4341.26,4128.62,4177.41,4447.78,359628.0,27.4,9.9,18.0,6.0,618.0,175.0,105.53,180.1,31082.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,789.0,579.0,3775.03,83.4,33.04,14.0,131.09,6.17,83.0,0.0,0.0,0.0,0.0,8.0,89.0,0.0,927.0,0.1,16.6
2928,23210000000,23216400000,23216402000,2018,298511.0,0.0,1.3,300152.0,6.9,5.1,4591.38,4390.16,4472.52,4697.97,373600.0,29.1,16.3,19.0,6.0,603.0,165.0,98.0,166.9,32472.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,818.0,603.0,3951.7,81.7,33.04,14.0,133.0,6.17,83.0,0.0,0.0,0.0,0.0,7.5,308.0,2.0,878.0,0.1,17.2
2929,23210000000,23216400000,23216402000,2019,290724.0,0.0,1.2,292874.0,7.0,5.2,4905.27,4696.55,4871.71,5053.65,377901.0,27.2,13.7,18.0,6.0,513.0,166.0,124.18,210.9,34559.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,848.0,626.5,4160.89,80.3,32.9,14.0,133.0,6.17,83.0,0.0,0.0,0.0,0.0,7.3,191.0,0.0,867.0,0.1,18.2
2930,23210000000,23216400000,23216402000,2020,92041.0,0.0,1.3,92722.0,7.0,5.2,5259.13,4924.86,5169.05,5444.17,381723.0,15.9,12.5,6.0,6.0,512.0,158.0,86.05,145.7,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,876.0,647.7,4599.57,83.3,32.9,14.0,133.0,6.17,83.0,0.0,0.0,0.0,0.0,8.5,218.0,0.0,870.0,0.1,21.5
2931,23210000000,23216400000,23216403000,1995,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2932,23210000000,23216400000,23216403000,1996,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2933,23210000000,23216400000,23216403000,1997,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2934,23210000000,23216400000,23216403000,1998,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2935,23210000000,23216400000,23216403000,1999,24620.0,8.0,,24017.0,,,,,,,353925.0,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2936,23210000000,23216400000,23216403000,2000,28576.0,271.0,,27758.0,,,,,,,357210.0,,,,,,,,,14042.0,,1,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2937,23210000000,23216400000,23216403000,2001,33485.0,249.0,,35100.0,,,,,,,356734.0,,,,,,,,,14184.0,,2,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2938,23210000000,23216400000,23216403000,2002,38290.0,365.0,,38127.0,7.5,5.6,,,,,358534.0,,,,,,,,,14458.0,0.0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1773.67,79.2,,,,,,,,,,,,,,,
2939,23210000000,23216400000,23216403000,2003,42773.0,265.0,1.3,44395.0,7.2,5.3,,,,,359851.0,,,,,,,,,14571.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1802.4,77.9,,,,,,,,,,23.3,,,,,
2940,23210000000,23216400000,23216403000,2004,48743.0,401.0,1.1,46593.0,6.9,5.1,,,,,361608.0,,,,,,,,,16064.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1936.31,80.4,169.6,6.0,55.2,21.7,40.0,,,,,23.3,,,,0.0,
2941,23210000000,23216400000,23216403000,2005,53734.0,1308.0,0.6,14665.0,7.1,5.3,2416.95,2260.87,2291.49,2335.41,361292.0,,,,,,,,,16857.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1990.13,79.4,171.3,6.0,51.6,21.7,40.0,,,,,21.4,1871.0,0.0,814.0,0.0,
2942,23210000000,23216400000,23216403000,2006,89910.0,2256.0,1.2,90272.0,7.1,5.3,2517.99,2341.16,2385.23,2572.23,362669.0,,,,,,,,,18081.0,0.0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1949.77,73.9,169.7,6.0,52.2,22.2,43.0,,,,,18.7,1914.0,7.0,879.0,0.0,
2943,23210000000,23216400000,23216403000,2007,115522.0,2565.0,1.2,115615.0,7.2,5.3,2686.55,2535.38,2627.64,2845.55,364527.0,,,,,,,,,20145.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2158.84,75.3,175.3,6.0,82.9,22.2,43.0,0.0,0.0,0.0,0.0,15.2,931.0,13.0,987.0,0.0,
2944,23210000000,23216400000,23216403000,2008,145903.0,4048.0,1.4,148966.0,7.2,5.3,2979.57,2882.22,2952.75,3080.38,369775.0,16.3,4.1,,,,,,,21292.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2416.31,76.5,175.8,6.0,82.9,22.2,43.0,0.0,0.0,0.0,0.0,12.6,556.0,9.0,1091.0,0.0,
2945,23210000000,23216400000,23216403000,2009,141506.0,14336.0,1.5,140474.0,7.1,5.3,3218.37,3006.13,3093.2,3183.11,376467.0,19.2,21.1,,,,,106.89,181.0,22051.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,592.0,410.3,2477.64,74.7,176.7,8.0,59.1,22.2,46.0,0.0,0.0,0.0,0.0,15.3,905.0,84.0,979.0,0.0,
2946,23210000000,23216400000,23216403000,2010,138385.0,7959.0,1.3,136128.0,7.0,5.3,3358.1,3099.76,3169.77,3342.12,375129.0,20.9,17.2,,,,,104.4,180.0,23131.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,603.0,419.2,2589.6,75.4,202.3,8.0,59.1,22.2,46.0,0.0,0.0,0.0,0.0,13.9,730.0,3.0,1048.0,0.0,16.3
2947,23210000000,23216400000,23216403000,2011,129795.0,2413.0,1.2,130064.0,7.0,5.3,3440.02,3240.67,3342.75,3459.37,367868.0,14.3,11.5,,,,,105.74,182.2,24797.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,634.0,443.3,2719.38,75.0,202.1,8.0,64.9,22.2,49.0,0.0,0.0,0.0,0.0,14.2,725.0,11.0,1034.0,0.0,17.2
2948,23210000000,23216400000,23216403000,2012,172425.0,1250.0,1.5,176106.0,7.3,5.5,3624.8,3510.14,3424.03,3598.62,361331.0,11.9,11.1,,,,,105.1,181.0,25504.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,652.0,460.2,2827.94,75.5,199.8,8.0,64.9,22.2,49.0,0.0,0.0,0.0,0.0,13.2,2078.0,5.0,1045.0,0.0,17.1
2949,23210000000,23216400000,23216403000,2013,161666.0,0.0,1.3,162078.0,6.9,5.2,3735.88,3502.64,3594.61,3697.14,358744.0,15.0,10.5,,,,,102.99,177.1,25910.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,675.0,476.8,2909.17,75.0,199.8,8.0,76.63,22.2,89.0,0.0,0.0,0.0,0.0,13.8,1869.0,34.0,1150.0,0.0,18.2
2950,23210000000,23216400000,23216403000,2014,131833.0,0.0,1.0,134322.0,6.9,5.2,3875.54,3617.3,3701.56,3817.55,355173.0,19.4,14.6,36.0,15.0,676.0,263.0,101.86,175.0,27212.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,694.0,491.7,2999.87,74.9,199.8,8.0,79.32,23.45,119.0,0.0,0.0,0.0,0.0,12.7,2117.0,44.0,1183.0,0.0,16.5
2951,23210000000,23216400000,23216403000,2015,204870.0,0.0,1.4,207650.0,6.9,5.2,4016.95,3754.81,3845.72,3974.02,356070.0,21.1,12.6,35.0,6.0,615.0,230.0,103.1,176.7,28332.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,715.0,507.8,3068.19,73.9,198.1,8.0,77.03,22.2,99.0,0.0,0.0,0.0,0.0,11.9,3143.0,29.0,1240.0,0.0,20.0
2952,23210000000,23216400000,23216403000,2016,231654.0,0.0,1.4,235079.0,6.7,5.0,4168.15,3937.22,4020.07,4176.75,357609.0,25.9,13.2,26.0,6.0,644.0,224.0,105.04,179.5,29407.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,742.0,530.3,3197.08,74.5,201.28,8.0,80.25,22.2,100.0,0.0,0.0,0.0,0.0,9.6,3081.0,78.0,1229.0,0.0,23.0
2953,23210000000,23216400000,23216403000,2017,287063.0,0.0,1.5,291393.0,6.8,5.1,4341.26,4128.62,4177.41,4447.78,359628.0,27.4,9.9,18.0,6.0,618.0,175.0,105.53,180.1,31082.0,0.0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,769.0,552.5,3402.35,75.1,201.28,8.0,80.25,22.2,100.0,0.0,0.0,0.0,0.0,9.3,3979.0,19.0,1344.0,0.0,31.0
2954,23210000000,23216400000,23216403000,2018,298511.0,0.0,1.3,300152.0,6.9,5.1,4591.38,4390.16,4472.52,4697.97,373600.0,29.1,16.3,19.0,6.0,603.0,165.0,98.0,166.9,32472.0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,800.0,576.1,3751.47,77.6,199.2,8.0,85.29,22.2,100.0,0.0,0.0,0.0,0.0,7.1,6777.0,53.0,1411.0,0.0,32.6
2955,23210000000,23216400000,23216403000,2019,290724.0,0.0,1.2,292874.0,7.0,5.2,4905.27,4696.55,4871.71,5053.65,377901.0,27.2,13.7,18.0,6.0,513.0,166.0,124.18,210.9,34559.0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,831.0,601.2,3982.85,76.9,196.15,6.0,79.01,22.28,101.0,0.0,0.0,0.0,0.0,6.7,6292.0,92.0,2450.0,0.0,35.0
2956,23210000000,23216400000,23216403000,2020,92041.0,0.0,1.3,92722.0,7.0,5.2,5259.13,4924.86,5169.05,5444.17,381723.0,15.9,12.5,6.0,6.0,512.0,158.0,86.05,145.7,,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,864.0,626.5,4416.33,80.0,196.15,6.0,79.01,22.28,101.0,0.0,0.0,0.0,0.0,8.0,3116.0,13.0,2315.0,0.0,28.3
2957,23210000000,23216400000,23216410000,1995,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2958,23210000000,23216400000,23216410000,1996,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2959,23210000000,23216400000,23216410000,1997,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2960,23210000000,23216400000,23216410000,1998,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2961,23210000000,23216400000,23216410000,1999,24620.0,8.0,,24017.0,,,,,,,353925.0,,,,,,,,,,,1,1,2,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2962,23210000000,23216400000,23216410000,2000,28576.0,271.0,,27758.0,,,,,,,357210.0,,,,,,,,,14042.0,,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2963,23210000000,23216400000,23216410000,2001,33485.0,249.0,,35100.0,,,,,,,356734.0,,,,,,,,,14184.0,,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2964,23210000000,23216400000,23216410000,2002,38290.0,365.0,,38127.0,7.5,5.6,,,,,358534.0,,,,,,,,,14458.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1715.13,76.6,,,,,,,,,,,,,,,
2965,23210000000,23216400000,23216410000,2003,42773.0,265.0,1.3,44395.0,7.2,5.3,,,,,359851.0,,,,,,,,,14571.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,,,1796.42,77.6,,,,,,,,,,19.9,,,,,
2966,23210000000,23216400000,23216410000,2004,48743.0,401.0,1.1,46593.0,6.9,5.1,,,,,361608.0,,,,,,,,,16064.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,,,1885.54,78.2,80.3,14.0,161.5,32.8,72.0,,,,,17.6,,,,0.1,
2967,23210000000,23216400000,23216410000,2005,53734.0,1308.0,0.6,14665.0,7.1,5.3,2416.95,2260.87,2291.49,2335.41,361292.0,,,,,,,,,16857.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,,,1998.57,79.7,80.3,15.0,180.4,33.0,72.0,,,,,16.3,4545.0,26.0,1345.0,0.2,
2968,23210000000,23216400000,23216410000,2006,89910.0,2256.0,1.2,90272.0,7.1,5.3,2517.99,2341.16,2385.23,2572.23,362669.0,,,,,,,,,18081.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,,,2017.82,76.5,64.3,15.0,181.6,22.3,77.0,,,,,10.6,3952.0,29.0,1562.0,0.2,
